DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
16/10, Philadelphia ,Tatum,Morris,Irving,A,Boston Celtics 2018-19 Regular Season NBA Schedule,W,1,0,105,87
19/10,Toronto ,Irving,Horford,Horford,H,Boston Celtics 2018-19 Regular Season NBA Schedule,L,1,1,113,101
20/10,New York ,Tatum,Tatum,Irving,H,Boston Celtics 2018-19 Regular Season NBA Schedule,W,2,1,103,101
22/10, Orlando ,Irving,Tatum,Irving,A,Boston Celtics 2018-19 Regular Season NBA Schedule,L,2,2,93,90
25/10,Oklahoma City ,Tatum,Morris,Irving,H,Boston Celtics 2018-19 Regular Season NBA Schedule,W,3,2,101,95
27/10,Detroit ,Brown,Morris,Smart,H,Boston Celtics 2018-19 Regular Season NBA Schedule,W,4,2,109,89
30/10, Detroit ,Irving,Morris,Irving,A,Boston Celtics 2018-19 Regular Season NBA Schedule,W,5,2,108,105
1/11, Milwaukee ,Irving,Rozier,Horford,A,Boston Celtics 2018-19 Regular Season NBA Schedule,W,6,2,117,113
3/11,Indiana ,Morris,Tatum,Smart,H,Boston Celtics 2018-19 Regular Season NBA Schedule,L,6,3,102,101
5/11,Denver ,Irving,Hayward,Horford,H,Boston Celtics 2018-19 Regular Season NBA Schedule,L,6,4,115,107
8/11,Phoenix ,Irving,Morris,Irving,H,Boston Celtics 2018-19 Regular Season NBA Schedule,W,7,4,116,109
9/11,Utah ,Rozier,Rozier,Smart,H,Boston Celtics 2018-19 Regular Season NBA Schedule,L,7,5,123,115
11/11,Portland ,Tatum,Hayward,Irving,H,Boston Celtics 2018-19 Regular Season NBA Schedule,L,7,6,100,94
14/11, Chicago ,Brown,Baynes,Irving,A,Boston Celtics 2018-19 Regular Season NBA Schedule,W,8,6,111,82
16/11, Toronto ,Irving,Horford,Irving,A,Boston Celtics 2018-19 Regular Season NBA Schedule,W,9,6,123,116
17/11, Utah ,Irving,Irving,Hayward,A,Boston Celtics 2018-19 Regular Season NBA Schedule,L,9,7,98,86
19/11,Charlotte ,Irving,Morris,Irving,H,Boston Celtics 2018-19 Regular Season NBA Schedule,L,9,8,117,112
21/11, New York ,Irving,Morris,Irving,A,Boston Celtics 2018-19 Regular Season NBA Schedule,L,9,9,117,109
23/11,Atlanta ,Baynes,Baynes,Smart,H,Boston Celtics 2018-19 Regular Season NBA Schedule,W,10,9,114,96
24/11,Dallas ,Tatum,Baynes,Irving,H,Boston Celtics 2018-19 Regular Season NBA Schedule,L,10,10,113,104
26/11,New Orleans ,Irving,Morris,Irving,H,Boston Celtics 2018-19 Regular Season NBA Schedule,W,11,10,124,107
30/11, Cleveland ,Irving,Baynes,Smart,A,Boston Celtics 2018-19 Regular Season NBA Schedule,W,12,10,128,95
1/12,Minnesota ,Hayward,Hayward,Irving,H,Boston Celtics 2018-19 Regular Season NBA Schedule,W,13,10,118,109
6/12, New York ,Irving,Horford,Irving,A,Boston Celtics 2018-19 Regular Season NBA Schedule,W,14,10,128,100
8/12,Chicago ,Brown,Theis,Hayward,H,Boston Celtics 2018-19 Regular Season NBA Schedule,W,15,10,133,77
10/12, New Orleans ,Morris,Williams,Rozier,A,Boston Celtics 2018-19 Regular Season NBA Schedule,W,16,10,113,100
12/12,Washington ,Irving,Tatum,Irving,H,Boston Celtics 2018-19 Regular Season NBA Schedule,W,17,10,130,125
14/12, Atlanta ,Irving,Theis,Smart,A,Boston Celtics 2018-19 Regular Season NBA Schedule,W,18,10,129,108
15/12,Detroit ,Irving,Irving,Irving,H,Boston Celtics 2018-19 Regular Season NBA Schedule,L,18,11,113,104
19/12, Phoenix ,Irving,Tatum,Irving,A,Boston Celtics 2018-19 Regular Season NBA Schedule,L,18,12,111,103
21/12, Milwaukee ,Brown,Irving,Irving,A,Boston Celtics 2018-19 Regular Season NBA Schedule,L,18,13,120,107
23/12, Charlotte ,Irving,Morris,Rozier,A,Boston Celtics 2018-19 Regular Season NBA Schedule,W,19,13,119,103
25/12, Philadelphia ,Irving,Irving,Horford,A,Boston Celtics 2018-19 Regular Season NBA Schedule,W,20,13,121,114
27/12,Houston ,Irving,Morris,Irving,H,Boston Celtics 2018-19 Regular Season NBA Schedule,L,20,14,127,113
29/12,Memphis ,Irving,Tatum,Irving,H,Boston Celtics 2018-19 Regular Season NBA Schedule,W,21,14,112,103
31/12,San Antonio ,Brown,Tatum,Irving,H,Boston Celtics 2018-19 Regular Season NBA Schedule,L,21,15,120,111
2/1, Minnesota ,Hayward,Horford,Smart,A,Boston Celtics 2018-19 Regular Season NBA Schedule,W,22,15,115,102
4/1, Dallas ,Brown,Theis,Hayward,A,Boston Celtics 2018-19 Regular Season NBA Schedule,W,23,15,114,93
7/1, Brooklyn ,Irving,Horford,Smart,A,Boston Celtics 2018-19 Regular Season NBA Schedule,W,24,15,116,95
9/1, Indiana ,Morris,Morris,Horford,A,Boston Celtics 2018-19 Regular Season NBA Schedule,W,25,15,135,108
10/1,Miami ,Irving,Morris,Irving,H,Boston Celtics 2018-19 Regular Season NBA Schedule,L,25,16,115,99
12/1,Orlando ,Irving,Horford,Irving,H,Boston Celtics 2018-19 Regular Season NBA Schedule,L,25,17,105,103
14/1,Brooklyn ,Tatum,Brown,Rozier,H,Boston Celtics 2018-19 Regular Season NBA Schedule,L,25,18,109,102
16/1, Toronto ,Irving,Tatum,Irving,A,Boston Celtics 2018-19 Regular Season NBA Schedule,W,26,18,117,108
18/1, Memphis ,Irving,Baynes,Irving,A,Boston Celtics 2018-19 Regular Season NBA Schedule,W,27,18,122,116
19/1,Atlanta ,Irving,Rozier,Irving,H,Boston Celtics 2018-19 Regular Season NBA Schedule,W,28,18,113,105
21/1, Miami ,Irving,Horford,Irving,A,Boston Celtics 2018-19 Regular Season NBA Schedule,W,29,18,107,99
23/1, Cleveland ,Rozier,Rozier,Rozier,A,Boston Celtics 2018-19 Regular Season NBA Schedule,W,30,18,123,103
26/1, Golden State ,Irving,Horford,Irving,A,Boston Celtics 2018-19 Regular Season NBA Schedule,L,30,19,115,111
28/1, Brooklyn ,Brown,Horford,Smart,A,Boston Celtics 2018-19 Regular Season NBA Schedule,W,31,19,112,104
30/1, Charlotte ,Brown,Brown,Rozier,A,Boston Celtics 2018-19 Regular Season NBA Schedule,W,32,19,126,94
1/2,New York ,Irving,Irving,Irving,H,Boston Celtics 2018-19 Regular Season NBA Schedule,W,33,19,113,99
3/2, Oklahoma City ,Irving,Morris,Irving,A,Boston Celtics 2018-19 Regular Season NBA Schedule,W,34,19,134,129
5/2,Cleveland ,Tatum,Tatum,Horford,H,Boston Celtics 2018-19 Regular Season NBA Schedule,W,35,19,103,96
7/2, Los Angeles ,Irving,Tatum,Irving,A,Boston Celtics 2018-19 Regular Season NBA Schedule,L,35,20,129,128
9/2, LA ,Hayward,Tatum,Horford,A,Boston Celtics 2018-19 Regular Season NBA Schedule,L,35,21,123,112
