DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
25/10,New York ,Tatum,Tatum,Brown,H,Boston Celtics 2023-24 Regular Season NBA Schedule,W,1,0,108,104
27/10, Miami ,White,Holiday,Holiday,A,Boston Celtics 2023-24 Regular Season NBA Schedule,W,2,0,119,111
30/10,Washington ,Brown,Hauser,White,H,Boston Celtics 2023-24 Regular Season NBA Schedule,W,3,0,126,107
1/11, Indiana ,Tatum,Tatum,Pritchard,A,Boston Celtics 2023-24 Regular Season NBA Schedule,W,4,0,155,104
4/11,Brooklyn ,Tatum,Tatum,Holiday,H,Boston Celtics 2023-24 Regular Season NBA Schedule,W,5,0,124,114
6/11,Minnesota ,Tatum,Holiday,Holiday,H,Boston Celtics 2023-24 Regular Season NBA Schedule,L,5,1,114,109
8/11,Philadelphia ,Porzingis,Tatum,Tatum,H,Boston Celtics 2023-24 Regular Season NBA Schedule,L,5,2,106,103
10/11, Brooklyn ,Brown,Holiday,Holiday,A,Boston Celtics 2023-24 Regular Season NBA Schedule,W,6,2,121,107
11/11, Toronto ,Brown,Porzingis,Holiday,A,Boston Celtics 2023-24 Regular Season NBA Schedule,W,7,2,117,94
13/11, New York ,Tatum,Holiday,Tatum,A,Boston Celtics 2023-24 Regular Season NBA Schedule,W,8,2,114,98
15/11,Philadelphia ,Tatum,Holiday,Tatum,H,Boston Celtics 2023-24 Regular Season NBA Schedule,W,9,2,117,107
17/11,Toronto ,Brown,Porzingis,Porzingis,H,Boston Celtics 2023-24 Regular Season NBA Schedule,W,10,2,108,105
19/11,Memphis ,Porzingis,Tatum,Tatum,H,Boston Celtics 2023-24 Regular Season NBA Schedule,W,11,2,102,100
20/11,Charlotte ,Tatum,Tatum,Tatum,H,Boston Celtics 2023-24 Regular Season NBA Schedule,L,11,3,121,118
22/11, Milwaukee ,Brown,Tatum,Brown,A,Boston Celtics 2023-24 Regular Season NBA Schedule,W,12,3,119,116
