DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
27/10,Dallas ,Arenas,Haywood,Arenas,H,Washington Wizards 2009-10 Regular Season NBA Schedule,W,1,0,102,91
30/10,Atlanta ,Arenas,Miller,Foye,H,Washington Wizards 2009-10 Regular Season NBA Schedule,L,1,1,100,89
31/10, New Jersey ,Arenas,Miller,Foye,A,Washington Wizards 2009-10 Regular Season NBA Schedule,W,2,1,123,104
3/11,Cleveland ,Arenas,Haywood,Arenas,H,Washington Wizards 2009-10 Regular Season NBA Schedule,L,2,2,102,90
4/11, Miami ,Arenas,Haywood,Arenas,A,Washington Wizards 2009-10 Regular Season NBA Schedule,L,2,3,93,89
6/11,Indiana ,Butler,Haywood,Arenas,H,Washington Wizards 2009-10 Regular Season NBA Schedule,L,2,4,102,86
8/11, Phoenix ,Arenas,Haywood,Arenas,A,Washington Wizards 2009-10 Regular Season NBA Schedule,L,2,5,102,90
10/11,Miami ,Arenas,Haywood,Arenas,H,Washington Wizards 2009-10 Regular Season NBA Schedule,L,2,6,90,76
14/11, Detroit ,Miller,Blatche,Arenas,A,Washington Wizards 2009-10 Regular Season NBA Schedule,L,2,7,106,103
18/11, Cleveland ,Jamison,Haywood,Arenas,A,Washington Wizards 2009-10 Regular Season NBA Schedule,W,3,7,108,91
20/11,Oklahoma City ,Arenas,Haywood,Arenas,H,Washington Wizards 2009-10 Regular Season NBA Schedule,L,3,8,127,108
21/11,San Antonio ,Arenas,Haywood,Boykins,H,Washington Wizards 2009-10 Regular Season NBA Schedule,L,3,9,106,84
24/11, Philadelphia ,Jamison,Jamison,Arenas,A,Washington Wizards 2009-10 Regular Season NBA Schedule,W,4,9,108,107
27/11,Miami ,Jamison,Jamison,Boykins,H,Washington Wizards 2009-10 Regular Season NBA Schedule,W,5,9,94,84
28/11, Charlotte ,Butler,Haywood,Arenas,A,Washington Wizards 2009-10 Regular Season NBA Schedule,L,5,10,92,76
1/12,Toronto ,Jamison,Jamison,Arenas,H,Washington Wizards 2009-10 Regular Season NBA Schedule,W,6,10,106,102
2/12, Milwaukee ,Arenas,Haywood,Arenas,A,Washington Wizards 2009-10 Regular Season NBA Schedule,W,7,10,104,102
4/12, Toronto ,Arenas,Haywood,Butler,A,Washington Wizards 2009-10 Regular Season NBA Schedule,L,7,11,109,107
