DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
30/10, Atlanta ,Kidd,Martin,Kidd,A,Brooklyn Nets 2002-03 Regular Season NBA Schedule,W,1,0,105,94
1/11, Indiana ,Jefferson,Rogers,Kidd,A,Brooklyn Nets 2002-03 Regular Season NBA Schedule,W,2,0,102,91
2/11,Washington ,Kidd,Kidd,Kidd,H,Brooklyn Nets 2002-03 Regular Season NBA Schedule,W,3,0,87,79
4/11, Minnesota ,Jefferson,Collins,Kidd,A,Brooklyn Nets 2002-03 Regular Season NBA Schedule,W,4,0,106,82
6/11,Milwaukee ,Kidd,Mutombo,Kidd,H,Brooklyn Nets 2002-03 Regular Season NBA Schedule,L,4,1,99,93
8/11, LA ,Kidd,Martin,Kidd,A,Brooklyn Nets 2002-03 Regular Season NBA Schedule,W,5,1,106,92
9/11,Chicago ,Martin,Kidd,Kidd,H,Brooklyn Nets 2002-03 Regular Season NBA Schedule,L,5,2,100,93
13/11, San Antonio ,Jefferson,Harris,Kidd,A,Brooklyn Nets 2002-03 Regular Season NBA Schedule,W,6,2,91,82
15/11,Miami ,Kidd,Mutombo,Kidd,H,Brooklyn Nets 2002-03 Regular Season NBA Schedule,W,7,2,93,84
16/11, Dallas ,Kidd,Kidd,Kidd,A,Brooklyn Nets 2002-03 Regular Season NBA Schedule,L,7,3,96,88
18/11, Denver ,Kidd,Jefferson,Kittles,A,Brooklyn Nets 2002-03 Regular Season NBA Schedule,W,8,3,99,79
20/11,Boston ,Kidd,Mutombo,Kidd,H,Brooklyn Nets 2002-03 Regular Season NBA Schedule,L,8,4,96,79
22/11, Cleveland ,Martin,Martin,Kidd,A,Brooklyn Nets 2002-03 Regular Season NBA Schedule,W,9,4,120,79
23/11,Minnesota ,Kittles,Williams,Kidd,H,Brooklyn Nets 2002-03 Regular Season NBA Schedule,W,10,4,96,82
27/11,Phoenix ,Kidd,Martin,Kittles,H,Brooklyn Nets 2002-03 Regular Season NBA Schedule,L,10,5,82,75
28/11,LA ,Kidd,Jefferson,Kidd,H,Brooklyn Nets 2002-03 Regular Season NBA Schedule,L,10,6,126,118
30/11,Portland ,Kidd,Jefferson,Kidd,H,Brooklyn Nets 2002-03 Regular Season NBA Schedule,W,11,6,93,86
1/12,Seattle ,Kidd,Martin,Kidd,H,Brooklyn Nets 2002-03 Regular Season NBA Schedule,L,11,7,96,95
3/12, Atlanta ,Jefferson,Jefferson,Kidd,A,Brooklyn Nets 2002-03 Regular Season NBA Schedule,W,12,7,87,72
7/12, Orlando ,Jefferson,Jefferson,Kidd,A,Brooklyn Nets 2002-03 Regular Season NBA Schedule,W,13,7,121,88
9/12, Phoenix ,Kidd,Martin,Kidd,A,Brooklyn Nets 2002-03 Regular Season NBA Schedule,W,14,7,106,93
11/12, Portland ,Kidd,Jefferson,Kidd,A,Brooklyn Nets 2002-03 Regular Season NBA Schedule,W,15,7,105,104
13/12, Washington ,Jefferson,Kidd,Kidd,A,Brooklyn Nets 2002-03 Regular Season NBA Schedule,W,16,7,79,65
15/12,Detroit ,Harris,Martin,Kidd,H,Brooklyn Nets 2002-03 Regular Season NBA Schedule,L,16,8,101,91
17/12,New York ,Kidd,Martin,Kidd,H,Brooklyn Nets 2002-03 Regular Season NBA Schedule,L,16,9,101,99
19/12, Los Angeles ,Kidd,Kidd,Kidd,A,Brooklyn Nets 2002-03 Regular Season NBA Schedule,W,17,9,98,71
21/12, Detroit ,Kidd,Jefferson,Kidd,A,Brooklyn Nets 2002-03 Regular Season NBA Schedule,W,18,9,100,92
23/12, Chicago ,Harris,Jefferson,Jefferson,A,Brooklyn Nets 2002-03 Regular Season NBA Schedule,W,19,9,99,83
25/12, Boston ,Jefferson,Martin,Kidd,A,Brooklyn Nets 2002-03 Regular Season NBA Schedule,W,20,9,117,81
27/12, Milwaukee ,Harris,Harris,Kidd,A,Brooklyn Nets 2002-03 Regular Season NBA Schedule,W,21,9,110,90
28/12,Milwaukee ,Martin,Martin,Kidd,H,Brooklyn Nets 2002-03 Regular Season NBA Schedule,W,22,9,104,96
30/12, Cleveland ,Martin,Martin,Kidd,A,Brooklyn Nets 2002-03 Regular Season NBA Schedule,W,23,9,102,88
3/1,Miami ,Jefferson,Martin,Kidd,H,Brooklyn Nets 2002-03 Regular Season NBA Schedule,W,24,9,100,80
4/1,Orlando ,Martin,Martin,Kidd,H,Brooklyn Nets 2002-03 Regular Season NBA Schedule,W,25,9,88,83
6/1,Atlanta ,Harris,Martin,Kidd,H,Brooklyn Nets 2002-03 Regular Season NBA Schedule,W,26,9,101,94
9/1, Sacramento ,Collins,Martin,Kidd,A,Brooklyn Nets 2002-03 Regular Season NBA Schedule,L,26,10,118,82
