DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
15/4, Memphis ,Leonard,Dedmon,Leonard,A,San Antonio Spurs 2016-17 Postseason NBA Schedule,W,,,111,82
17/4, Memphis ,Leonard,Leonard,Mills,A,San Antonio Spurs 2016-17 Postseason NBA Schedule,W,,,96,82
20/4,Memphis ,Leonard,Aldridge,Leonard,H,San Antonio Spurs 2016-17 Postseason NBA Schedule,L,,,105,94
22/4,Memphis ,Leonard,Gasol,Parker,H,San Antonio Spurs 2016-17 Postseason NBA Schedule,L,,,110,108
25/4, Memphis ,Leonard,Aldridge,Leonard,A,San Antonio Spurs 2016-17 Postseason NBA Schedule,W,,,116,103
27/4,Memphis ,Leonard,Aldridge,Leonard,H,San Antonio Spurs 2016-17 Postseason NBA Schedule,W,,,103,96
1/5, Houston ,Leonard,Leonard,Leonard,A,San Antonio Spurs 2016-17 Postseason NBA Schedule,L,,,126,99
3/5, Houston ,Leonard,Gasol,Leonard,A,San Antonio Spurs 2016-17 Postseason NBA Schedule,W,,,121,96
5/5,Houston ,Leonard,Leonard,Leonard,H,San Antonio Spurs 2016-17 Postseason NBA Schedule,W,,,103,92
7/5,Houston ,Simmons,Gasol,Mills,H,San Antonio Spurs 2016-17 Postseason NBA Schedule,L,,,125,104
9/5, Houston ,Leonard,Leonard,Ginobili,A,San Antonio Spurs 2016-17 Postseason NBA Schedule,W,,,110,107
11/5,Houston ,Aldridge,Aldridge,Mills,H,San Antonio Spurs 2016-17 Postseason NBA Schedule,W,,,114,75
14/5,Golden State ,Aldridge,Leonard,Aldridge,H,San Antonio Spurs 2016-17 Postseason NBA Schedule,L,,,113,111
16/5,Golden State ,Simmons,Dedmon,Murray,H,San Antonio Spurs 2016-17 Postseason NBA Schedule,L,,,136,100
20/5, Golden State ,Ginobili,Gasol,Mills,A,San Antonio Spurs 2016-17 Postseason NBA Schedule,L,,,120,108
22/5, Golden State ,Anderson,Gasol,Ginobili,A,San Antonio Spurs 2016-17 Postseason NBA Schedule,L,,,129,115
