DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
22/4,Dallas ,Davis,Davis,Davis,H,Golden State Warriors 2006-07 Postseason NBA Schedule,W,,,97,85
25/4,Dallas ,Jackson,Richardson,Richardson,H,Golden State Warriors 2006-07 Postseason NBA Schedule,L,,,112,99
27/4, Dallas ,Richardson,Biedrins,Jackson,A,Golden State Warriors 2006-07 Postseason NBA Schedule,W,,,109,91
29/4, Dallas ,Davis,Davis,Davis,A,Golden State Warriors 2006-07 Postseason NBA Schedule,W,,,103,99
1/5,Dallas ,Davis,Pietrus,Davis,H,Golden State Warriors 2006-07 Postseason NBA Schedule,L,,,118,112
3/5, Dallas ,Jackson,Biedrins,Barnes,A,Golden State Warriors 2006-07 Postseason NBA Schedule,W,,,111,86
7/5,Utah ,Davis,Richardson,Davis,H,Golden State Warriors 2006-07 Postseason NBA Schedule,L,,,116,112
9/5,Utah ,Davis,Barnes,Davis,H,Golden State Warriors 2006-07 Postseason NBA Schedule,L,,,127,117
11/5, Utah ,Davis,Biedrins,Davis,A,Golden State Warriors 2006-07 Postseason NBA Schedule,W,,,125,105
13/5, Utah ,Jackson,Biedrins,Davis,A,Golden State Warriors 2006-07 Postseason NBA Schedule,L,,,115,101
15/5,Utah ,Davis,Richardson,Davis,H,Golden State Warriors 2006-07 Postseason NBA Schedule,L,,,100,87
