DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
2/11, Indiana ,Walker,Haywood,Sessions,A,Charlotte Hornets 2012-13 Regular Season NBA Schedule,W,1,0,90,89
3/11,Dallas ,Sessions,Haywood,Sessions,H,Charlotte Hornets 2012-13 Regular Season NBA Schedule,L,1,1,126,99
7/11, Phoenix ,Mullens,Mullens,Sessions,A,Charlotte Hornets 2012-13 Regular Season NBA Schedule,L,1,2,117,110
9/11,New Orleans ,Gordon,Biyombo,Walker,H,Charlotte Hornets 2012-13 Regular Season NBA Schedule,L,1,3,107,99
10/11, Dallas ,Walker,Mullens,Walker,A,Charlotte Hornets 2012-13 Regular Season NBA Schedule,W,2,3,101,97
13/11, Washington ,Sessions,Haywood,Mullens,A,Charlotte Hornets 2012-13 Regular Season NBA Schedule,W,3,3,92,76
14/11,Minnesota ,Walker,Mullens,Walker,H,Charlotte Hornets 2012-13 Regular Season NBA Schedule,W,4,3,89,87
17/11, Memphis ,Mullens,Mullens,Walker,A,Charlotte Hornets 2012-13 Regular Season NBA Schedule,L,4,4,94,87
19/11, Milwaukee ,Sessions,Haywood,Sessions,A,Charlotte Hornets 2012-13 Regular Season NBA Schedule,W,5,4,102,98
21/11, Toronto ,Walker,Biyombo,Walker,A,Charlotte Hornets 2012-13 Regular Season NBA Schedule,W,6,4,98,97
23/11, Atlanta ,Sessions,Mullens,Walker,A,Charlotte Hornets 2012-13 Regular Season NBA Schedule,L,6,5,101,91
24/11,Washington ,Mullens,Mullens,Walker,H,Charlotte Hornets 2012-13 Regular Season NBA Schedule,W,7,5,108,106
26/11,Oklahoma City ,Taylor,Diop,Higgins,H,Charlotte Hornets 2012-13 Regular Season NBA Schedule,L,7,6,114,69
28/11,Atlanta ,Gordon,Haywood,Sessions,H,Charlotte Hornets 2012-13 Regular Season NBA Schedule,L,7,7,94,91
30/11, Philadelphia ,Gordon,Kidd-Gilchrist,Walker,A,Charlotte Hornets 2012-13 Regular Season NBA Schedule,L,7,8,104,98
3/12, Portland ,Gordon,Mullens,Sessions,A,Charlotte Hornets 2012-13 Regular Season NBA Schedule,L,7,9,118,112
5/12, New York ,Walker,Biyombo,Walker,A,Charlotte Hornets 2012-13 Regular Season NBA Schedule,L,7,10,100,98
7/12,Milwaukee ,Henderson,Kidd-Gilchrist,Walker,H,Charlotte Hornets 2012-13 Regular Season NBA Schedule,L,7,11,108,93
8/12, San Antonio ,Walker,Biyombo,Kidd-Gilchrist,A,Charlotte Hornets 2012-13 Regular Season NBA Schedule,L,7,12,132,102
10/12, Golden State ,Walker,Biyombo,Walker,A,Charlotte Hornets 2012-13 Regular Season NBA Schedule,L,7,13,104,96
12/12, LA ,Mullens,Biyombo,Walker,A,Charlotte Hornets 2012-13 Regular Season NBA Schedule,L,7,14,100,94
13/12,Atlanta ,Henderson,Kidd-Gilchrist,Walker,H,Charlotte Hornets 2012-13 Regular Season NBA Schedule,L,7,15,113,90
15/12, Orlando ,Walker,Biyombo,Walker,A,Charlotte Hornets 2012-13 Regular Season NBA Schedule,L,7,16,107,98
18/12,Los Angeles ,Walker,Mullens,Walker,H,Charlotte Hornets 2012-13 Regular Season NBA Schedule,L,7,17,101,100
19/12,Phoenix ,Walker,Kidd-Gilchrist,Walker,H,Charlotte Hornets 2012-13 Regular Season NBA Schedule,L,7,18,121,104
21/12,Golden State ,Henderson,Biyombo,Walker,H,Charlotte Hornets 2012-13 Regular Season NBA Schedule,L,7,19,115,100
22/12,Denver ,Sessions,Mullens,Mullens,H,Charlotte Hornets 2012-13 Regular Season NBA Schedule,L,7,20,110,88
26/12, Miami ,Walker,Biyombo,Walker,A,Charlotte Hornets 2012-13 Regular Season NBA Schedule,L,7,21,105,92
28/12,Brooklyn ,Warrick,Haywood,Henderson,H,Charlotte Hornets 2012-13 Regular Season NBA Schedule,L,7,22,97,81
29/12, New Orleans ,Kidd-Gilchrist,Warrick,Walker,A,Charlotte Hornets 2012-13 Regular Season NBA Schedule,L,7,23,98,95
31/12,Chicago ,Walker,Biyombo,Walker,H,Charlotte Hornets 2012-13 Regular Season NBA Schedule,W,8,23,91,81
4/1, Cleveland ,Gordon,Kidd-Gilchrist,Sessions,A,Charlotte Hornets 2012-13 Regular Season NBA Schedule,L,8,24,106,104
6/1,Detroit ,Walker,Biyombo,Walker,H,Charlotte Hornets 2012-13 Regular Season NBA Schedule,W,9,24,108,101
9/1, Utah ,Gordon,Kidd-Gilchrist,Walker,A,Charlotte Hornets 2012-13 Regular Season NBA Schedule,L,9,25,112,102
11/1,Toronto ,Walker,Adrien,Sessions,H,Charlotte Hornets 2012-13 Regular Season NBA Schedule,L,9,26,99,78
12/1,Indiana ,Gordon,Kidd-Gilchrist,Sessions,H,Charlotte Hornets 2012-13 Regular Season NBA Schedule,L,9,27,96,88
14/1,Boston ,Warrick,Kidd-Gilchrist,Walker,H,Charlotte Hornets 2012-13 Regular Season NBA Schedule,L,9,28,100,89
15/1, Indiana ,Henderson,Biyombo,Henderson,A,Charlotte Hornets 2012-13 Regular Season NBA Schedule,L,9,29,103,76
18/1,Orlando ,Walker,Walker,Sessions,H,Charlotte Hornets 2012-13 Regular Season NBA Schedule,W,10,29,106,100
19/1, Sacramento ,Sessions,Haywood,Walker,A,Charlotte Hornets 2012-13 Regular Season NBA Schedule,L,10,30,97,93
