DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
17/10,LA ,Jokic,Millsap,Jokic,H,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,1,0,107,98
20/10, Phoenix ,Jokic,Jokic,Jokic,A,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,2,0,119,91
21/10, Golden State ,Harris,Jokic,Jokic,A,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,3,0,100,98
23/10, Sacramento ,Murray,Jokic,Morris,A,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,4,0,126,112
25/10,Los Angeles ,Jokic,Jokic,Morris,H,Denver Nuggets 2018-19 Regular Season NBA Schedule,L,4,1,121,114
29/10, New Orleans ,Harris,Jokic,Jokic,A,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,5,1,116,111
31/10,Chicago ,Jokic,Jokic,Jokic,H,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,6,1,108,107
1/11,Cleveland ,Hernangomez,Lyles,Beasley,H,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,7,1,110,91
3/11, Utah ,Harris,Jokic,Jokic,A,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,8,1,103,88
5/11, Boston ,Murray,Jokic,Jokic,A,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,9,1,115,107
7/11,Memphis ,Harris,Lyles,Murray,H,Denver Nuggets 2018-19 Regular Season NBA Schedule,L,9,2,89,87
9/11, Brooklyn ,Jokic,Jokic,Murray,A,Denver Nuggets 2018-19 Regular Season NBA Schedule,L,9,3,112,110
11/11, Milwaukee ,Millsap,Millsap,Morris,A,Denver Nuggets 2018-19 Regular Season NBA Schedule,L,9,4,121,114
13/11, Houston ,Morris,Jokic,Jokic,A,Denver Nuggets 2018-19 Regular Season NBA Schedule,L,9,5,109,99
15/11, Atlanta ,Hernangomez,Hernangomez,Jokic,A,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,10,5,138,93
17/11,New Orleans ,Jokic,Hernangomez,Jokic,H,Denver Nuggets 2018-19 Regular Season NBA Schedule,L,10,6,125,115
19/11,Milwaukee ,Jokic,Millsap,Murray,H,Denver Nuggets 2018-19 Regular Season NBA Schedule,L,10,7,104,98
21/11,Minnesota ,Millsap,Jokic,Jokic,H,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,11,7,103,101
23/11, Orlando ,Lyles,Plumlee,Jokic,A,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,12,7,112,87
24/11,Oklahoma City ,Murray,Craig,Murray,H,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,13,7,105,98
27/11, Los Angeles ,Millsap,Millsap,Jokic,A,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,14,7,117,85
30/11,Portland ,Harris,Hernangomez,Jokic,H,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,15,7,113,112
3/12,Toronto ,Jokic,Jokic,Jokic,H,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,16,7,106,103
5/12,Orlando ,Murray,Millsap,Jokic,H,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,17,7,124,118
7/12,Charlotte ,Murray,Jokic,Murray,H,Denver Nuggets 2018-19 Regular Season NBA Schedule,L,17,8,113,107
8/12,Atlanta ,Jokic,Jokic,Jokic,H,Denver Nuggets 2018-19 Regular Season NBA Schedule,L,17,9,106,98
10/12, Memphis ,Jokic,Jokic,Jokic,A,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,18,9,105,99
14/12, Oklahoma City ,Jokic,Jokic,Jokic,A,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,19,9,109,98
16/12, Toronto ,Jokic,Jokic,Jokic,A,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,20,9,95,86
18/12, Dallas ,Jokic,Jokic,Murray,A,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,21,9,126,118
22/12,LA ,Jokic,Plumlee,Morris,H,Denver Nuggets 2018-19 Regular Season NBA Schedule,L,21,10,132,111
26/12,San Antonio ,Hernangomez,Hernangomez,Jokic,H,Denver Nuggets 2018-19 Regular Season NBA Schedule,L,21,11,111,103
28/12, San Antonio ,Murray,Plumlee,Jokic,A,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,22,11,102,99
29/12,Phoenix ,Murray,Hernangomez,Jokic,H,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,23,11,122,118
1/1, New York ,Beasley,Jokic,Jokic,A,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,24,11,115,108
3/1,Sacramento ,Murray,Jokic,Murray,H,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,25,11,117,113
5/1, Charlotte ,Jokic,Jokic,Murray,A,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,26,11,123,110
7/1,Houston ,Jokic,Jokic,Morris,H,Denver Nuggets 2018-19 Regular Season NBA Schedule,L,26,12,125,113
8/1,Miami ,Jokic,Craig,Jokic,H,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,27,12,103,99
10/1, LA ,Murray,Jokic,Jokic,A,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,28,12,121,100
12/1,Phoenix ,Jokic,Millsap,Murray,H,Denver Nuggets 2018-19 Regular Season NBA Schedule,L,28,13,102,93
13/1, Portland ,Jokic,Jokic,Jokic,A,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,29,13,116,113
15/1, Golden State ,Beasley,Barton,Jokic,A,Denver Nuggets 2018-19 Regular Season NBA Schedule,L,29,14,142,111
17/1, Chicago ,Murray,Beasley,Jokic,A,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,30,14,135,105
19/1, Cleveland ,Murray,Jokic,Jokic,A,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,31,14,124,102
23/1,Utah ,Jokic,Jokic,Jokic,H,Denver Nuggets 2018-19 Regular Season NBA Schedule,L,31,15,114,108
25/1, Phoenix ,Millsap,Hernangomez,Plumlee,A,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,32,15,132,95
26/1, Philadelphia ,Jokic,Jokic,Jokic,A,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,33,15,126,110
28/1,Memphis ,Jokic,Plumlee,Jokic,H,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,34,15,95,92
30/1,New Orleans ,Beasley,Jokic,Jokic,H,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,35,15,105,99
1/2, Houston ,Beasley,Jokic,Jokic,A,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,36,15,136,122
2/2,Minnesota ,Beasley,Jokic,Morris,H,Denver Nuggets 2018-19 Regular Season NBA Schedule,W,37,15,107,106
