DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
17/4, Atlanta ,Robinson,Butler,Lowry,A,Miami Heat 2021-22 Postseason NBA Schedule,W,,,115,91
19/4, Atlanta ,Butler,Dedmon,Butler,A,Miami Heat 2021-22 Postseason NBA Schedule,W,,,115,105
22/4,Atlanta ,Herro,Adebayo,Butler,H,Miami Heat 2021-22 Postseason NBA Schedule,L,,,111,110
24/4,Atlanta ,Butler,Butler,Butler,H,Miami Heat 2021-22 Postseason NBA Schedule,W,,,110,86
26/4, Atlanta ,Oladipo,Adebayo,Adebayo,A,Miami Heat 2021-22 Postseason NBA Schedule,W,,,97,94
2/5, Philadelphia ,Herro,Adebayo,Herro,A,Miami Heat 2021-22 Postseason NBA Schedule,W,,,106,92
4/5, Philadelphia ,Adebayo,Adebayo,Butler,A,Miami Heat 2021-22 Postseason NBA Schedule,W,,,119,103
6/5,Philadelphia ,Butler,Butler,Lowry,H,Miami Heat 2021-22 Postseason NBA Schedule,L,,,99,79
8/5,Philadelphia ,Butler,Herro,Lowry,H,Miami Heat 2021-22 Postseason NBA Schedule,L,,,116,108
10/5, Philadelphia ,Butler,Strus,Tucker,A,Miami Heat 2021-22 Postseason NBA Schedule,W,,,120,85
12/5,Philadelphia ,Butler,Strus,Vincent,H,Miami Heat 2021-22 Postseason NBA Schedule,W,,,99,90
17/5, Boston ,Butler,Butler,Butler,A,Miami Heat 2021-22 Postseason NBA Schedule,W,,,118,107
19/5, Boston ,Butler,Adebayo,Butler,A,Miami Heat 2021-22 Postseason NBA Schedule,L,,,127,102
21/5,Boston ,Adebayo,Adebayo,Adebayo,H,Miami Heat 2021-22 Postseason NBA Schedule,W,,,109,103
23/5,Boston ,Oladipo,Butler,Vincent,H,Miami Heat 2021-22 Postseason NBA Schedule,L,,,102,82
25/5, Boston ,Adebayo,Tucker,Butler,A,Miami Heat 2021-22 Postseason NBA Schedule,L,,,93,80
27/5,Boston ,Butler,Butler,Lowry,H,Miami Heat 2021-22 Postseason NBA Schedule,W,,,111,103
29/5, Boston ,Butler,Adebayo,Adebayo,A,Miami Heat 2021-22 Postseason NBA Schedule,L,,,100,96
