DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
29/10,Detroit ,O'Neal,O'Neal,World,H,Indiana Pacers 2003-04 Regular Season NBA Schedule,W,1,0,89,87
31/10, Milwaukee ,Harrington,O'Neal,O'Neal,A,Indiana Pacers 2003-04 Regular Season NBA Schedule,L,1,1,93,79
1/11,Atlanta ,World,Harrington,Johnson,H,Indiana Pacers 2003-04 Regular Season NBA Schedule,W,2,1,103,99
4/11, Denver ,O'Neal,O'Neal,Miller,A,Indiana Pacers 2003-04 Regular Season NBA Schedule,W,3,1,71,60
6/11,New Jersey ,World,O'Neal,Anderson,H,Indiana Pacers 2003-04 Regular Season NBA Schedule,W,4,1,87,81
7/11, Cleveland ,World,O'Neal,O'Neal,A,Indiana Pacers 2003-04 Regular Season NBA Schedule,W,5,1,91,90
9/11,Philadelphia ,World,World,Miller,H,Indiana Pacers 2003-04 Regular Season NBA Schedule,W,6,1,85,74
11/11, Boston ,O'Neal,O'Neal,Anderson,A,Indiana Pacers 2003-04 Regular Season NBA Schedule,L,6,2,78,76
14/11, Seattle ,Foster,Foster,Anderson,A,Indiana Pacers 2003-04 Regular Season NBA Schedule,W,7,2,101,78
15/11,New York ,Miller,O'Neal,Anderson,H,Indiana Pacers 2003-04 Regular Season NBA Schedule,W,8,2,95,94
19/11, LA ,Harrington,Foster,Miller,A,Indiana Pacers 2003-04 Regular Season NBA Schedule,W,9,2,91,78
21/11,New Orleans ,O'Neal,O'Neal,Johnson,H,Indiana Pacers 2003-04 Regular Season NBA Schedule,W,10,2,76,75
24/11,Orlando ,O'Neal,O'Neal,Anderson,H,Indiana Pacers 2003-04 Regular Season NBA Schedule,W,11,2,89,78
25/11, Minnesota ,World,Harrington,Harrington,A,Indiana Pacers 2003-04 Regular Season NBA Schedule,W,12,2,98,75
27/11, New York ,O'Neal,O'Neal,Anderson,A,Indiana Pacers 2003-04 Regular Season NBA Schedule,W,13,2,93,70
28/11, Philadelphia ,O'Neal,Harrington,World,A,Indiana Pacers 2003-04 Regular Season NBA Schedule,W,14,2,90,77
30/11,Los Angeles ,Harrington,Harrington,Miller,H,Indiana Pacers 2003-04 Regular Season NBA Schedule,L,14,3,99,77
1/12,Phoenix ,O'Neal,O'Neal,Harrington,H,Indiana Pacers 2003-04 Regular Season NBA Schedule,W,15,3,89,82
3/12,Portland ,World,O'Neal,World,H,Indiana Pacers 2003-04 Regular Season NBA Schedule,L,15,4,97,95
5/12,Seattle ,O'Neal,Harrington,Johnson,H,Indiana Pacers 2003-04 Regular Season NBA Schedule,W,16,4,101,94
7/12,Sacramento ,O'Neal,O'Neal,Brewer,H,Indiana Pacers 2003-04 Regular Season NBA Schedule,L,16,5,91,88
9/12, Washington ,World,O'Neal,World,A,Indiana Pacers 2003-04 Regular Season NBA Schedule,W,17,5,93,79
12/12, Atlanta ,O'Neal,Croshere,World,A,Indiana Pacers 2003-04 Regular Season NBA Schedule,W,18,5,103,92
13/12,Chicago ,World,World,World,H,Indiana Pacers 2003-04 Regular Season NBA Schedule,L,18,6,86,75
