DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
23/10, Chicago ,Washington,Zeller,Graham,A,Charlotte Hornets 2019-20 Regular Season NBA Schedule,W,1,0,126,125
25/10, Minnesota ,Graham,Washington,Rozier,A,Charlotte Hornets 2019-20 Regular Season NBA Schedule,L,1,1,121,99
27/10,Los Angeles ,Bridges,Zeller,Graham,H,Charlotte Hornets 2019-20 Regular Season NBA Schedule,L,1,2,120,101
28/10,LA ,Rozier,Zeller,Graham,H,Charlotte Hornets 2019-20 Regular Season NBA Schedule,L,1,3,111,96
30/10,Sacramento ,Washington,Zeller,Graham,H,Charlotte Hornets 2019-20 Regular Season NBA Schedule,W,2,3,118,111
2/11,Golden State ,Bacon,Zeller,Rozier,H,Charlotte Hornets 2019-20 Regular Season NBA Schedule,W,3,3,93,87
5/11, Indiana ,Graham,Martin,Graham,A,Charlotte Hornets 2019-20 Regular Season NBA Schedule,W,4,3,122,120
7/11, Boston ,Bridges,Bridges,Graham,A,Charlotte Hornets 2019-20 Regular Season NBA Schedule,L,4,4,108,87
9/11, New Orleans ,Graham,Bridges,Graham,A,Charlotte Hornets 2019-20 Regular Season NBA Schedule,L,4,5,115,110
10/11,Philadelphia ,Zeller,Monk,Graham,H,Charlotte Hornets 2019-20 Regular Season NBA Schedule,L,4,6,114,106
13/11, Memphis ,Rozier,Monk,Bridges,A,Charlotte Hornets 2019-20 Regular Season NBA Schedule,L,4,7,119,117
15/11, Detroit ,Rozier,Zeller,Graham,A,Charlotte Hornets 2019-20 Regular Season NBA Schedule,W,5,7,109,106
16/11,New York ,Graham,Batum,Batum,H,Charlotte Hornets 2019-20 Regular Season NBA Schedule,W,6,7,103,102
18/11,Toronto ,Williams,Batum,Graham,H,Charlotte Hornets 2019-20 Regular Season NBA Schedule,L,6,8,132,96
20/11,Brooklyn ,Rozier,Biyombo,Graham,H,Charlotte Hornets 2019-20 Regular Season NBA Schedule,L,6,9,101,91
22/11,Washington ,Bridges,Bridges,Graham,H,Charlotte Hornets 2019-20 Regular Season NBA Schedule,L,6,10,125,118
