DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
19/4, Utah ,Bryant,Gasol,Bryant,A,Los Angeles Lakers 2008-09 Postseason NBA Schedule,W,,,113,100
21/4, Utah ,Bryant,Bryant,Bryant,A,Los Angeles Lakers 2008-09 Postseason NBA Schedule,W,,,119,109
23/4,Utah ,Odom,Odom,Bryant,H,Los Angeles Lakers 2008-09 Postseason NBA Schedule,L,,,88,86
25/4,Utah ,Bryant,Odom,Odom,H,Los Angeles Lakers 2008-09 Postseason NBA Schedule,W,,,108,94
27/4, Utah ,Bryant,Odom,Bryant,A,Los Angeles Lakers 2008-09 Postseason NBA Schedule,W,,,107,96
4/5, Houston ,Bryant,Gasol,Bryant,A,Los Angeles Lakers 2008-09 Postseason NBA Schedule,L,,,100,92
6/5, Houston ,Bryant,Gasol,Walton,A,Los Angeles Lakers 2008-09 Postseason NBA Schedule,W,,,111,98
8/5,Houston ,Bryant,Odom,Farmar,H,Los Angeles Lakers 2008-09 Postseason NBA Schedule,W,,,108,94
10/5,Houston ,Gasol,Gasol,Bryant,H,Los Angeles Lakers 2008-09 Postseason NBA Schedule,L,,,99,87
12/5, Houston ,Bryant,Gasol,Farmar,A,Los Angeles Lakers 2008-09 Postseason NBA Schedule,W,,,118,78
14/5,Houston ,Bryant,Odom,Bryant,H,Los Angeles Lakers 2008-09 Postseason NBA Schedule,L,,,95,80
17/5, Houston ,Gasol,Gasol,Bryant,A,Los Angeles Lakers 2008-09 Postseason NBA Schedule,W,,,89,70
19/5, Denver ,Bryant,Gasol,Fisher,A,Los Angeles Lakers 2008-09 Postseason NBA Schedule,W,,,105,103
21/5, Denver ,Bryant,Gasol,Walton,A,Los Angeles Lakers 2008-09 Postseason NBA Schedule,L,,,106,103
23/5,Denver ,Bryant,Gasol,Bryant,H,Los Angeles Lakers 2008-09 Postseason NBA Schedule,W,,,103,97
25/5,Denver ,Bryant,Gasol,Bryant,H,Los Angeles Lakers 2008-09 Postseason NBA Schedule,L,,,120,101
27/5, Denver ,Bryant,Odom,Bryant,A,Los Angeles Lakers 2008-09 Postseason NBA Schedule,W,,,103,94
29/5,Denver ,Bryant,Gasol,Bryant,H,Los Angeles Lakers 2008-09 Postseason NBA Schedule,W,,,119,92
4/6, Orlando ,Bryant,Odom,Bryant,A,Los Angeles Lakers 2008-09 Postseason NBA Schedule,W,,,100,75
7/6, Orlando ,Bryant,Gasol,Bryant,A,Los Angeles Lakers 2008-09 Postseason NBA Schedule,W,,,101,96
9/6,Orlando ,Bryant,Ariza,Bryant,H,Los Angeles Lakers 2008-09 Postseason NBA Schedule,L,,,108,104
11/6,Orlando ,Bryant,Gasol,Bryant,H,Los Angeles Lakers 2008-09 Postseason NBA Schedule,W,,,99,91
14/6,Orlando ,Bryant,Gasol,Bryant,H,Los Angeles Lakers 2008-09 Postseason NBA Schedule,W,,,99,86
