DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
16/4, LA ,Durant,Paul,Durant,A,Phoenix Suns 2022-23 Postseason NBA Schedule,L,,,115,110
18/4, LA ,Booker,Ayton,Booker,A,Phoenix Suns 2022-23 Postseason NBA Schedule,W,,,123,109
20/4,LA ,Booker,Ayton,Paul,H,Phoenix Suns 2022-23 Postseason NBA Schedule,W,,,129,124
22/4,LA ,Durant,Ayton,Paul,H,Phoenix Suns 2022-23 Postseason NBA Schedule,W,,,112,100
25/4, LA ,Booker,Ayton,Booker,A,Phoenix Suns 2022-23 Postseason NBA Schedule,W,,,136,130
29/4,Denver ,Durant,Durant,Booker,H,Phoenix Suns 2022-23 Postseason NBA Schedule,L,,,125,107
1/5,Denver ,Booker,Durant,Booker,H,Phoenix Suns 2022-23 Postseason NBA Schedule,L,,,97,87
5/5, Denver ,Booker,Durant,Booker,A,Phoenix Suns 2022-23 Postseason NBA Schedule,W,,,121,114
7/5, Denver ,Durant,Durant,Booker,A,Phoenix Suns 2022-23 Postseason NBA Schedule,W,,,129,124
9/5,Denver ,Booker,Durant,Durant,H,Phoenix Suns 2022-23 Postseason NBA Schedule,L,,,118,102
11/5, Denver ,Payne,Payne,Booker,A,Phoenix Suns 2022-23 Postseason NBA Schedule,L,,,125,100
