DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
1/11,San Antonio ,Durant,Durant,Durant,H,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule,L,0,1,86,84
2/11, Portland ,Westbrook,Durant,Durant,A,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule,W,1,1,106,92
4/11, Atlanta ,Martin,Durant,Westbrook,A,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule,L,1,2,104,95
6/11, Toronto ,Westbrook,Perkins,Westbrook,A,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule,W,2,2,108,88
8/11,Chicago ,Durant,Ibaka,Westbrook,H,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule,W,3,2,97,91
9/11, Detroit ,Durant,Durant,Westbrook,A,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule,W,4,2,105,94
11/11, Cleveland ,Westbrook,Durant,Westbrook,A,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule,W,5,2,106,91
12/11,Detroit ,Westbrook,Westbrook,Westbrook,H,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule,W,6,2,92,90
14/11, Memphis ,Durant,Durant,Westbrook,A,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule,L,6,3,107,97
16/11,New Orleans ,Durant,Durant,Westbrook,H,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule,W,7,3,110,95
18/11, Golden State ,Westbrook,Durant,Durant,A,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule,W,8,3,119,109
21/11, LA ,Durant,Ibaka,Westbrook,A,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule,W,9,3,117,111
23/11,Boston ,Durant,Ibaka,Westbrook,H,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule,L,9,4,108,100
24/11,Philadelphia ,Durant,Ibaka,Westbrook,H,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule,W,10,4,116,109
26/11, Charlotte ,Durant,Thabeet,Westbrook,A,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule,W,11,4,114,69
28/11, Houston ,Durant,Ibaka,Westbrook,A,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule,W,12,4,120,98
