DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
14/4, Miami ,Redick,Ilyasova,Simmons,A,Philadelphia 76ers 2017-18 Postseason NBA Schedule,W,,,130,103
16/4, Miami ,Simmons,Ilyasova,Simmons,A,Philadelphia 76ers 2017-18 Postseason NBA Schedule,L,,,113,103
19/4,Miami ,Embiid,Simmons,Simmons,H,Philadelphia 76ers 2017-18 Postseason NBA Schedule,W,,,128,108
21/4,Miami ,Redick,Simmons,Simmons,H,Philadelphia 76ers 2017-18 Postseason NBA Schedule,W,,,106,102
24/4, Miami ,Redick,Embiid,Simmons,A,Philadelphia 76ers 2017-18 Postseason NBA Schedule,W,,,104,91
30/4,Boston ,Embiid,Embiid,Simmons,H,Philadelphia 76ers 2017-18 Postseason NBA Schedule,L,,,117,101
3/5,Boston ,Redick,Embiid,Simmons,H,Philadelphia 76ers 2017-18 Postseason NBA Schedule,L,,,108,103
5/5, Boston ,Embiid,Embiid,Simmons,A,Philadelphia 76ers 2017-18 Postseason NBA Schedule,L,,,101,98
7/5, Boston ,Saric,Simmons,Simmons,A,Philadelphia 76ers 2017-18 Postseason NBA Schedule,W,,,103,92
9/5,Boston ,Embiid,Embiid,Simmons,H,Philadelphia 76ers 2017-18 Postseason NBA Schedule,L,,,114,112
