DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
18/4,Portland ,Brooks,Ming,Brooks,H,Houston Rockets 2008-09 Postseason NBA Schedule,W,,,108,81
21/4,Portland ,Brooks,Ming,Brooks,H,Houston Rockets 2008-09 Postseason NBA Schedule,L,,,107,103
24/4, Portland ,Scola,Ming,Brooks,A,Houston Rockets 2008-09 Postseason NBA Schedule,W,,,86,83
26/4, Portland ,Ming,Ming,World,A,Houston Rockets 2008-09 Postseason NBA Schedule,W,,,89,88
28/4,Portland ,Scola,Ming,Brooks,H,Houston Rockets 2008-09 Postseason NBA Schedule,L,,,88,77
30/4, Portland ,World,Ming,Lowry,A,Houston Rockets 2008-09 Postseason NBA Schedule,W,,,92,76
4/5,Los Angeles ,Ming,Ming,World,H,Houston Rockets 2008-09 Postseason NBA Schedule,W,,,100,92
6/5,Los Angeles ,World,Landry,World,H,Houston Rockets 2008-09 Postseason NBA Schedule,L,,,111,98
8/5, Los Angeles ,World,Ming,Battier,A,Houston Rockets 2008-09 Postseason NBA Schedule,L,,,108,94
10/5, Los Angeles ,Brooks,Scola,World,A,Houston Rockets 2008-09 Postseason NBA Schedule,W,,,99,87
12/5,Los Angeles ,Brooks,Scola,Scola,H,Houston Rockets 2008-09 Postseason NBA Schedule,L,,,118,78
14/5, Los Angeles ,Brooks,Scola,Brooks,A,Houston Rockets 2008-09 Postseason NBA Schedule,W,,,95,80
17/5,Los Angeles ,Brooks,World,World,H,Houston Rockets 2008-09 Postseason NBA Schedule,L,,,89,70
