DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
11/4, Atlanta ,Lowry,Adebayo,Butler,A,Miami Heat 2022-23 Play-In NBA Schedule,L,44,38,116,105
14/4, Chicago ,Strus,Adebayo,Herro,A,Miami Heat 2022-23 Play-In NBA Schedule,W,44,38,102,91
