DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
1/11, Portland ,Lewis,Lewis,Ridnour,A,Oklahoma City Thunder 2006-07 Regular Season NBA Schedule,L,0,1,110,106
3/11,Los Angeles ,Allen,Wilcox,Watson,H,Oklahoma City Thunder 2006-07 Regular Season NBA Schedule,L,0,2,118,112
5/11, Los Angeles ,Allen,Wilcox,Ridnour,A,Oklahoma City Thunder 2006-07 Regular Season NBA Schedule,W,1,2,117,101
7/11,Miami ,Lewis,Collison,Watson,H,Oklahoma City Thunder 2006-07 Regular Season NBA Schedule,L,1,3,90,87
8/11,Orlando ,Allen,Fortson,Ridnour,H,Oklahoma City Thunder 2006-07 Regular Season NBA Schedule,L,1,4,88,87
10/11,Charlotte ,Allen,Collison,Ridnour,H,Oklahoma City Thunder 2006-07 Regular Season NBA Schedule,W,2,4,99,85
11/11,Atlanta ,Allen,Wilcox,Ridnour,H,Oklahoma City Thunder 2006-07 Regular Season NBA Schedule,W,3,4,113,112
13/11,New Jersey ,Ridnour,Lewis,Ridnour,H,Oklahoma City Thunder 2006-07 Regular Season NBA Schedule,W,4,4,119,113
15/11, Philadelphia ,Lewis,Lewis,Ridnour,A,Oklahoma City Thunder 2006-07 Regular Season NBA Schedule,L,4,5,96,90
17/11, Utah ,Allen,Wilcox,Ridnour,A,Oklahoma City Thunder 2006-07 Regular Season NBA Schedule,L,4,6,118,109
18/11,Golden State ,Allen,Allen,Watson,H,Oklahoma City Thunder 2006-07 Regular Season NBA Schedule,L,4,7,107,95
20/11, New Jersey ,Allen,Allen,Allen,A,Oklahoma City Thunder 2006-07 Regular Season NBA Schedule,W,5,7,99,87
22/11,LA ,Lewis,Lewis,Ridnour,H,Oklahoma City Thunder 2006-07 Regular Season NBA Schedule,W,6,7,95,85
24/11, Sacramento ,Lewis,Wilcox,Ridnour,A,Oklahoma City Thunder 2006-07 Regular Season NBA Schedule,L,6,8,109,100
26/11, San Antonio ,Allen,Petro,Wilcox,A,Oklahoma City Thunder 2006-07 Regular Season NBA Schedule,L,6,9,98,78
29/11, Orlando ,Allen,Collison,Allen,A,Oklahoma City Thunder 2006-07 Regular Season NBA Schedule,L,6,10,94,84
1/12, Indiana ,Collison,Lewis,Ridnour,A,Oklahoma City Thunder 2006-07 Regular Season NBA Schedule,W,7,10,105,103
2/12,Utah ,Allen,Lewis,Ridnour,H,Oklahoma City Thunder 2006-07 Regular Season NBA Schedule,L,7,11,109,107
5/12, Atlanta ,Lewis,Wilcox,Ridnour,A,Oklahoma City Thunder 2006-07 Regular Season NBA Schedule,W,8,11,102,87
8/12, NO/Oklahoma City ,Wilcox,Wilcox,Watson,A,Oklahoma City Thunder 2006-07 Regular Season NBA Schedule,W,9,11,94,74
10/12, Golden State ,Ridnour,Wilkins,Ridnour,A,Oklahoma City Thunder 2006-07 Regular Season NBA Schedule,W,10,11,117,115
12/12,Milwaukee ,Lewis,Petro,Ridnour,H,Oklahoma City Thunder 2006-07 Regular Season NBA Schedule,L,10,12,94,93
13/12,Chicago ,Lewis,Lewis,Wilkins,H,Oklahoma City Thunder 2006-07 Regular Season NBA Schedule,L,10,13,99,84
15/12,Cleveland ,Wilcox,Collison,Watson,H,Oklahoma City Thunder 2006-07 Regular Season NBA Schedule,L,10,14,106,84
