DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
20/4,Minnesota ,Bryant,O'Neal,Bryant,H,Los Angeles Lakers 2002-03 Postseason NBA Schedule,W,,,117,98
22/4,Minnesota ,O'Neal,O'Neal,Bryant,H,Los Angeles Lakers 2002-03 Postseason NBA Schedule,L,,,119,91
24/4, Minnesota ,Bryant,O'Neal,Bryant,A,Los Angeles Lakers 2002-03 Postseason NBA Schedule,L,,,114,110
27/4, Minnesota ,O'Neal,O'Neal,O'Neal,A,Los Angeles Lakers 2002-03 Postseason NBA Schedule,W,,,102,97
29/4,Minnesota ,Bryant,O'Neal,George,H,Los Angeles Lakers 2002-03 Postseason NBA Schedule,W,,,120,90
1/5, Minnesota ,Bryant,O'Neal,O'Neal,A,Los Angeles Lakers 2002-03 Postseason NBA Schedule,W,,,101,85
5/5,San Antonio ,Bryant,O'Neal,O'Neal,H,Los Angeles Lakers 2002-03 Postseason NBA Schedule,L,,,87,82
7/5,San Antonio ,O'Neal,O'Neal,Pargo,H,Los Angeles Lakers 2002-03 Postseason NBA Schedule,L,,,114,95
9/5, San Antonio ,Bryant,O'Neal,O'Neal,A,Los Angeles Lakers 2002-03 Postseason NBA Schedule,W,,,110,95
11/5, San Antonio ,Bryant,O'Neal,O'Neal,A,Los Angeles Lakers 2002-03 Postseason NBA Schedule,W,,,99,95
13/5,San Antonio ,Bryant,O'Neal,Bryant,H,Los Angeles Lakers 2002-03 Postseason NBA Schedule,L,,,96,94
15/5, San Antonio ,O'Neal,O'Neal,Bryant,A,Los Angeles Lakers 2002-03 Postseason NBA Schedule,L,,,110,82
