DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
2/11,Boston ,Jennings,Ilyasova,Jennings,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,1,0,99,88
3/11, Cleveland ,Dunleavy,Dunleavy,Jennings,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,2,0,105,102
7/11, Memphis ,Jennings,Sanders,Ellis,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,2,1,108,90
9/11,Washington ,Ellis,Dunleavy,Jennings,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,3,1,101,91
10/11, Boston ,Ellis,Sanders,Ellis,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,3,2,96,92
12/11,Philadelphia ,Jennings,Sanders,Jennings,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,4,2,105,96
14/11, Indiana ,Jennings,Udoh,Udrih,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,5,2,99,85
17/11, New Orleans ,Ellis,Dunleavy,Ellis,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,6,2,117,113
19/11,Charlotte ,Ellis,Udoh,Udrih,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,6,3,102,98
21/11,Miami ,Jennings,Henson,Jennings,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,6,4,113,106
24/11, Chicago ,Jennings,Sanders,Jennings,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,6,5,93,86
26/11,Chicago ,Ilyasova,Ilyasova,Udrih,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,7,5,93,92
28/11, New York ,Jennings,Dunleavy,Ellis,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,7,6,102,88
30/11,Minnesota ,Jennings,Sanders,Jennings,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,7,7,95,85
1/12, Boston ,Sanders,Sanders,Ellis,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,8,7,91,88
3/12,New Orleans ,Jennings,Mbah,Ellis,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,8,8,102,81
5/12,San Antonio ,Ellis,Ellis,Ellis,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,8,9,110,99
7/12, Charlotte ,Ilyasova,Ilyasova,Jennings,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,9,9,108,93
9/12,Brooklyn ,Jennings,Daniels,Jennings,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,10,9,97,88
12/12, Sacramento ,Jennings,Ilyasova,Ellis,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,11,9,98,85
14/12,Cleveland ,Ellis,Sanders,Jennings,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,12,9,90,86
15/12, LA ,Daniels,Mbah,Ellis,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,12,10,111,85
18/12, Indiana ,Jennings,Mbah,Jennings,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,13,10,98,93
19/12,Memphis ,Jennings,Sanders,Dunleavy,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,13,11,90,80
21/12,Boston ,Ellis,Sanders,Jennings,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,14,11,99,94
22/12, Cleveland ,Ellis,Sanders,Dunleavy,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,14,12,94,82
26/12, Brooklyn ,Jennings,Sanders,Ellis,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,15,12,108,93
29/12, Miami ,Jennings,Sanders,Ellis,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,16,12,104,85
30/12,Detroit ,Ellis,Jennings,Ellis,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,16,13,96,94
2/1, San Antonio ,Jennings,Ilyasova,Ellis,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,16,14,117,110
4/1, Houston ,Jennings,Henson,Jennings,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,16,15,115,101
5/1,Indiana ,Ellis,Henson,Jennings,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,16,16,95,80
8/1, Phoenix ,Jennings,Henson,Jennings,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,17,16,108,99
9/1,Chicago ,Jennings,Sanders,Jennings,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,18,16,104,96
11/1, Detroit ,Jennings,Dalembert,Ellis,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,18,17,103,87
13/1,Toronto ,Henson,Sanders,Jennings,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,19,17,107,96
15/1,Los Angeles ,Ellis,Sanders,Udrih,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,19,18,104,88
17/1,Phoenix ,Ellis,Sanders,Ellis,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,20,18,98,94
19/1,Portland ,Jennings,Ilyasova,Jennings,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,21,18,110,104
22/1, Philadelphia ,Ilyasova,Ilyasova,Ellis,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,22,18,110,102
25/1,Cleveland ,Ilyasova,Sanders,Jennings,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,22,19,113,108
26/1, Golden State ,Jennings,Ilyasova,Jennings,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,23,19,109,102
29/1,Detroit ,,,,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,24,19,117,90
30/1, Chicago ,Ilyasova,Dalembert,Jennings,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,24,20,104,88
1/2,New York ,Ilyasova,Sanders,Jennings,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,24,21,96,86
2/2, Orlando ,Ellis,Sanders,Ellis,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,25,21,107,98
5/2,Denver ,Dalembert,Dalembert,Jennings,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,25,22,112,104
6/2,Utah ,Jennings,Dalembert,Ellis,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,25,23,100,86
9/2, Detroit ,Jennings,Dalembert,Jennings,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,25,24,105,100
11/2, Washington ,Ellis,Ilyasova,Ellis,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,25,25,102,90
13/2, Philadelphia ,Ellis,Dalembert,Ellis,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,26,25,94,92
19/2,Brooklyn ,Jennings,Ilyasova,Ellis,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,26,26,113,111
20/2, Brooklyn ,Jennings,Sanders,Jennings,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,26,27,97,94
23/2, Atlanta ,Ilyasova,Sanders,Ellis,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,26,28,103,102
26/2,Dallas ,Ellis,Sanders,Ellis,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,27,28,95,90
27/2,Houston ,Ellis,Ilyasova,Ellis,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,28,28,110,107
2/3, Toronto ,Ilyasova,Sanders,Jennings,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,29,28,122,114
4/3, Utah ,Ellis,Sanders,Jennings,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,30,28,109,108
6/3,LA ,Ellis,Sanders,Jennings,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,30,29,117,101
9/3,Golden State ,Jennings,Sanders,Jennings,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,31,29,103,93
10/3,Sacramento ,Ellis,Dalembert,Ellis,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,32,29,115,113
12/3, Dallas ,Ellis,Sanders,Ellis,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,32,30,115,108
13/3,Washington ,Ellis,Ilyasova,Jennings,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,32,31,106,93
15/3, Miami ,Ilyasova,Ilyasova,Ellis,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,32,32,107,94
17/3, Orlando ,Ellis,Ilyasova,Jennings,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,33,32,115,109
19/3, Portland ,Jennings,Sanders,Ellis,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,34,32,102,95
20/3,Atlanta ,Jennings,Sanders,Redick,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,34,33,98,90
22/3,Indiana ,Ellis,Dalembert,Ellis,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,34,34,102,78
24/3, Atlanta ,Ellis,Sanders,Jennings,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,34,35,104,99
27/3,Philadelphia ,Ellis,Ilyasova,Ellis,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,34,36,100,92
28/3, Los Angeles ,Sanders,Sanders,Ellis,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,35,36,113,103
30/3, Oklahoma City ,Ilyasova,Ilyasova,Ellis,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,35,37,109,99
1/4, Charlotte ,Sanders,Sanders,Ellis,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,36,37,131,102
3/4, Minnesota ,Ilyasova,Ilyasova,Jennings,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,36,38,107,98
5/4,New York ,Jennings,Sanders,Ellis,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,36,39,101,83
6/4, Toronto ,Ellis,Sanders,Ellis,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,37,39,100,83
9/4,Miami ,Jennings,Sanders,Jennings,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,37,40,94,83
10/4,Orlando ,Ellis,Henson,Ellis,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,37,41,113,103
12/4,Atlanta ,Ellis,Udoh,Ellis,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,37,42,109,104
13/4,Charlotte ,Dunleavy,Henson,Smith,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,37,43,95,85
15/4, Denver ,Ellis,Henson,Smith,A,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,L,37,44,112,111
17/4,Oklahoma City ,Henson,Henson,Smith,H,Milwaukee Bucks 2012-13 Regular Season NBA Schedule,W,38,44,95,89
