DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
20/10, Denver ,Bridges,McGee,Paul,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,L,0,1,110,98
22/10,Los Angeles ,Paul,Ayton,Paul,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,1,1,115,105
23/10,Portland ,Booker,Kaminsky,Paul,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,L,1,2,134,105
27/10, Sacramento ,Booker,Ayton,Booker,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,L,1,3,110,107
30/10, Cleveland ,Booker,Ayton,Paul,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,2,3,101,92
2/11, New Orleans ,Bridges,Booker,Paul,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,3,3,112,100
4/11, Houston ,Booker,Ayton,Paul,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,4,3,123,111
6/11, Atlanta ,Booker,Crowder,Paul,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,5,3,121,117
8/11,Sacramento ,Payne,Booker,Booker,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,6,3,109,104
10/11, Portland ,Kaminsky,McGee,Paul,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,7,3,119,109
12/11,Memphis ,Booker,Johnson,Paul,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,8,3,119,94
14/11,Houston ,Booker,McGee,Booker,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,9,3,115,89
15/11,Minnesota ,Booker,Ayton,Paul,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,10,3,99,96
17/11, Dallas ,Booker,Ayton,Paul,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,11,3,105,98
19/11, Dallas ,Bridges,Ayton,Paul,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,12,3,112,104
21/11, Denver ,Johnson,Ayton,Paul,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,13,3,126,97
22/11,San Antonio ,Booker,Ayton,Shamet,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,14,3,115,111
24/11,Cleveland ,Booker,McGee,Paul,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,15,3,120,115
26/11,New York ,Booker,Ayton,Paul,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,16,3,118,97
27/11,Brooklyn ,Booker,McGee,Paul,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,17,3,113,107
30/11, Golden State ,Ayton,Ayton,Paul,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,18,3,104,96
2/12, Detroit ,Payne,Ayton,Paul,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,19,3,114,103
3/12,Golden State ,Ayton,McGee,Paul,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,L,19,4,118,96
6/12, San Antonio ,Paul,Ayton,Paul,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,20,4,108,104
10/12, Boston ,McGee,McGee,Paul,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,21,4,111,90
13/12,LA ,Johnson,McGee,Paul,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,L,21,5,111,95
14/12,Portland ,Ayton,Ayton,Paul,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,22,5,111,107
16/12, Washington ,McGee,Ayton,Paul,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,23,5,118,98
19/12, Charlotte ,McGee,Ayton,Paul,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,24,5,137,106
21/12,Los Angeles ,Booker,Ayton,Paul,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,25,5,108,90
23/12, Oklahoma City ,Booker,Ayton,Booker,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,26,5,113,101
25/12, Golden State ,Paul,Ayton,Paul,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,L,26,6,116,107
27/12, Memphis ,Booker,Smith,Paul,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,L,26,7,114,113
29/12, Oklahoma City ,Booker,Smith,Payne,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,27,7,115,97
31/12,Boston ,Booker,Smith,Paul,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,L,27,8,123,108
2/1,Charlotte ,Booker,Smith,Paul,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,28,8,133,99
4/1,New Orleans ,Booker,Booker,Paul,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,29,8,123,110
6/1, LA ,Johnson,Smith,Paul,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,30,8,106,89
8/1, Miami ,Booker,Ayton,Paul,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,L,30,9,123,100
11/1,Toronto ,Crowder,Ayton,Paul,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,31,9,99,95
14/1,Indiana ,Booker,Ayton,Paul,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,32,9,112,94
16/1,Detroit ,Booker,Crowder,Paul,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,33,9,135,108
17/1,San Antonio ,Booker,Biyombo,Paul,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,34,9,121,107
20/1,Dallas ,Booker,Bridges,Paul,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,35,9,109,101
22/1, Indiana ,Bridges,Biyombo,Paul,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,36,9,113,103
24/1, Utah ,Booker,Biyombo,Paul,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,37,9,115,109
26/1,Utah ,Booker,Booker,Paul,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,38,9,105,97
28/1, Minnesota ,Booker,Biyombo,Paul,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,39,9,134,124
30/1, San Antonio ,Booker,Biyombo,Paul,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,40,9,115,110
1/2, Brooklyn ,Booker,Bridges,Paul,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,41,9,121,111
3/2,Atlanta ,Booker,Ayton,Paul,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,L,41,10,124,115
5/2,Washington ,Ayton,Ayton,Paul,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,42,10,95,80
7/2,Chicago ,Booker,Crowder,Paul,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,43,10,127,124
8/2,Philadelphia ,Booker,Crowder,Paul,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,44,10,114,109
10/2, Milwaukee ,Ayton,Johnson,Paul,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,45,10,131,107
12/2, Orlando ,Booker,Ayton,Paul,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,46,10,132,105
15/2, LA ,Booker,Ayton,Paul,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,47,10,103,96
16/2, Houston ,Booker,Ayton,Booker,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,48,10,124,121
24/2,Oklahoma City ,Booker,McGee,Booker,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,49,10,124,104
25/2, New Orleans ,Booker,Craig,Bridges,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,L,49,11,117,102
27/2, Utah ,Booker,Booker,Booker,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,L,49,12,118,114
2/3, Portland ,Johnson,McGee,Holiday,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,50,12,120,90
4/3, New York ,Johnson,Crowder,Payne,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,51,12,115,114
6/3,Milwaukee ,Ayton,Ayton,Payne,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,L,51,13,132,122
8/3,Orlando ,Ayton,Ayton,Payne,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,52,13,102,99
9/3,Miami ,Booker,McGee,Payne,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,53,13,111,90
11/3, Toronto ,Payne,McGee,Booker,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,L,53,14,117,112
13/3, Los Angeles ,Booker,Ayton,Payne,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,54,14,140,111
15/3,New Orleans ,Booker,McGee,Booker,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,55,14,131,115
16/3,Houston ,Booker,Craig,Payne,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,56,14,129,112
18/3, Chicago ,Booker,Ayton,Payne,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,57,14,129,102
20/3,Sacramento ,Booker,Ayton,Holiday,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,58,14,127,124
23/3,Minnesota ,Ayton,Ayton,Payne,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,59,14,125,116
24/3,Denver ,Booker,Ayton,Paul,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,60,14,140,130
27/3, Philadelphia ,Booker,Ayton,Paul,A,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,61,14,114,104
30/3,Golden State ,Bridges,Ayton,Paul,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,W,62,14,107,103
1/4,Memphis ,Booker,Ayton,Paul,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,L,62,15,122,114
3/4,Oklahoma City ,Bridges,Shamet,Paul,H,Phoenix Suns 2021-22 Regular Season NBA Schedule,L,62,16,117,96
