DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
23/12, New York ,Sabonis,Sabonis,Brogdon,A,Indiana Pacers 2020-21 Regular Season NBA Schedule,W,1,0,121,107
26/12,Chicago ,Warren,Sabonis,Sabonis,H,Indiana Pacers 2020-21 Regular Season NBA Schedule,W,2,0,125,106
27/12, Boston ,Brogdon,Sabonis,McConnell,A,Indiana Pacers 2020-21 Regular Season NBA Schedule,W,3,0,108,107
29/12, Boston ,Oladipo,Sabonis,Sabonis,A,Indiana Pacers 2020-21 Regular Season NBA Schedule,L,3,1,116,111
31/12, Cleveland ,Sabonis,Sabonis,Oladipo,A,Indiana Pacers 2020-21 Regular Season NBA Schedule,W,4,1,119,99
2/1, New York ,Brogdon,Sabonis,Brogdon,A,Indiana Pacers 2020-21 Regular Season NBA Schedule,L,4,2,106,102
4/1,New Orleans ,Oladipo,Sabonis,Brogdon,H,Indiana Pacers 2020-21 Regular Season NBA Schedule,W,5,2,118,116
6/1, Houston ,Brogdon,Sabonis,Brogdon,A,Indiana Pacers 2020-21 Regular Season NBA Schedule,W,6,2,114,107
9/1, Phoenix ,Sabonis,Sabonis,Brogdon,A,Indiana Pacers 2020-21 Regular Season NBA Schedule,L,6,3,125,117
11/1,Sacramento ,Sabonis,Sabonis,Brogdon,H,Indiana Pacers 2020-21 Regular Season NBA Schedule,L,6,4,127,122
12/1,Golden State ,Turner,Sabonis,Holiday,H,Indiana Pacers 2020-21 Regular Season NBA Schedule,W,7,4,104,95
14/1,Portland ,Brogdon,Sabonis,McConnell,H,Indiana Pacers 2020-21 Regular Season NBA Schedule,W,8,4,111,87
17/1,LA ,McDermott,Sabonis,Brogdon,H,Indiana Pacers 2020-21 Regular Season NBA Schedule,L,8,5,129,96
20/1, Dallas ,Brogdon,Sabonis,McConnell,A,Indiana Pacers 2020-21 Regular Season NBA Schedule,L,8,6,124,112
22/1, Orlando ,Brogdon,Sabonis,Sabonis,A,Indiana Pacers 2020-21 Regular Season NBA Schedule,W,9,6,120,118
24/1, Toronto ,Turner,Sabonis,McConnell,A,Indiana Pacers 2020-21 Regular Season NBA Schedule,L,9,7,107,102
25/1, Toronto ,Brogdon,Turner,Brogdon,A,Indiana Pacers 2020-21 Regular Season NBA Schedule,W,10,7,129,114
27/1,Charlotte ,McDermott,Sabonis,Sabonis,H,Indiana Pacers 2020-21 Regular Season NBA Schedule,W,11,7,116,106
29/1,Charlotte ,Sabonis,Sabonis,Brogdon,H,Indiana Pacers 2020-21 Regular Season NBA Schedule,L,11,8,108,105
31/1, Philadelphia ,Brogdon,Sabonis,McConnell,A,Indiana Pacers 2020-21 Regular Season NBA Schedule,L,11,9,119,110
2/2, Memphis ,Sabonis,Sabonis,Brogdon,A,Indiana Pacers 2020-21 Regular Season NBA Schedule,W,12,9,134,116
3/2,Milwaukee ,Sabonis,Sabonis,McConnell,H,Indiana Pacers 2020-21 Regular Season NBA Schedule,L,12,10,130,110
5/2, New Orleans ,Holiday,Holiday,McConnell,A,Indiana Pacers 2020-21 Regular Season NBA Schedule,L,12,11,114,113
7/2, Utah ,Sabonis,Sabonis,Brogdon,A,Indiana Pacers 2020-21 Regular Season NBA Schedule,L,12,12,103,95
10/2,Brooklyn ,Sabonis,Sabonis,Brogdon,H,Indiana Pacers 2020-21 Regular Season NBA Schedule,L,12,13,104,94
11/2,Detroit ,Sabonis,Brogdon,Sabonis,H,Indiana Pacers 2020-21 Regular Season NBA Schedule,W,13,13,111,95
13/2,Atlanta ,McDermott,Sabonis,McConnell,H,Indiana Pacers 2020-21 Regular Season NBA Schedule,W,14,13,125,113
15/2, Chicago ,Sabonis,Brogdon,Sabonis,A,Indiana Pacers 2020-21 Regular Season NBA Schedule,L,14,14,120,112
17/2,Minnesota ,Sabonis,Sabonis,Sabonis,H,Indiana Pacers 2020-21 Regular Season NBA Schedule,W,15,14,134,128
24/2, Golden State ,Brogdon,Sabonis,McConnell,A,Indiana Pacers 2020-21 Regular Season NBA Schedule,L,15,15,111,107
26/2,Boston ,Sabonis,Turner,Sabonis,H,Indiana Pacers 2020-21 Regular Season NBA Schedule,L,15,16,118,112
27/2,New York ,McDermott,Sabonis,McConnell,H,Indiana Pacers 2020-21 Regular Season NBA Schedule,L,15,17,110,107
1/3,Philadelphia ,Brogdon,Sabonis,Sabonis,H,Indiana Pacers 2020-21 Regular Season NBA Schedule,L,15,18,130,114
