DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
2/10,Houston ,Vassell,Poeltl,Collins,H,San Antonio Spurs 2022-23 Preseason NBA Schedule,L,0,1,134,96
6/10, Orlando ,McDermott,Roby,Vassell,A,San Antonio Spurs 2022-23 Preseason NBA Schedule,L,0,2,102,99
9/10, New Orleans ,McDermott,Dieng,Dieng,A,San Antonio Spurs 2022-23 Preseason NBA Schedule,L,0,3,111,97
11/10,Utah ,Vassell,Johnson,Poeltl,H,San Antonio Spurs 2022-23 Preseason NBA Schedule,W,1,3,111,104
13/10, Oklahoma City ,Primo,Poeltl,Poeltl,A,San Antonio Spurs 2022-23 Preseason NBA Schedule,L,1,4,118,112
