DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
2/11, Washington ,Rose,Bosh,James,A,Toronto Raptors 2005-06 Regular Season NBA Schedule,L,0,1,99,96
4/11, New Jersey ,Peterson,Peterson,Calderon,A,Toronto Raptors 2005-06 Regular Season NBA Schedule,L,0,2,102,92
5/11,Detroit ,Rose,Rose,Calderon,H,Toronto Raptors 2005-06 Regular Season NBA Schedule,L,0,3,117,84
7/11, Cleveland ,Bosh,Bosh,Calderon,A,Toronto Raptors 2005-06 Regular Season NBA Schedule,L,0,4,105,93
11/11, Utah ,Bosh,Bosh,Calderon,A,Toronto Raptors 2005-06 Regular Season NBA Schedule,L,0,5,99,84
13/11, Seattle ,James,Villanueva,Calderon,A,Toronto Raptors 2005-06 Regular Season NBA Schedule,L,0,6,126,121
15/11,Philadelphia ,Villanueva,Bosh,Rose,H,Toronto Raptors 2005-06 Regular Season NBA Schedule,L,0,7,104,92
16/11, Philadelphia ,James,Bosh,James,A,Toronto Raptors 2005-06 Regular Season NBA Schedule,L,0,8,121,115
18/11,Boston ,Bosh,Bosh,James,H,Toronto Raptors 2005-06 Regular Season NBA Schedule,L,0,9,100,93
20/11, Miami ,Bosh,Bosh,Calderon,A,Toronto Raptors 2005-06 Regular Season NBA Schedule,W,1,9,107,94
22/11,Phoenix ,Bosh,Bosh,James,H,Toronto Raptors 2005-06 Regular Season NBA Schedule,L,1,10,90,82
23/11,LA ,Bosh,Bosh,James,H,Toronto Raptors 2005-06 Regular Season NBA Schedule,L,1,11,103,100
25/11,Sacramento ,Bosh,Peterson,Rose,H,Toronto Raptors 2005-06 Regular Season NBA Schedule,L,1,12,106,104
26/11,Golden State ,Peterson,Peterson,Calderon,H,Toronto Raptors 2005-06 Regular Season NBA Schedule,L,1,13,117,91
28/11, Dallas ,Bosh,Bosh,Calderon,A,Toronto Raptors 2005-06 Regular Season NBA Schedule,L,1,14,93,91
30/11, Memphis ,Bosh,Bosh,Calderon,A,Toronto Raptors 2005-06 Regular Season NBA Schedule,L,1,15,92,66
2/12,Atlanta ,Bosh,Villanueva,James,H,Toronto Raptors 2005-06 Regular Season NBA Schedule,W,2,15,102,101
3/12,New Jersey ,Bosh,Bosh,Calderon,H,Toronto Raptors 2005-06 Regular Season NBA Schedule,W,3,15,95,82
6/12,Washington ,Bosh,Bosh,Calderon,H,Toronto Raptors 2005-06 Regular Season NBA Schedule,L,3,16,119,111
7/12, Los Angeles ,Bosh,Bosh,Bosh,A,Toronto Raptors 2005-06 Regular Season NBA Schedule,L,3,17,102,91
10/12,Charlotte ,Bosh,Bosh,James,H,Toronto Raptors 2005-06 Regular Season NBA Schedule,W,4,17,111,103
14/12, Chicago ,Bosh,Peterson,James,A,Toronto Raptors 2005-06 Regular Season NBA Schedule,L,4,18,105,94
