DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
18/4, Milwaukee ,Hamilton,Wallace,Hamilton,A,Detroit Pistons 2003-04 Postseason NBA Schedule,W,,,108,82
21/4, Milwaukee ,Billups,Wallace,Billups,A,Detroit Pistons 2003-04 Postseason NBA Schedule,L,,,92,88
24/4,Milwaukee ,Billups,Wallace,Billups,H,Detroit Pistons 2003-04 Postseason NBA Schedule,W,,,95,85
26/4,Milwaukee ,Hamilton,Wallace,Billups,H,Detroit Pistons 2003-04 Postseason NBA Schedule,W,,,109,92
29/4, Milwaukee ,Prince,Wallace,Prince,A,Detroit Pistons 2003-04 Postseason NBA Schedule,W,,,91,77
3/5, New Jersey ,Prince,Wallace,Hamilton,A,Detroit Pistons 2003-04 Postseason NBA Schedule,W,,,78,56
7/5, New Jersey ,Billups,Wallace,Billups,A,Detroit Pistons 2003-04 Postseason NBA Schedule,W,,,95,80
9/5,New Jersey ,Wallace,Wallace,Wallace,H,Detroit Pistons 2003-04 Postseason NBA Schedule,L,,,82,64
11/5,New Jersey ,Hamilton,Wallace,Billups,H,Detroit Pistons 2003-04 Postseason NBA Schedule,L,,,94,79
14/5, New Jersey ,Billups,Wallace,Hamilton,A,Detroit Pistons 2003-04 Postseason NBA Schedule,L,,,127,120
16/5,New Jersey ,Hamilton,Wallace,Hamilton,H,Detroit Pistons 2003-04 Postseason NBA Schedule,W,,,81,75
20/5, New Jersey ,Billups,Wallace,Billups,A,Detroit Pistons 2003-04 Postseason NBA Schedule,W,,,90,69
22/5,Indiana ,Hamilton,Wallace,Wallace,H,Detroit Pistons 2003-04 Postseason NBA Schedule,L,,,78,74
24/5,Indiana ,Hamilton,Hamilton,Billups,H,Detroit Pistons 2003-04 Postseason NBA Schedule,W,,,72,67
26/5, Indiana ,Hamilton,Wallace,Billups,A,Detroit Pistons 2003-04 Postseason NBA Schedule,W,,,85,78
28/5, Indiana ,Hamilton,Wallace,Billups,A,Detroit Pistons 2003-04 Postseason NBA Schedule,L,,,83,68
30/5,Indiana ,Hamilton,Wallace,Billups,H,Detroit Pistons 2003-04 Postseason NBA Schedule,W,,,83,65
1/6, Indiana ,Hamilton,Wallace,Hamilton,A,Detroit Pistons 2003-04 Postseason NBA Schedule,W,,,69,65
6/6,Los Angeles ,Billups,Wallace,Hamilton,H,Detroit Pistons 2003-04 Postseason NBA Schedule,W,,,87,75
8/6,Los Angeles ,Billups,Wallace,Billups,H,Detroit Pistons 2003-04 Postseason NBA Schedule,L,,,99,91
10/6, Los Angeles ,Hamilton,Wallace,Hamilton,A,Detroit Pistons 2003-04 Postseason NBA Schedule,W,,,88,68
13/6, Los Angeles ,Wallace,Wallace,Hamilton,A,Detroit Pistons 2003-04 Postseason NBA Schedule,W,,,88,80
15/6, Los Angeles ,Hamilton,Wallace,Billups,A,Detroit Pistons 2003-04 Postseason NBA Schedule,W,,,100,87
