DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
21/4, Milwaukee ,James,James,James,A,Miami Heat 2012-13 Postseason NBA Schedule,W,,,110,87
23/4, Milwaukee ,Wade,James,James,A,Miami Heat 2012-13 Postseason NBA Schedule,W,,,98,86
25/4,Milwaukee ,Allen,Bosh,Wade,H,Miami Heat 2012-13 Postseason NBA Schedule,W,,,104,91
28/4,Milwaukee ,James,James,James,H,Miami Heat 2012-13 Postseason NBA Schedule,W,,,88,77
6/5, Chicago ,James,James,James,A,Miami Heat 2012-13 Postseason NBA Schedule,L,,,93,86
8/5, Chicago ,Allen,Cole,James,A,Miami Heat 2012-13 Postseason NBA Schedule,W,,,115,78
10/5,Chicago ,James,Bosh,James,H,Miami Heat 2012-13 Postseason NBA Schedule,W,,,104,94
13/5,Chicago ,James,James,James,H,Miami Heat 2012-13 Postseason NBA Schedule,W,,,88,65
15/5, Chicago ,James,James,James,A,Miami Heat 2012-13 Postseason NBA Schedule,W,,,94,91
22/5, Indiana ,James,James,James,A,Miami Heat 2012-13 Postseason NBA Schedule,W,,,103,102
24/5, Indiana ,James,James,Wade,A,Miami Heat 2012-13 Postseason NBA Schedule,L,,,97,93
26/5,Indiana ,James,Andersen,Wade,H,Miami Heat 2012-13 Postseason NBA Schedule,W,,,114,96
28/5,Indiana ,James,Allen,Wade,H,Miami Heat 2012-13 Postseason NBA Schedule,L,,,99,92
30/5, Indiana ,James,James,James,A,Miami Heat 2012-13 Postseason NBA Schedule,W,,,90,79
1/6,Indiana ,James,Anthony,James,H,Miami Heat 2012-13 Postseason NBA Schedule,L,,,91,77
3/6, Indiana ,James,Wade,James,A,Miami Heat 2012-13 Postseason NBA Schedule,W,,,99,76
6/6, San Antonio ,James,James,James,A,Miami Heat 2012-13 Postseason NBA Schedule,L,,,92,88
9/6, San Antonio ,Chalmers,Bosh,James,A,Miami Heat 2012-13 Postseason NBA Schedule,W,,,103,84
11/6,San Antonio ,Wade,James,Wade,H,Miami Heat 2012-13 Postseason NBA Schedule,L,,,113,77
13/6,San Antonio ,James,Bosh,Chalmers,H,Miami Heat 2012-13 Postseason NBA Schedule,W,,,109,93
16/6,San Antonio ,James,James,Wade,H,Miami Heat 2012-13 Postseason NBA Schedule,L,,,114,104
18/6, San Antonio ,James,Bosh,James,A,Miami Heat 2012-13 Postseason NBA Schedule,W,,,103,100
20/6, San Antonio ,James,James,James,A,Miami Heat 2012-13 Postseason NBA Schedule,W,,,95,88
