DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
19/10,Indiana ,Beal,Kuzma,Beal,H,Washington Wizards 2022-23 Regular Season NBA Schedule,W,1,0,114,107
21/10, Chicago ,Kuzma,Avdija,Beal,A,Washington Wizards 2022-23 Regular Season NBA Schedule,W,2,0,102,100
23/10,Cleveland ,Beal,Porzingis,Morris,H,Washington Wizards 2022-23 Regular Season NBA Schedule,L,2,1,117,107
25/10, Detroit ,Kuzma,Porzingis,Beal,A,Washington Wizards 2022-23 Regular Season NBA Schedule,W,3,1,120,99
28/10, Indiana ,Beal,Kuzma,Morris,A,Washington Wizards 2022-23 Regular Season NBA Schedule,L,3,2,127,117
30/10,Boston ,Porzingis,Porzingis,Beal,H,Washington Wizards 2022-23 Regular Season NBA Schedule,L,3,3,112,94
31/10, Philadelphia ,Porzingis,Porzingis,Beal,A,Washington Wizards 2022-23 Regular Season NBA Schedule,L,3,4,118,111
2/11,Philadelphia ,Porzingis,Hachimura,Morris,H,Washington Wizards 2022-23 Regular Season NBA Schedule,W,4,4,121,111
4/11, Brooklyn ,Beal,Porzingis,Morris,A,Washington Wizards 2022-23 Regular Season NBA Schedule,L,4,5,128,86
6/11,Memphis ,Morris,Kuzma,Barton,H,Washington Wizards 2022-23 Regular Season NBA Schedule,L,4,6,103,97
7/11,Charlotte ,Kuzma,Porzingis,Porzingis,H,Washington Wizards 2022-23 Regular Season NBA Schedule,W,5,6,108,100
10/11, Dallas ,Kuzma,Kuzma,Kuzma,A,Washington Wizards 2022-23 Regular Season NBA Schedule,W,6,6,113,105
12/11, Utah ,Porzingis,Porzingis,Morris,A,Washington Wizards 2022-23 Regular Season NBA Schedule,W,7,6,121,112
13/11, Memphis ,Porzingis,Kuzma,Morris,A,Washington Wizards 2022-23 Regular Season NBA Schedule,W,8,6,102,92
16/11, Oklahoma City ,Porzingis,Kuzma,Kuzma,A,Washington Wizards 2022-23 Regular Season NBA Schedule,L,8,7,121,120
18/11, Miami ,Beal,Porzingis,Beal,A,Washington Wizards 2022-23 Regular Season NBA Schedule,W,9,7,107,106
20/11, Charlotte ,Kuzma,Avdija,Kuzma,A,Washington Wizards 2022-23 Regular Season NBA Schedule,W,10,7,106,102
23/11,Miami ,Kuzma,Porzingis,Avdija,H,Washington Wizards 2022-23 Regular Season NBA Schedule,L,10,8,113,105
25/11,Miami ,Kuzma,Avdija,Kuzma,H,Washington Wizards 2022-23 Regular Season NBA Schedule,L,10,9,110,107
27/11,Boston ,Beal,Beal,Morris,H,Washington Wizards 2022-23 Regular Season NBA Schedule,L,10,10,130,121
28/11, Minnesota ,Porzingis,Kuzma,Kuzma,A,Washington Wizards 2022-23 Regular Season NBA Schedule,W,11,10,142,127
30/11,Brooklyn ,Porzingis,Porzingis,Beal,H,Washington Wizards 2022-23 Regular Season NBA Schedule,L,11,11,113,107
2/12,Charlotte ,Beal,Gafford,Beal,H,Washington Wizards 2022-23 Regular Season NBA Schedule,L,11,12,117,116
