DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
18/10,Boston ,Antetokounmpo,Antetokounmpo,Middleton,H,Milwaukee Bucks 2017-18 Regular Season NBA Schedule,W,1,0,108,100
20/10, Cleveland ,Antetokounmpo,Antetokounmpo,Antetokounmpo,A,Milwaukee Bucks 2017-18 Regular Season NBA Schedule,L,1,1,116,97
21/10, Portland ,Antetokounmpo,Henson,Brogdon,A,Milwaukee Bucks 2017-18 Regular Season NBA Schedule,W,2,1,113,110
23/10, Charlotte ,Antetokounmpo,Antetokounmpo,Dellavedova,A,Milwaukee Bucks 2017-18 Regular Season NBA Schedule,W,3,1,103,94
26/10, Boston ,Antetokounmpo,Antetokounmpo,Antetokounmpo,A,Milwaukee Bucks 2017-18 Regular Season NBA Schedule,L,3,2,96,89
29/10,Atlanta ,Antetokounmpo,Antetokounmpo,Middleton,H,Milwaukee Bucks 2017-18 Regular Season NBA Schedule,W,4,2,117,106
31/10, Oklahoma City ,Antetokounmpo,Antetokounmpo,Snell,A,Milwaukee Bucks 2017-18 Regular Season NBA Schedule,L,4,3,110,91
1/11,Charlotte ,Middleton,Antetokounmpo,Middleton,H,Milwaukee Bucks 2017-18 Regular Season NBA Schedule,L,4,4,126,121
3/11,Detroit ,Antetokounmpo,Henson,Brogdon,H,Milwaukee Bucks 2017-18 Regular Season NBA Schedule,L,4,5,105,96
7/11,Cleveland ,Antetokounmpo,Antetokounmpo,Middleton,H,Milwaukee Bucks 2017-18 Regular Season NBA Schedule,L,4,6,124,119
10/11,San Antonio ,Antetokounmpo,Antetokounmpo,Bledsoe,H,Milwaukee Bucks 2017-18 Regular Season NBA Schedule,W,5,6,94,87
11/11, Los Angeles ,Antetokounmpo,Antetokounmpo,Middleton,A,Milwaukee Bucks 2017-18 Regular Season NBA Schedule,W,6,6,98,90
13/11, Memphis ,Antetokounmpo,Antetokounmpo,Antetokounmpo,A,Milwaukee Bucks 2017-18 Regular Season NBA Schedule,W,7,6,110,103
15/11, Detroit ,Middleton,Henson,Middleton,A,Milwaukee Bucks 2017-18 Regular Season NBA Schedule,W,8,6,99,95
18/11,Dallas ,Antetokounmpo,Antetokounmpo,Bledsoe,H,Milwaukee Bucks 2017-18 Regular Season NBA Schedule,L,8,7,111,79
20/11, Washington ,Antetokounmpo,Henson,Antetokounmpo,A,Milwaukee Bucks 2017-18 Regular Season NBA Schedule,L,8,8,99,88
22/11,Phoenix ,Middleton,Middleton,Bledsoe,H,Milwaukee Bucks 2017-18 Regular Season NBA Schedule,W,9,8,113,107
25/11,Utah ,Antetokounmpo,Antetokounmpo,Bledsoe,H,Milwaukee Bucks 2017-18 Regular Season NBA Schedule,L,9,9,121,108
28/11,Sacramento ,Antetokounmpo,Brogdon,Antetokounmpo,H,Milwaukee Bucks 2017-18 Regular Season NBA Schedule,W,10,9,112,87
30/11,Portland ,Middleton,Henson,Antetokounmpo,H,Milwaukee Bucks 2017-18 Regular Season NBA Schedule,W,11,9,103,91
2/12, Sacramento ,Antetokounmpo,Antetokounmpo,Antetokounmpo,A,Milwaukee Bucks 2017-18 Regular Season NBA Schedule,W,12,9,109,104
4/12,Boston ,Antetokounmpo,Antetokounmpo,Middleton,H,Milwaukee Bucks 2017-18 Regular Season NBA Schedule,L,12,10,111,100
6/12, Detroit ,Antetokounmpo,Antetokounmpo,Middleton,A,Milwaukee Bucks 2017-18 Regular Season NBA Schedule,W,13,10,104,100
8/12, Dallas ,Middleton,Antetokounmpo,Brogdon,A,Milwaukee Bucks 2017-18 Regular Season NBA Schedule,W,14,10,109,102
9/12, Utah ,Antetokounmpo,Antetokounmpo,Antetokounmpo,A,Milwaukee Bucks 2017-18 Regular Season NBA Schedule,W,15,10,117,100
