DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
23/10, Detroit ,Sabonis,Sabonis,Brogdon,A,Indiana Pacers 2019-20 Regular Season NBA Schedule,L,0,1,119,110
26/10,Cleveland ,Brogdon,Turner,Brogdon,H,Indiana Pacers 2019-20 Regular Season NBA Schedule,L,0,2,110,99
28/10,Detroit ,Sabonis,Sabonis,Brogdon,H,Indiana Pacers 2019-20 Regular Season NBA Schedule,L,0,3,96,94
30/10,Brooklyn ,Sabonis,Sabonis,Brogdon,H,Indiana Pacers 2019-20 Regular Season NBA Schedule,W,1,3,118,108
1/11, Cleveland ,Brogdon,Sabonis,Brogdon,A,Indiana Pacers 2019-20 Regular Season NBA Schedule,W,2,3,102,95
3/11, Chicago ,Warren,Leaf,Brogdon,A,Indiana Pacers 2019-20 Regular Season NBA Schedule,W,45,28,108,95
5/11,Charlotte ,Warren,Bitadze,Brogdon,H,Indiana Pacers 2019-20 Regular Season NBA Schedule,L,3,4,122,120
6/11, Washington ,Warren,Sabonis,Brogdon,A,Indiana Pacers 2019-20 Regular Season NBA Schedule,W,4,4,121,106
8/11, Detroit ,Sabonis,Sabonis,McConnell,A,Indiana Pacers 2019-20 Regular Season NBA Schedule,W,5,4,112,106
10/11,Orlando ,Sabonis,Sabonis,Brogdon,H,Indiana Pacers 2019-20 Regular Season NBA Schedule,W,6,4,109,102
12/11, Oklahoma City ,Warren,Sabonis,Brogdon,A,Indiana Pacers 2019-20 Regular Season NBA Schedule,W,7,4,111,85
15/11,Houston ,Sabonis,Sabonis,McConnell,H,Indiana Pacers 2019-20 Regular Season NBA Schedule,L,7,5,111,102
16/11, Milwaukee ,Turner,Sabonis,Holiday,A,Indiana Pacers 2019-20 Regular Season NBA Schedule,L,7,6,102,83
18/11,Brooklyn ,Holiday,Sabonis,Holiday,H,Indiana Pacers 2019-20 Regular Season NBA Schedule,W,8,6,115,86
23/11, Orlando ,Sabonis,Sabonis,McConnell,A,Indiana Pacers 2019-20 Regular Season NBA Schedule,W,9,6,111,106
25/11, Memphis ,Warren,Sabonis,Brogdon,A,Indiana Pacers 2019-20 Regular Season NBA Schedule,W,10,6,126,114
27/11, Utah ,Sabonis,Sabonis,Brogdon,A,Indiana Pacers 2019-20 Regular Season NBA Schedule,W,11,6,121,102
29/11, Atlanta ,Lamb,Sabonis,Brogdon,A,Indiana Pacers 2019-20 Regular Season NBA Schedule,W,12,6,105,104
30/11,Philadelphia ,Warren,Sabonis,Brogdon,H,Indiana Pacers 2019-20 Regular Season NBA Schedule,L,12,7,119,116
2/12,Memphis ,Brogdon,Sabonis,Brogdon,H,Indiana Pacers 2019-20 Regular Season NBA Schedule,W,13,7,117,104
4/12,Oklahoma City ,Warren,Sabonis,McConnell,H,Indiana Pacers 2019-20 Regular Season NBA Schedule,W,14,7,107,100
6/12,Detroit ,Warren,Sabonis,Brogdon,H,Indiana Pacers 2019-20 Regular Season NBA Schedule,L,14,8,108,101
7/12,New York ,Warren,Sabonis,McConnell,H,Indiana Pacers 2019-20 Regular Season NBA Schedule,W,15,8,104,103
9/12, LA ,Brogdon,Sabonis,Sabonis,A,Indiana Pacers 2019-20 Regular Season NBA Schedule,L,15,9,110,99
11/12, Boston ,Brogdon,Sabonis,Brogdon,A,Indiana Pacers 2019-20 Regular Season NBA Schedule,W,16,9,122,117
13/12,Atlanta ,Brogdon,Sabonis,Brogdon,H,Indiana Pacers 2019-20 Regular Season NBA Schedule,W,17,9,110,100
15/12, Charlotte ,Holiday,Sabonis,McConnell,A,Indiana Pacers 2019-20 Regular Season NBA Schedule,W,18,9,107,85
17/12, Los Angeles ,Sabonis,Sabonis,Brogdon,A,Indiana Pacers 2019-20 Regular Season NBA Schedule,W,19,9,105,102
