DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
22/12, Golden State ,Irving,Jordan,LeVert,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,1,0,125,99
25/12,Boston ,Irving,Allen,Irving,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,2,0,123,95
27/12,Charlotte ,Durant,Allen,Irving,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,L,2,1,106,104
28/12, Memphis ,LeVert,Allen,LeVert,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,L,2,2,116,111
30/12, Atlanta ,Durant,Allen,Durant,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,3,2,145,141
1/1, Atlanta ,Durant,Irving,Durant,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,L,3,3,114,96
3/1, Washington ,Irving,Durant,Irving,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,L,3,4,123,122
5/1, Utah ,Irving,Allen,Johnson,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,4,4,130,96
7/1, Philadelphia ,Harris,Allen,LeVert,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,5,4,122,109
8/1,Memphis ,LeVert,Green,LeVert,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,L,5,5,115,110
10/1, Oklahoma City ,Durant,Durant,LeVert,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,L,5,6,129,116
12/1, Denver ,Durant,Durant,Durant,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,6,6,122,116
13/1,New York ,Durant,Brown,Chiozza,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,7,6,116,109
16/1, Orlando ,Durant,Harden,Harden,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,8,6,122,115
18/1, Milwaukee ,Harden,Jordan,Harden,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,9,6,125,123
20/1,Cleveland ,Durant,Durant,Harden,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,L,9,7,147,135
22/1,Cleveland ,Irving,Harris,Harden,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,L,9,8,125,113
23/1, Miami ,Durant,Jordan,Harden,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,10,8,128,124
25/1, Miami ,Durant,Durant,Harden,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,11,8,98,85
27/1,Atlanta ,Durant,Harden,Harden,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,12,8,132,128
29/1,Oklahoma City ,Harden,Harden,Harden,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,13,8,147,125
31/1,Washington ,Durant,Brown,Irving,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,L,13,9,149,146
2/2, LA ,Irving,Harden,Harden,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,14,9,124,120
5/2, Toronto ,Harris,Harden,Harden,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,L,48,24,123,117
6/2,Philadelphia ,Harden,Harden,Harden,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,L,14,11,124,108
9/2,Detroit ,Irving,Brown,Harden,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,L,14,12,122,111
10/2, Indiana ,Irving,Jordan,Irving,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,15,12,104,94
13/2,Golden State ,Irving,Harden,Harden,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,16,12,134,117
15/2,Sacramento ,Irving,Harden,Harden,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,17,12,136,125
16/2,Phoenix ,Harden,Green,Harden,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,18,12,128,124
18/2,Los Angeles ,Harden,Jordan,Harden,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,19,12,109,98
21/2,LA ,Harden,Harden,Irving,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,20,12,112,108
23/2, Sacramento ,Harden,Harden,Harden,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,21,12,127,118
25/2, Orlando ,Irving,Jordan,Irving,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,22,12,129,92
27/2, Dallas ,Harden,Brown,Harden,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,L,22,13,115,98
1/3,San Antonio ,Harden,Harden,Harden,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,23,13,124,113
3/3,Houston ,Harden,Harden,Harden,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,24,13,132,114
11/3, Boston ,Irving,Harden,Harden,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,25,13,121,109
13/3, Detroit ,Harden,Harden,Harden,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,26,13,100,95
15/3, New York ,Irving,Harden,Harden,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,27,13,117,112
17/3,Indiana ,Harden,Harden,Harden,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,28,13,124,115
19/3,Orlando ,Irving,Brown,Harden,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,L,28,14,121,113
21/3, Washington ,Irving,Irving,Harden,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,29,14,113,106
23/3,Portland ,Harden,Jordan,Harden,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,30,14,116,112
24/3,Utah ,Johnson,Johnson,Chiozza,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,L,30,15,118,88
26/3,Detroit ,Harden,Harden,Harden,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,31,15,113,111
29/3, Minnesota ,Harden,Harden,Harden,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,32,15,112,107
31/3, Houston ,Irving,Harden,Irving,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,33,15,120,108
1/4, Charlotte ,Green,Irving,Irving,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,34,15,111,89
4/4,Chicago ,Irving,Griffin,Irving,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,L,34,16,115,107
5/4, New York ,Irving,Harris,Irving,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,35,16,114,112
7/4, New Orleans ,Irving,Brown,Chiozza,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,36,16,139,111
10/4, Los Angeles ,Durant,Durant,Durant,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,L,36,17,126,101
13/4,Minnesota ,Durant,Brown,Shamet,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,37,17,127,97
14/4,Philadelphia ,Irving,Jordan,Irving,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,L,37,18,123,117
16/4, Charlotte ,Harris,Claxton,Durant,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,38,18,130,115
18/4,Miami ,Shamet,Brown,Irving,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,L,38,19,109,107
20/4,New Orleans ,Irving,Brown,Irving,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,39,19,134,129
21/4,Toronto ,Irving,Brown,Irving,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,L,39,20,114,103
23/4, Boston ,Harris,Jordan,Irving,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,40,20,109,104
25/4, Phoenix ,Irving,Jordan,Irving,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,41,20,128,119
27/4,Toronto ,Green,Durant,James,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,42,20,116,103
29/4,Indiana ,Durant,Johnson,Durant,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,43,20,130,113
30/4, Portland ,Irving,Johnson,Griffin,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,L,43,21,128,109
2/5,Milwaukee ,Durant,Jordan,Irving,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,L,43,22,117,114
4/5,Milwaukee ,Irving,Durant,Durant,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,L,43,23,124,118
6/5,Dallas ,Irving,Griffin,Irving,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,L,43,24,113,109
8/5,Denver ,Durant,Durant,Durant,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,44,24,125,119
11/5,Chicago ,Durant,Brown,Durant,H,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,45,24,115,107
12/5, San Antonio ,Shamet,Brown,Harden,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,46,24,128,116
15/5, Chicago ,Irving,Brown,Harden,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,47,24,105,91
16/5, Cleveland ,Durant,Durant,Durant,A,Brooklyn Nets 2020-21 Regular Season NBA Schedule,W,48,24,123,109
