DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
20/4, Denver ,Gasol,Gasol,Gasol,A,Los Angeles Lakers 2007-08 Postseason NBA Schedule,W,,,128,114
23/4, Denver ,Bryant,Gasol,Bryant,A,Los Angeles Lakers 2007-08 Postseason NBA Schedule,W,,,122,107
26/4,Denver ,Bryant,Bryant,Bryant,H,Los Angeles Lakers 2007-08 Postseason NBA Schedule,W,,,102,84
28/4,Denver ,Bryant,Odom,Bryant,H,Los Angeles Lakers 2007-08 Postseason NBA Schedule,W,,,107,101
4/5, Utah ,Bryant,Gasol,Bryant,A,Los Angeles Lakers 2007-08 Postseason NBA Schedule,W,,,109,98
7/5, Utah ,Bryant,Odom,Bryant,A,Los Angeles Lakers 2007-08 Postseason NBA Schedule,W,,,120,110
9/5,Utah ,Bryant,Odom,Bryant,H,Los Angeles Lakers 2007-08 Postseason NBA Schedule,L,,,104,99
11/5,Utah ,Bryant,Odom,Bryant,H,Los Angeles Lakers 2007-08 Postseason NBA Schedule,L,,,123,115
14/5, Utah ,Bryant,Odom,Gasol,A,Los Angeles Lakers 2007-08 Postseason NBA Schedule,W,,,111,104
16/5,Utah ,Bryant,Gasol,Bryant,H,Los Angeles Lakers 2007-08 Postseason NBA Schedule,W,,,108,105
21/5, San Antonio ,Bryant,Odom,Bryant,A,Los Angeles Lakers 2007-08 Postseason NBA Schedule,W,,,89,85
23/5, San Antonio ,Bryant,Odom,Bryant,A,Los Angeles Lakers 2007-08 Postseason NBA Schedule,W,,,101,71
25/5,San Antonio ,Bryant,Odom,Odom,H,Los Angeles Lakers 2007-08 Postseason NBA Schedule,L,,,103,84
27/5,San Antonio ,Bryant,Bryant,Gasol,H,Los Angeles Lakers 2007-08 Postseason NBA Schedule,W,,,93,91
29/5, San Antonio ,Bryant,Gasol,Gasol,A,Los Angeles Lakers 2007-08 Postseason NBA Schedule,W,,,100,92
5/6,Boston ,Bryant,Gasol,Bryant,H,Los Angeles Lakers 2007-08 Postseason NBA Schedule,L,,,98,88
8/6,Boston ,Bryant,Gasol,Bryant,H,Los Angeles Lakers 2007-08 Postseason NBA Schedule,L,,,108,102
10/6, Boston ,Bryant,Gasol,Farmar,A,Los Angeles Lakers 2007-08 Postseason NBA Schedule,W,,,87,81
12/6, Boston ,Odom,Odom,Bryant,A,Los Angeles Lakers 2007-08 Postseason NBA Schedule,L,,,97,91
15/6, Boston ,Bryant,Gasol,Gasol,A,Los Angeles Lakers 2007-08 Postseason NBA Schedule,W,,,103,98
17/6,Boston ,Bryant,Odom,Odom,H,Los Angeles Lakers 2007-08 Postseason NBA Schedule,L,,,131,92
