DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
29/10,Miami ,Boozer,Noah,Rose,H,Chicago Bulls 2013-14 Regular Season NBA Schedule,L,0,1,107,95
31/10, New York ,Rose,Noah,Deng,A,Chicago Bulls 2013-14 Regular Season NBA Schedule,W,1,1,82,81
2/11,Philadelphia ,Boozer,Boozer,Rose,H,Chicago Bulls 2013-14 Regular Season NBA Schedule,L,1,2,107,104
6/11,Indiana ,Deng,Boozer,Hinrich,H,Chicago Bulls 2013-14 Regular Season NBA Schedule,L,1,3,97,80
8/11, Utah ,Deng,Deng,Deng,A,Chicago Bulls 2013-14 Regular Season NBA Schedule,W,2,3,97,73
11/11, Cleveland ,Boozer,Gibson,Rose,A,Chicago Bulls 2013-14 Regular Season NBA Schedule,W,3,3,96,81
15/11,Toronto ,Deng,Deng,Boozer,H,Chicago Bulls 2013-14 Regular Season NBA Schedule,W,4,3,96,80
16/11, Indiana ,Deng,Gibson,Hinrich,A,Chicago Bulls 2013-14 Regular Season NBA Schedule,W,5,3,110,94
18/11, Charlotte ,Deng,Boozer,Hinrich,A,Chicago Bulls 2013-14 Regular Season NBA Schedule,W,6,3,86,81
21/11,Denver ,Rose,Deng,Noah,H,Chicago Bulls 2013-14 Regular Season NBA Schedule,L,6,4,97,87
22/11,Portland ,Rose,Deng,Rose,H,Chicago Bulls 2013-14 Regular Season NBA Schedule,L,6,5,98,95
24/11,LA ,Deng,Mohammed,Hinrich,H,Chicago Bulls 2013-14 Regular Season NBA Schedule,L,6,6,121,82
25/11,Utah ,Boozer,Boozer,Hinrich,H,Chicago Bulls 2013-14 Regular Season NBA Schedule,L,6,7,89,83
27/11,Detroit ,Deng,Gibson,Hinrich,H,Chicago Bulls 2013-14 Regular Season NBA Schedule,W,7,7,99,79
30/11,Cleveland ,Deng,Noah,Deng,H,Chicago Bulls 2013-14 Regular Season NBA Schedule,L,7,8,97,93
2/12, New Orleans ,Deng,Gibson,Hinrich,A,Chicago Bulls 2013-14 Regular Season NBA Schedule,L,7,9,131,128
5/12, Miami ,Boozer,Noah,Hinrich,A,Chicago Bulls 2013-14 Regular Season NBA Schedule,W,8,9,107,87
7/12, Detroit ,Gibson,Gibson,Dunleavy,A,Chicago Bulls 2013-14 Regular Season NBA Schedule,L,8,10,92,75
10/12, Milwaukee ,Dunleavy,Boozer,Teague,A,Chicago Bulls 2013-14 Regular Season NBA Schedule,L,8,11,78,74
11/12,New York ,Dunleavy,Boozer,Noah,H,Chicago Bulls 2013-14 Regular Season NBA Schedule,L,8,12,83,78
13/12,Milwaukee ,Noah,Noah,Hinrich,H,Chicago Bulls 2013-14 Regular Season NBA Schedule,W,9,12,91,90
14/12, Toronto ,Deng,Noah,Augustin,A,Chicago Bulls 2013-14 Regular Season NBA Schedule,L,9,13,99,77
16/12, Orlando ,Deng,Boozer,Augustin,A,Chicago Bulls 2013-14 Regular Season NBA Schedule,L,9,14,83,82
18/12,Houston ,Butler,Noah,Augustin,H,Chicago Bulls 2013-14 Regular Season NBA Schedule,L,9,15,109,94
19/12,Oklahoma City ,Noah,Noah,Dunleavy,H,Chicago Bulls 2013-14 Regular Season NBA Schedule,L,9,16,107,95
21/12, Cleveland ,Boozer,Noah,Augustin,A,Chicago Bulls 2013-14 Regular Season NBA Schedule,W,10,16,100,84
25/12,Brooklyn ,Gibson,Gibson,Augustin,H,Chicago Bulls 2013-14 Regular Season NBA Schedule,W,11,16,95,78
28/12, Dallas ,Noah,Noah,Butler,A,Chicago Bulls 2013-14 Regular Season NBA Schedule,L,11,17,105,83
30/12,Memphis ,Butler,Boozer,Augustin,H,Chicago Bulls 2013-14 Regular Season NBA Schedule,W,12,17,95,91
31/12, Toronto ,Deng,Noah,Noah,A,Chicago Bulls 2013-14 Regular Season NBA Schedule,L,12,18,85,79
2/1, Boston ,Noah,Noah,Noah,A,Chicago Bulls 2013-14 Regular Season NBA Schedule,W,13,18,94,82
4/1, Atlanta ,Dunleavy,Gibson,Augustin,A,Chicago Bulls 2013-14 Regular Season NBA Schedule,W,14,18,91,84
7/1, Phoenix ,Gibson,Noah,Augustin,A,Chicago Bulls 2013-14 Regular Season NBA Schedule,W,15,18,92,87
10/1,Milwaukee ,Boozer,Boozer,Noah,H,Chicago Bulls 2013-14 Regular Season NBA Schedule,W,16,18,81,72
11/1, Charlotte ,Augustin,Noah,Augustin,A,Chicago Bulls 2013-14 Regular Season NBA Schedule,W,17,18,103,97
13/1, Washington ,Boozer,Noah,Hinrich,A,Chicago Bulls 2013-14 Regular Season NBA Schedule,L,17,19,102,88
15/1,Orlando ,Noah,Noah,Augustin,H,Chicago Bulls 2013-14 Regular Season NBA Schedule,W,18,19,128,125
17/1,Washington ,Hinrich,Noah,Noah,H,Chicago Bulls 2013-14 Regular Season NBA Schedule,L,18,20,96,93
18/1, Philadelphia ,Noah,Noah,Augustin,A,Chicago Bulls 2013-14 Regular Season NBA Schedule,W,19,20,103,78
20/1, Los Angeles ,Augustin,Noah,Noah,A,Chicago Bulls 2013-14 Regular Season NBA Schedule,W,20,20,102,100
22/1,Cleveland ,Augustin,Noah,Augustin,H,Chicago Bulls 2013-14 Regular Season NBA Schedule,W,21,20,98,87
24/1, LA ,Boozer,Noah,Noah,A,Chicago Bulls 2013-14 Regular Season NBA Schedule,L,21,21,112,95
25/1,Charlotte ,Augustin,Noah,Noah,H,Chicago Bulls 2013-14 Regular Season NBA Schedule,W,22,21,89,87
27/1, Minnesota ,Boozer,Boozer,Augustin,A,Chicago Bulls 2013-14 Regular Season NBA Schedule,L,22,22,95,86
29/1,San Antonio ,Butler,Boozer,Noah,H,Chicago Bulls 2013-14 Regular Season NBA Schedule,W,23,22,96,86
1/2,New Orleans ,Augustin,Noah,Augustin,H,Chicago Bulls 2013-14 Regular Season NBA Schedule,L,23,23,88,79
3/2,Sacramento ,Butler,Boozer,Augustin,H,Chicago Bulls 2013-14 Regular Season NBA Schedule,L,23,24,99,70
4/2,Phoenix ,Boozer,Noah,Butler,H,Chicago Bulls 2013-14 Regular Season NBA Schedule,W,24,24,101,92
6/2,Golden State ,Gibson,Gibson,Noah,H,Chicago Bulls 2013-14 Regular Season NBA Schedule,L,24,25,102,87
9/2,Los Angeles ,Noah,Noah,Augustin,H,Chicago Bulls 2013-14 Regular Season NBA Schedule,W,25,25,92,86
