DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
30/10, Phoenix ,Barry,Mason,Payton,A,Oklahoma City Thunder 2002-03 Regular Season NBA Schedule,W,1,0,86,73
1/11,Golden State ,Payton,Mason,Payton,H,Oklahoma City Thunder 2002-03 Regular Season NBA Schedule,W,2,0,106,93
3/11, Utah ,Payton,Lewis,Payton,A,Oklahoma City Thunder 2002-03 Regular Season NBA Schedule,W,3,0,91,77
5/11,Houston ,Payton,Lewis,Payton,H,Oklahoma City Thunder 2002-03 Regular Season NBA Schedule,W,4,0,104,97
6/11,New Orleans ,Payton,Barry,Payton,H,Oklahoma City Thunder 2002-03 Regular Season NBA Schedule,L,4,1,86,84
8/11,Orlando ,Payton,Radmanovic,Payton,H,Oklahoma City Thunder 2002-03 Regular Season NBA Schedule,L,4,2,105,98
9/11,Miami ,Lewis,Lewis,Payton,H,Oklahoma City Thunder 2002-03 Regular Season NBA Schedule,W,5,2,84,82
12/11,Washington ,Lewis,Radmanovic,Payton,H,Oklahoma City Thunder 2002-03 Regular Season NBA Schedule,W,6,2,101,95
15/11, Sacramento ,Payton,Mason,Barry,A,Oklahoma City Thunder 2002-03 Regular Season NBA Schedule,W,7,2,111,97
17/11,LA ,Payton,Lewis,Payton,H,Oklahoma City Thunder 2002-03 Regular Season NBA Schedule,W,8,2,84,78
19/11, Orlando ,Lewis,Barry,Barry,A,Oklahoma City Thunder 2002-03 Regular Season NBA Schedule,L,8,3,101,84
21/11, Portland ,Payton,Lewis,Payton,A,Oklahoma City Thunder 2002-03 Regular Season NBA Schedule,L,8,4,89,85
23/11,Dallas ,Payton,Mason,Payton,H,Oklahoma City Thunder 2002-03 Regular Season NBA Schedule,L,8,5,115,105
24/11,San Antonio ,Payton,Mason,Payton,H,Oklahoma City Thunder 2002-03 Regular Season NBA Schedule,W,9,5,91,90
