DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
13/4, LA ,Curry,Curry,Curry,A,Golden State Warriors 2018-19 Postseason NBA Schedule,W,,,121,104
15/4, LA ,Curry,Bogut,Green,A,Golden State Warriors 2018-19 Postseason NBA Schedule,L,,,135,131
18/4,LA ,Durant,Bogut,Green,H,Golden State Warriors 2018-19 Postseason NBA Schedule,W,,,132,105
21/4,LA ,Durant,Curry,Curry,H,Golden State Warriors 2018-19 Postseason NBA Schedule,W,,,113,105
24/4, LA ,Durant,Green,Iguodala,A,Golden State Warriors 2018-19 Postseason NBA Schedule,L,,,129,121
26/4,LA ,Durant,Green,Green,H,Golden State Warriors 2018-19 Postseason NBA Schedule,W,,,129,110
28/4, Houston ,Durant,Green,Green,A,Golden State Warriors 2018-19 Postseason NBA Schedule,W,,,104,100
30/4, Houston ,Durant,Green,Green,A,Golden State Warriors 2018-19 Postseason NBA Schedule,W,,,115,109
4/5,Houston ,Durant,Green,Green,H,Golden State Warriors 2018-19 Postseason NBA Schedule,L,,,126,121
6/5,Houston ,Durant,Green,Curry,H,Golden State Warriors 2018-19 Postseason NBA Schedule,L,,,112,108
8/5, Houston ,Thompson,Green,Green,A,Golden State Warriors 2018-19 Postseason NBA Schedule,W,,,104,99
10/5,Houston ,Curry,Green,Green,H,Golden State Warriors 2018-19 Postseason NBA Schedule,W,,,118,113
14/5, Portland ,Curry,Green,Curry,A,Golden State Warriors 2018-19 Postseason NBA Schedule,W,,,116,94
16/5, Portland ,Curry,Green,Curry,A,Golden State Warriors 2018-19 Postseason NBA Schedule,W,,,114,111
18/5,Portland ,Curry,Green,Green,H,Golden State Warriors 2018-19 Postseason NBA Schedule,W,,,110,99
20/5,Portland ,Curry,Green,Curry,H,Golden State Warriors 2018-19 Postseason NBA Schedule,W,,,119,117
30/5,Toronto ,Curry,Green,Green,H,Golden State Warriors 2018-19 Postseason NBA Schedule,L,,,118,109
2/6,Toronto ,Thompson,Green,Green,H,Golden State Warriors 2018-19 Postseason NBA Schedule,W,,,109,104
5/6, Toronto ,Curry,Curry,Curry,A,Golden State Warriors 2018-19 Postseason NBA Schedule,L,,,123,109
7/6, Toronto ,Thompson,Green,Green,A,Golden State Warriors 2018-19 Postseason NBA Schedule,L,,,105,92
10/6,Toronto ,Curry,Green,Green,H,Golden State Warriors 2018-19 Postseason NBA Schedule,W,,,106,105
13/6, Toronto ,Thompson,Green,Green,A,Golden State Warriors 2018-19 Postseason NBA Schedule,L,,,114,110
