DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
18/10, Atlanta ,Noel,Noel,Smith,A,Dallas Mavericks 2017-18 Regular Season NBA Schedule,L,0,1,117,111
20/10, Sacramento ,Barnes,Nowitzki,Barea,A,Dallas Mavericks 2017-18 Regular Season NBA Schedule,L,0,2,93,88
21/10,Houston ,Barea,Barea,Ferrell,H,Dallas Mavericks 2017-18 Regular Season NBA Schedule,L,0,3,107,91
23/10, Golden State ,Matthews,Barnes,Barea,A,Dallas Mavericks 2017-18 Regular Season NBA Schedule,L,0,4,133,103
25/10, Memphis ,Smith,Barnes,Smith,A,Dallas Mavericks 2017-18 Regular Season NBA Schedule,W,1,4,103,94
26/10,Memphis ,Barnes,Barnes,Smith,H,Dallas Mavericks 2017-18 Regular Season NBA Schedule,L,1,5,96,91
28/10, Philadelphia ,Barnes,Matthews,Smith,A,Dallas Mavericks 2017-18 Regular Season NBA Schedule,L,1,6,112,110
30/10,Utah ,Nowitzki,Powell,Harris,H,Dallas Mavericks 2017-18 Regular Season NBA Schedule,L,1,7,104,89
1/11,LA ,Smith,Nowitzki,Matthews,H,Dallas Mavericks 2017-18 Regular Season NBA Schedule,L,1,8,119,98
3/11, New Orleans ,Barnes,Mejri,Barea,A,Dallas Mavericks 2017-18 Regular Season NBA Schedule,L,1,9,99,94
4/11,Minnesota ,Smith,Smith,Barea,H,Dallas Mavericks 2017-18 Regular Season NBA Schedule,L,1,10,112,99
7/11,Washington ,Barnes,Mejri,Smith,H,Dallas Mavericks 2017-18 Regular Season NBA Schedule,W,2,10,113,99
11/11, Cleveland ,Barnes,Barnes,Smith,A,Dallas Mavericks 2017-18 Regular Season NBA Schedule,L,2,11,111,104
12/11,Oklahoma City ,Barnes,Barnes,Ferrell,H,Dallas Mavericks 2017-18 Regular Season NBA Schedule,L,2,12,112,99
14/11, San Antonio ,Smith,Barnes,Nowitzki,A,Dallas Mavericks 2017-18 Regular Season NBA Schedule,L,2,13,97,91
