DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
29/10,Minnesota ,Salmons,Hawes,Salmons,H,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,0,1,98,96
31/10,Miami ,Salmons,Hawes,Salmons,H,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,0,2,103,77
1/11,Orlando ,Martin,Thompson,Udrih,H,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,0,3,121,103
3/11,Philadelphia ,Thompson,Hawes,Thompson,H,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,0,4,125,91
5/11, Memphis ,Martin,Moore,Udrih,A,Sacramento Kings 2008-09 Regular Season NBA Schedule,W,1,4,100,95
7/11, Minnesota ,Martin,Miller,Martin,A,Sacramento Kings 2008-09 Regular Season NBA Schedule,W,2,4,121,109
9/11, Golden State ,Martin,Hawes,Miller,A,Sacramento Kings 2008-09 Regular Season NBA Schedule,W,3,4,115,98
11/11, Detroit ,Hawes,Thompson,Salmons,A,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,3,5,100,92
12/11,LA ,Udrih,Miller,Miller,H,Sacramento Kings 2008-09 Regular Season NBA Schedule,W,4,5,103,98
14/11, Phoenix ,Salmons,Miller,Miller,A,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,4,6,97,95
16/11, San Antonio ,Salmons,Miller,Udrih,A,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,4,7,90,88
18/11,Memphis ,Salmons,Thompson,Udrih,H,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,4,8,109,94
19/11,New Orleans ,Salmons,Miller,Udrih,H,Sacramento Kings 2008-09 Regular Season NBA Schedule,W,5,8,105,96
21/11, Portland ,Thompson,Thompson,Brown,A,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,5,9,117,96
23/11,Los Angeles ,Salmons,Hawes,Brown,H,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,5,10,118,108
24/11,Portland ,Salmons,Miller,Udrih,H,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,5,11,91,90
26/11, New Jersey ,Salmons,Miller,Udrih,A,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,5,12,116,114
28/11,Utah ,Salmons,Hawes,Udrih,H,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,5,13,120,94
29/11, Dallas ,Udrih,Udrih,Udrih,A,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,5,14,101,78
2/12, Utah ,Martin,Miller,Hawes,A,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,5,15,99,94
6/12, Denver ,Salmons,Thompson,Udrih,A,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,5,16,118,85
9/12, Los Angeles ,Salmons,Hawes,Miller,A,Sacramento Kings 2008-09 Regular Season NBA Schedule,W,6,16,113,101
12/12,Los Angeles ,Salmons,Thompson,Udrih,H,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,6,17,112,103
13/12, New York ,Salmons,Thompson,Udrih,A,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,6,18,114,90
15/12, Minnesota ,Garcia,Hawes,Brown,A,Sacramento Kings 2008-09 Regular Season NBA Schedule,W,7,18,118,103
16/12,Portland ,Salmons,Moore,Udrih,H,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,7,19,109,77
19/12,Houston ,Salmons,Miller,Salmons,H,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,7,20,107,96
20/12,New Orleans ,Salmons,Thompson,Salmons,H,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,7,21,99,90
22/12,San Antonio ,Salmons,Garcia,Udrih,H,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,7,22,101,85
26/12, Toronto ,Miller,Miller,Salmons,A,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,7,23,107,101
28/12, Boston ,Salmons,Moore,Udrih,A,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,7,24,108,63
30/12, LA ,Martin,Miller,Salmons,A,Sacramento Kings 2008-09 Regular Season NBA Schedule,W,8,24,92,90
2/1,Detroit ,Miller,Miller,Salmons,H,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,8,25,98,92
3/1,Indiana ,Martin,Jackson,Martin,H,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,8,26,122,117
5/1,New Jersey ,Martin,Thomas,Miller,H,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,8,27,98,90
6/1,Chicago ,Martin,Miller,Udrih,H,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,8,28,99,94
9/1, Miami ,Salmons,Miller,Salmons,A,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,8,29,119,115
11/1, Dallas ,Martin,Hawes,Udrih,A,Sacramento Kings 2008-09 Regular Season NBA Schedule,W,9,29,102,95
13/1, Orlando ,Martin,Garcia,Garcia,A,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,9,30,139,107
14/1,Golden State ,Miller,Miller,Salmons,H,Sacramento Kings 2008-09 Regular Season NBA Schedule,W,10,30,135,133
16/1, Milwaukee ,Martin,Thompson,Salmons,A,Sacramento Kings 2008-09 Regular Season NBA Schedule,L,10,31,129,122
