DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
20/4, Atlanta ,Allen,Garnett,Rondo,A,Boston Celtics 2007-08 Postseason NBA Schedule,W,,,104,81
23/4, Atlanta ,Garnett,Garnett,Rondo,A,Boston Celtics 2007-08 Postseason NBA Schedule,W,,,96,77
26/4,Atlanta ,Garnett,Garnett,Pierce,H,Boston Celtics 2007-08 Postseason NBA Schedule,L,,,102,93
28/4,Atlanta ,Allen,Garnett,Rondo,H,Boston Celtics 2007-08 Postseason NBA Schedule,L,,,97,92
30/4, Atlanta ,Pierce,Pierce,Garnett,A,Boston Celtics 2007-08 Postseason NBA Schedule,W,,,110,85
2/5,Atlanta ,Garnett,Garnett,Garnett,H,Boston Celtics 2007-08 Postseason NBA Schedule,L,,,103,100
4/5, Atlanta ,Pierce,Garnett,Rondo,A,Boston Celtics 2007-08 Postseason NBA Schedule,W,,,99,65
6/5, Cleveland ,Garnett,Perkins,Rondo,A,Boston Celtics 2007-08 Postseason NBA Schedule,W,,,76,72
8/5, Cleveland ,Pierce,Garnett,Rondo,A,Boston Celtics 2007-08 Postseason NBA Schedule,W,,,89,73
10/5,Cleveland ,Garnett,Garnett,Pierce,H,Boston Celtics 2007-08 Postseason NBA Schedule,L,,,108,84
12/5,Cleveland ,Garnett,Garnett,Garnett,H,Boston Celtics 2007-08 Postseason NBA Schedule,L,,,88,77
14/5, Cleveland ,Pierce,Garnett,Rondo,A,Boston Celtics 2007-08 Postseason NBA Schedule,W,,,96,89
16/5,Cleveland ,Garnett,Garnett,Rondo,H,Boston Celtics 2007-08 Postseason NBA Schedule,L,,,74,69
18/5, Cleveland ,Pierce,Garnett,Rondo,A,Boston Celtics 2007-08 Postseason NBA Schedule,W,,,97,92
20/5, Detroit ,Garnett,Perkins,Rondo,A,Boston Celtics 2007-08 Postseason NBA Schedule,W,,,88,79
22/5, Detroit ,Pierce,Garnett,Rondo,A,Boston Celtics 2007-08 Postseason NBA Schedule,L,,,103,97
24/5,Detroit ,Garnett,Garnett,Garnett,H,Boston Celtics 2007-08 Postseason NBA Schedule,W,,,94,80
26/5,Detroit ,Garnett,Garnett,Rondo,H,Boston Celtics 2007-08 Postseason NBA Schedule,L,,,94,75
28/5, Detroit ,Garnett,Perkins,Rondo,A,Boston Celtics 2007-08 Postseason NBA Schedule,W,,,106,102
30/5,Detroit ,Pierce,Pierce,Garnett,H,Boston Celtics 2007-08 Postseason NBA Schedule,W,,,89,81
5/6, Los Angeles ,Garnett,Garnett,Rondo,A,Boston Celtics 2007-08 Postseason NBA Schedule,W,,,98,88
8/6, Los Angeles ,Pierce,Garnett,Rondo,A,Boston Celtics 2007-08 Postseason NBA Schedule,W,,,108,102
10/6,Los Angeles ,Allen,Garnett,Garnett,H,Boston Celtics 2007-08 Postseason NBA Schedule,L,,,87,81
12/6,Los Angeles ,Pierce,Garnett,Pierce,H,Boston Celtics 2007-08 Postseason NBA Schedule,W,,,97,91
15/6,Los Angeles ,Pierce,Garnett,Pierce,H,Boston Celtics 2007-08 Postseason NBA Schedule,L,,,103,98
17/6, Los Angeles ,Garnett,Garnett,Pierce,A,Boston Celtics 2007-08 Postseason NBA Schedule,W,,,131,92
