DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
26/10, Denver ,Davis,Davis,Frazier,A,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,L,0,1,107,102
28/10, Golden State ,Davis,Davis,Frazier,A,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,L,0,2,122,114
29/10,San Antonio ,Davis,Asik,Frazier,H,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,L,0,3,98,79
1/11, Milwaukee ,Davis,Davis,Frazier,A,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,L,0,4,117,113
2/11,Memphis ,Stephenson,Asik,Stephenson,H,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,L,0,5,89,83
4/11, Phoenix ,Davis,Asik,Stephenson,A,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,L,0,6,112,111
7/11,Golden State ,Davis,Davis,Frazier,H,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,L,0,7,116,106
8/11,Sacramento ,Davis,Asik,Frazier,H,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,L,0,8,102,94
10/11,Milwaukee ,Davis,Davis,Frazier,H,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,W,1,8,112,106
12/11, Los Angeles ,Davis,Davis,Frazier,A,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,L,1,9,126,99
14/11, Boston ,Davis,Davis,Frazier,A,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,W,2,9,106,105
16/11,Orlando ,Jones,Asik,Hield,H,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,L,2,10,89,82
18/11, Portland ,Davis,Davis,Frazier,A,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,W,3,10,113,101
19/11, Charlotte ,Davis,Davis,Holiday,A,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,W,4,10,121,116
22/11,Atlanta ,Frazier,Jones,Frazier,H,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,W,5,10,112,94
23/11, Minnesota ,Davis,Davis,Frazier,A,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,W,6,10,117,96
25/11,Portland ,Davis,Davis,Frazier,H,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,L,6,11,119,104
27/11,Dallas ,Davis,Davis,Holiday,H,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,L,6,12,91,81
29/11, Los Angeles ,Davis,Davis,Holiday,A,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,W,7,12,105,88
2/12, LA ,Davis,Jones,Frazier,A,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,L,7,13,114,96
4/12,Oklahoma City ,Davis,Davis,Holiday,H,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,L,7,14,101,92
5/12, Memphis ,Davis,Davis,Frazier,A,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,L,7,15,110,108
8/12, Philadelphia ,Davis,Davis,Frazier,A,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,L,7,16,99,88
10/12,LA ,Frazier,Diallo,Frazier,H,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,L,7,17,133,105
11/12,Phoenix ,Holiday,Davis,Frazier,H,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,W,8,17,120,119
13/12, Golden State ,Davis,Jones,Frazier,A,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,L,8,18,113,109
15/12, Indiana ,Davis,Davis,Holiday,A,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,W,9,18,102,95
16/12,Houston ,Davis,Jones,Frazier,H,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,L,9,19,122,100
18/12,San Antonio ,Ajinca,Ajinca,Frazier,H,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,L,9,20,113,100
20/12,Philadelphia ,Davis,Davis,Holiday,H,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,W,10,20,108,93
21/12, Oklahoma City ,Davis,Davis,Holiday,A,New Orleans Pelicans 2016-17 Regular Season NBA Schedule,L,10,21,121,110
