DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
19/10, Chicago ,Butler,Adebayo,Lowry,A,Miami Heat 2022-23 Regular Season NBA Schedule,L,0,1,116,108
21/10, Boston ,Herro,Adebayo,Lowry,A,Miami Heat 2022-23 Regular Season NBA Schedule,L,0,2,111,104
22/10, Toronto ,Butler,Herro,Lowry,A,Miami Heat 2022-23 Regular Season NBA Schedule,W,1,2,112,109
24/10, Toronto ,Butler,Herro,Butler,A,Miami Heat 2022-23 Regular Season NBA Schedule,L,1,3,98,90
26/10,Portland ,Adebayo,Strus,Vincent,H,Miami Heat 2022-23 Regular Season NBA Schedule,W,2,3,119,98
27/10,Golden State ,Butler,Adebayo,Butler,H,Miami Heat 2022-23 Regular Season NBA Schedule,L,2,4,123,110
29/10,Sacramento ,Herro,Butler,Butler,H,Miami Heat 2022-23 Regular Season NBA Schedule,L,2,5,119,113
1/11, Golden State ,Strus,Vincent,Lowry,A,Miami Heat 2022-23 Regular Season NBA Schedule,W,3,5,116,109
2/11, Sacramento ,Herro,Herro,Lowry,A,Miami Heat 2022-23 Regular Season NBA Schedule,W,4,5,110,107
4/11,Indiana ,Herro,Adebayo,Herro,H,Miami Heat 2022-23 Regular Season NBA Schedule,L,4,6,101,99
7/11, Portland ,Adebayo,Lowry,Lowry,A,Miami Heat 2022-23 Regular Season NBA Schedule,L,4,7,110,107
10/11, Charlotte ,Butler,Adebayo,Butler,A,Miami Heat 2022-23 Regular Season NBA Schedule,W,5,7,117,112
12/11, Charlotte ,Strus,Adebayo,Butler,A,Miami Heat 2022-23 Regular Season NBA Schedule,W,6,7,132,115
14/11, Phoenix ,Adebayo,Butler,Butler,A,Miami Heat 2022-23 Regular Season NBA Schedule,W,7,7,113,112
16/11,Toronto ,Strus,Martin,Vincent,H,Miami Heat 2022-23 Regular Season NBA Schedule,L,7,8,112,104
18/11,Washington ,Lowry,Highsmith,Lowry,H,Miami Heat 2022-23 Regular Season NBA Schedule,L,7,9,107,106
20/11,Cleveland ,Adebayo,Adebayo,Jovic,H,Miami Heat 2022-23 Regular Season NBA Schedule,L,7,10,113,87
21/11,Minnesota ,Lowry,Adebayo,Lowry,H,Miami Heat 2022-23 Regular Season NBA Schedule,L,7,11,105,101
23/11, Washington ,Lowry,Adebayo,Martin,A,Miami Heat 2022-23 Regular Season NBA Schedule,W,8,11,113,105
25/11, Washington ,Adebayo,Adebayo,Herro,A,Miami Heat 2022-23 Regular Season NBA Schedule,W,9,11,110,107
27/11,Atlanta ,Adebayo,Herro,Herro,H,Miami Heat 2022-23 Regular Season NBA Schedule,W,10,11,106,98
30/11,Boston ,Adebayo,Highsmith,Herro,H,Miami Heat 2022-23 Regular Season NBA Schedule,L,10,12,134,121
2/12,Boston ,Adebayo,Butler,Lowry,H,Miami Heat 2022-23 Regular Season NBA Schedule,W,11,12,120,116
5/12,Memphis ,Herro,Herro,Butler,H,Miami Heat 2022-23 Regular Season NBA Schedule,L,11,13,101,93
6/12, Detroit ,Herro,Adebayo,Herro,A,Miami Heat 2022-23 Regular Season NBA Schedule,L,11,14,116,96
8/12, LA ,Adebayo,Adebayo,Butler,A,Miami Heat 2022-23 Regular Season NBA Schedule,W,12,14,115,110
10/12, San Antonio ,Butler,Adebayo,Lowry,A,Miami Heat 2022-23 Regular Season NBA Schedule,L,12,15,115,111
12/12,Indiana ,Adebayo,Adebayo,Herro,H,Miami Heat 2022-23 Regular Season NBA Schedule,W,13,15,87,82
14/12,Oklahoma City ,Herro,Adebayo,Lowry,H,Miami Heat 2022-23 Regular Season NBA Schedule,W,14,15,110,108
15/12,Houston ,Herro,Butler,Butler,H,Miami Heat 2022-23 Regular Season NBA Schedule,W,15,15,111,108
17/12,San Antonio ,Butler,Adebayo,Herro,H,Miami Heat 2022-23 Regular Season NBA Schedule,W,16,15,111,101
20/12, Chicago ,Adebayo,Adebayo,Herro,A,Miami Heat 2022-23 Regular Season NBA Schedule,L,16,16,113,103
23/12, Indiana ,Herro,Adebayo,Lowry,A,Miami Heat 2022-23 Regular Season NBA Schedule,L,16,17,111,108
26/12, Minnesota ,Strus,Robinson,Lowry,A,Miami Heat 2022-23 Regular Season NBA Schedule,W,17,17,113,110
28/12, Los Angeles ,Butler,Adebayo,Herro,A,Miami Heat 2022-23 Regular Season NBA Schedule,W,18,17,112,98
30/12,Denver ,Herro,Herro,Butler,H,Miami Heat 2022-23 Regular Season NBA Schedule,L,18,18,124,119
31/12,Utah ,Adebayo,Herro,Herro,H,Miami Heat 2022-23 Regular Season NBA Schedule,W,19,18,126,123
2/1,LA ,Adebayo,Adebayo,Butler,H,Miami Heat 2022-23 Regular Season NBA Schedule,W,20,18,110,100
4/1,Los Angeles ,Adebayo,Adebayo,Oladipo,H,Miami Heat 2022-23 Regular Season NBA Schedule,L,20,19,112,109
6/1,Phoenix ,Oladipo,Adebayo,Butler,H,Miami Heat 2022-23 Regular Season NBA Schedule,W,21,19,104,96
8/1, Brooklyn ,Butler,Robinson,Oladipo,A,Miami Heat 2022-23 Regular Season NBA Schedule,L,21,20,102,101
10/1, Oklahoma City ,Butler,Butler,Butler,A,Miami Heat 2022-23 Regular Season NBA Schedule,W,22,20,112,111
12/1, Milwaukee ,Vincent,Adebayo,Oladipo,A,Miami Heat 2022-23 Regular Season NBA Schedule,W,23,20,108,102
14/1, Milwaukee ,Vincent,Adebayo,Oladipo,A,Miami Heat 2022-23 Regular Season NBA Schedule,W,24,20,111,95
16/1,Atlanta ,Butler,Adebayo,Oladipo,H,Miami Heat 2022-23 Regular Season NBA Schedule,L,24,21,121,113
18/1,New Orleans ,Adebayo,Adebayo,Strus,H,Miami Heat 2022-23 Regular Season NBA Schedule,W,25,21,124,98
20/1,Dallas ,Oladipo,Adebayo,Adebayo,H,Miami Heat 2022-23 Regular Season NBA Schedule,L,25,22,115,90
22/1, New Orleans ,Herro,Adebayo,Oladipo,A,Miami Heat 2022-23 Regular Season NBA Schedule,W,26,22,100,96
24/1, Boston ,Adebayo,Adebayo,Lowry,A,Miami Heat 2022-23 Regular Season NBA Schedule,W,27,22,98,95
27/1, Orlando ,Butler,Martin,Adebayo,A,Miami Heat 2022-23 Regular Season NBA Schedule,W,28,22,110,105
29/1,Charlotte ,Butler,Butler,Adebayo,H,Miami Heat 2022-23 Regular Season NBA Schedule,L,28,23,122,117
31/1,Cleveland ,Butler,Adebayo,Oladipo,H,Miami Heat 2022-23 Regular Season NBA Schedule,W,29,23,100,97
2/2,New York ,Adebayo,Adebayo,Herro,H,Miami Heat 2022-23 Regular Season NBA Schedule,L,29,24,106,104
4/2,Milwaukee ,Butler,Adebayo,Adebayo,H,Miami Heat 2022-23 Regular Season NBA Schedule,L,29,25,123,115
8/2, Indiana ,Adebayo,Martin,Butler,A,Miami Heat 2022-23 Regular Season NBA Schedule,W,30,25,116,111
10/2, Houston ,Herro,Herro,Herro,A,Miami Heat 2022-23 Regular Season NBA Schedule,W,31,25,97,95
11/2,Orlando ,Herro,Adebayo,Strus,H,Miami Heat 2022-23 Regular Season NBA Schedule,W,32,25,107,103
13/2, Denver ,Butler,Butler,Butler,A,Miami Heat 2022-23 Regular Season NBA Schedule,L,32,26,112,108
15/2,Brooklyn ,Adebayo,Adebayo,Adebayo,H,Miami Heat 2022-23 Regular Season NBA Schedule,L,32,27,116,105
24/2,Milwaukee ,Butler,Love,Strus,H,Miami Heat 2022-23 Regular Season NBA Schedule,L,32,28,128,99
25/2,Charlotte ,Herro,Love,Butler,H,Miami Heat 2022-23 Regular Season NBA Schedule,L,32,29,108,103
27/2,Philadelphia ,Butler,Butler,Butler,H,Miami Heat 2022-23 Regular Season NBA Schedule,W,33,29,101,99
1/3, Philadelphia ,Adebayo,Adebayo,Herro,A,Miami Heat 2022-23 Regular Season NBA Schedule,L,33,30,119,96
3/3, New York ,Butler,Butler,Herro,A,Miami Heat 2022-23 Regular Season NBA Schedule,L,33,31,122,120
4/3, Atlanta ,Adebayo,Adebayo,Butler,A,Miami Heat 2022-23 Regular Season NBA Schedule,W,34,31,117,109
6/3, Atlanta ,Butler,Butler,Butler,A,Miami Heat 2022-23 Regular Season NBA Schedule,W,35,31,130,128
8/3, Cleveland ,Butler,Love,Butler,A,Miami Heat 2022-23 Regular Season NBA Schedule,L,35,32,104,100
10/3, Cleveland ,Butler,Herro,Herro,A,Miami Heat 2022-23 Regular Season NBA Schedule,W,36,32,119,115
11/3,Orlando ,Butler,Adebayo,Lowry,H,Miami Heat 2022-23 Regular Season NBA Schedule,L,36,33,126,114
13/3, Utah ,Butler,Adebayo,Butler,A,Miami Heat 2022-23 Regular Season NBA Schedule,W,37,33,119,115
15/3, Memphis ,Adebayo,Adebayo,Herro,A,Miami Heat 2022-23 Regular Season NBA Schedule,W,38,33,138,119
18/3,Chicago ,Butler,Butler,Adebayo,H,Miami Heat 2022-23 Regular Season NBA Schedule,L,38,34,113,99
19/3,Detroit ,Butler,Adebayo,Butler,H,Miami Heat 2022-23 Regular Season NBA Schedule,W,39,34,112,100
22/3, New York ,Butler,Adebayo,Butler,A,Miami Heat 2022-23 Regular Season NBA Schedule,W,40,34,127,120
25/3, Brooklyn ,Strus,Martin,Butler,A,Miami Heat 2022-23 Regular Season NBA Schedule,L,40,35,129,100
28/3,Toronto ,Herro,Adebayo,Herro,H,Miami Heat 2022-23 Regular Season NBA Schedule,L,40,36,106,92
29/3,New York ,Vincent,Adebayo,Butler,H,Miami Heat 2022-23 Regular Season NBA Schedule,L,40,37,101,92
1/4, Dallas ,Butler,Zeller,Butler,A,Miami Heat 2022-23 Regular Season NBA Schedule,W,41,37,129,122
4/4,Detroit ,Butler,Butler,Butler,H,Miami Heat 2022-23 Regular Season NBA Schedule,W,42,37,118,105
