DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
26/10, Brooklyn ,Thomas,Bradley,Thomas,A,Boston Celtics 2016-17 Regular Season NBA Schedule,W,1,0,122,117
27/10,Chicago ,Thomas,Horford,Bradley,H,Boston Celtics 2016-17 Regular Season NBA Schedule,L,1,1,105,99
29/10,Charlotte ,Bradley,Bradley,Thomas,H,Boston Celtics 2016-17 Regular Season NBA Schedule,W,2,1,104,98
2/11, Chicago ,Johnson,Johnson,Thomas,A,Boston Celtics 2016-17 Regular Season NBA Schedule,W,3,1,107,100
3/11,Cleveland ,Thomas,Bradley,Thomas,H,Boston Celtics 2016-17 Regular Season NBA Schedule,L,3,2,128,122
6/11, Denver ,Thomas,Bradley,Bradley,A,Boston Celtics 2016-17 Regular Season NBA Schedule,L,3,3,123,107
9/11,Washington ,Thomas,Thomas,Thomas,H,Boston Celtics 2016-17 Regular Season NBA Schedule,L,3,4,118,93
11/11, New York ,Thomas,Bradley,Smart,A,Boston Celtics 2016-17 Regular Season NBA Schedule,W,4,4,115,87
12/11,Indiana ,Thomas,Johnson,Thomas,H,Boston Celtics 2016-17 Regular Season NBA Schedule,W,5,4,105,99
14/11,New Orleans ,Thomas,Bradley,Thomas,H,Boston Celtics 2016-17 Regular Season NBA Schedule,L,5,5,106,105
16/11, Dallas ,Thomas,Bradley,Thomas,A,Boston Celtics 2016-17 Regular Season NBA Schedule,W,6,5,90,83
18/11, Golden State ,Thomas,Bradley,Rozier,A,Boston Celtics 2016-17 Regular Season NBA Schedule,L,6,6,104,88
19/11,Detroit ,Thomas,Horford,Thomas,H,Boston Celtics 2016-17 Regular Season NBA Schedule,W,7,6,94,92
21/11,Minnesota ,Thomas,Horford,Horford,H,Boston Celtics 2016-17 Regular Season NBA Schedule,W,8,6,99,93
23/11,Brooklyn ,Thomas,Johnson,Horford,H,Boston Celtics 2016-17 Regular Season NBA Schedule,W,9,6,111,92
25/11, San Antonio ,Thomas,Horford,Smart,A,Boston Celtics 2016-17 Regular Season NBA Schedule,L,9,7,109,103
28/11,Miami ,Thomas,Zeller,Thomas,H,Boston Celtics 2016-17 Regular Season NBA Schedule,W,10,7,112,104
30/11, Detroit ,Thomas,Bradley,Rozier,A,Boston Celtics 2016-17 Regular Season NBA Schedule,L,10,8,121,114
2/12, Sacramento ,Horford,Bradley,Thomas,A,Boston Celtics 2016-17 Regular Season NBA Schedule,W,11,8,97,92
3/12,Philadelphia ,Thomas,Bradley,Thomas,H,Boston Celtics 2016-17 Regular Season NBA Schedule,W,12,8,107,106
5/12,Houston ,Horford,Bradley,Horford,H,Boston Celtics 2016-17 Regular Season NBA Schedule,L,12,9,107,106
7/12,Orlando ,Bradley,Crowder,Horford,H,Boston Celtics 2016-17 Regular Season NBA Schedule,W,13,9,117,87
9/12, Toronto ,Horford,Olynyk,Horford,A,Boston Celtics 2016-17 Regular Season NBA Schedule,L,13,10,101,94
11/12,Oklahoma City ,Horford,Olynyk,Smart,H,Boston Celtics 2016-17 Regular Season NBA Schedule,L,13,11,99,96
14/12,San Antonio ,Bradley,Bradley,Bradley,H,Boston Celtics 2016-17 Regular Season NBA Schedule,L,13,12,108,101
16/12, Charlotte ,Thomas,Horford,Thomas,A,Boston Celtics 2016-17 Regular Season NBA Schedule,W,14,12,96,88
18/12,Miami ,Thomas,Horford,Horford,H,Boston Celtics 2016-17 Regular Season NBA Schedule,W,15,12,105,95
20/12,Memphis ,Thomas,Horford,Thomas,H,Boston Celtics 2016-17 Regular Season NBA Schedule,W,16,12,112,109
22/12,Indiana ,Thomas,Horford,Thomas,H,Boston Celtics 2016-17 Regular Season NBA Schedule,W,17,12,109,102
23/12, Oklahoma City ,Thomas,Horford,Thomas,A,Boston Celtics 2016-17 Regular Season NBA Schedule,L,17,13,117,112
25/12,New York ,Thomas,Horford,Smart,H,Boston Celtics 2016-17 Regular Season NBA Schedule,W,18,13,119,114
27/12, Memphis ,Bradley,Johnson,Thomas,A,Boston Celtics 2016-17 Regular Season NBA Schedule,W,19,13,113,103
29/12,Cleveland ,Thomas,Jerebko,Thomas,H,Boston Celtics 2016-17 Regular Season NBA Schedule,L,19,14,124,118
30/12, Miami ,Thomas,Horford,Crowder,A,Boston Celtics 2016-17 Regular Season NBA Schedule,W,20,14,117,114
3/1, Utah ,Thomas,Olynyk,Thomas,A,Boston Celtics 2016-17 Regular Season NBA Schedule,W,21,14,115,104
6/1, Philadelphia ,Bradley,Horford,Smart,A,Boston Celtics 2016-17 Regular Season NBA Schedule,W,22,14,110,106
7/1, New Orleans ,Thomas,Horford,Horford,A,Boston Celtics 2016-17 Regular Season NBA Schedule,W,23,14,117,108
10/1,Toronto ,Thomas,Horford,Thomas,H,Boston Celtics 2016-17 Regular Season NBA Schedule,L,23,15,114,106
11/1, Washington ,Thomas,Horford,Thomas,A,Boston Celtics 2016-17 Regular Season NBA Schedule,W,24,15,117,108
13/1,Atlanta ,Thomas,Crowder,Thomas,H,Boston Celtics 2016-17 Regular Season NBA Schedule,W,25,15,103,101
16/1, Charlotte ,Thomas,Olynyk,Thomas,A,Boston Celtics 2016-17 Regular Season NBA Schedule,W,26,15,108,98
18/1, New York ,Thomas,Johnson,Horford,A,Boston Celtics 2016-17 Regular Season NBA Schedule,L,26,16,117,106
21/1, Portland ,Thomas,Horford,Thomas,A,Boston Celtics 2016-17 Regular Season NBA Schedule,L,26,17,127,123
24/1,Washington ,Thomas,Jerebko,Thomas,H,Boston Celtics 2016-17 Regular Season NBA Schedule,L,26,18,123,108
25/1, Houston ,Thomas,Crowder,Thomas,A,Boston Celtics 2016-17 Regular Season NBA Schedule,W,27,18,120,109
27/1, Orlando ,Thomas,Brown,Smart,A,Boston Celtics 2016-17 Regular Season NBA Schedule,W,28,18,128,98
28/1,Milwaukee ,Thomas,Brown,Thomas,H,Boston Celtics 2016-17 Regular Season NBA Schedule,W,29,18,112,108
30/1, Detroit ,Thomas,Jerebko,Thomas,A,Boston Celtics 2016-17 Regular Season NBA Schedule,W,30,18,113,109
1/2, Toronto ,Thomas,Crowder,Thomas,A,Boston Celtics 2016-17 Regular Season NBA Schedule,W,31,18,109,104
3/2, Los Angeles ,Thomas,Olynyk,Horford,A,Boston Celtics 2016-17 Regular Season NBA Schedule,W,32,18,113,107
5/2, LA ,Thomas,Horford,Thomas,A,Boston Celtics 2016-17 Regular Season NBA Schedule,W,33,18,107,102
8/2,Sacramento ,Thomas,Olynyk,Thomas,H,Boston Celtics 2016-17 Regular Season NBA Schedule,L,33,19,108,92
9/2,Portland ,Thomas,Brown,Smart,H,Boston Celtics 2016-17 Regular Season NBA Schedule,W,34,19,120,111
11/2,Utah ,Thomas,Horford,Thomas,H,Boston Celtics 2016-17 Regular Season NBA Schedule,W,35,19,112,104
13/2,Dallas ,Thomas,Olynyk,Thomas,H,Boston Celtics 2016-17 Regular Season NBA Schedule,W,36,19,111,98
15/2, Philadelphia ,Thomas,Olynyk,Smart,A,Boston Celtics 2016-17 Regular Season NBA Schedule,W,37,19,116,108
16/2,Chicago ,Thomas,Olynyk,Thomas,H,Boston Celtics 2016-17 Regular Season NBA Schedule,L,37,20,104,103
24/2,Toronto ,Thomas,Johnson,Thomas,H,Boston Celtics 2016-17 Regular Season NBA Schedule,L,37,21,107,97
26/2,Detroit ,Thomas,Crowder,Crowder,H,Boston Celtics 2016-17 Regular Season NBA Schedule,W,38,21,104,98
27/2, Atlanta ,Thomas,Thomas,Thomas,A,Boston Celtics 2016-17 Regular Season NBA Schedule,L,38,22,114,98
1/3, Cleveland ,Thomas,Crowder,Horford,A,Boston Celtics 2016-17 Regular Season NBA Schedule,W,39,22,103,99
3/3,Los Angeles ,Thomas,Brown,Thomas,H,Boston Celtics 2016-17 Regular Season NBA Schedule,W,40,22,115,95
5/3,Phoenix ,Thomas,Crowder,Thomas,H,Boston Celtics 2016-17 Regular Season NBA Schedule,L,40,23,109,106
6/3,LA ,Thomas,Crowder,Thomas,H,Boston Celtics 2016-17 Regular Season NBA Schedule,L,40,24,116,102
