DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
24/4, Denver ,Ginobili,Mohammed,Parker,A,San Antonio Spurs 2004-05 Postseason NBA Schedule,L,,,93,87
27/4, Denver ,Duncan,Duncan,Parker,A,San Antonio Spurs 2004-05 Postseason NBA Schedule,W,,,104,76
30/4,Denver ,Ginobili,Duncan,Barry,H,San Antonio Spurs 2004-05 Postseason NBA Schedule,W,,,86,78
2/5,Denver ,Duncan,Duncan,Parker,H,San Antonio Spurs 2004-05 Postseason NBA Schedule,W,,,126,115
4/5, Denver ,Parker,Mohammed,Parker,A,San Antonio Spurs 2004-05 Postseason NBA Schedule,W,,,99,89
8/5, Seattle ,Parker,Duncan,Duncan,A,San Antonio Spurs 2004-05 Postseason NBA Schedule,W,,,103,81
10/5, Seattle ,Ginobili,Mohammed,Parker,A,San Antonio Spurs 2004-05 Postseason NBA Schedule,W,,,108,91
12/5,Seattle ,Duncan,Duncan,Parker,H,San Antonio Spurs 2004-05 Postseason NBA Schedule,L,,,92,91
15/5,Seattle ,Duncan,Duncan,Parker,H,San Antonio Spurs 2004-05 Postseason NBA Schedule,L,,,101,89
17/5, Seattle ,Ginobili,Duncan,Ginobili,A,San Antonio Spurs 2004-05 Postseason NBA Schedule,W,,,103,90
19/5,Seattle ,Duncan,Duncan,Ginobili,H,San Antonio Spurs 2004-05 Postseason NBA Schedule,W,,,98,96
22/5,Phoenix ,Parker,Duncan,Ginobili,H,San Antonio Spurs 2004-05 Postseason NBA Schedule,W,,,121,114
24/5,Phoenix ,Duncan,Duncan,Parker,H,San Antonio Spurs 2004-05 Postseason NBA Schedule,W,,,111,108
28/5, Phoenix ,Duncan,Duncan,Parker,A,San Antonio Spurs 2004-05 Postseason NBA Schedule,W,,,102,92
30/5, Phoenix ,Ginobili,Duncan,Ginobili,A,San Antonio Spurs 2004-05 Postseason NBA Schedule,L,,,111,106
1/6,Phoenix ,Duncan,Duncan,Ginobili,H,San Antonio Spurs 2004-05 Postseason NBA Schedule,W,,,101,95
9/6, Detroit ,Ginobili,Duncan,Parker,A,San Antonio Spurs 2004-05 Postseason NBA Schedule,W,,,84,69
12/6, Detroit ,Ginobili,Duncan,Ginobili,A,San Antonio Spurs 2004-05 Postseason NBA Schedule,W,,,97,76
14/6,Detroit ,Parker,Duncan,Parker,H,San Antonio Spurs 2004-05 Postseason NBA Schedule,L,,,96,79
16/6,Detroit ,Duncan,Duncan,Parker,H,San Antonio Spurs 2004-05 Postseason NBA Schedule,L,,,102,71
19/6,Detroit ,Duncan,Duncan,Ginobili,H,San Antonio Spurs 2004-05 Postseason NBA Schedule,W,,,96,95
21/6, Detroit ,Duncan,Duncan,Parker,A,San Antonio Spurs 2004-05 Postseason NBA Schedule,L,,,95,86
23/6, Detroit ,Duncan,Duncan,Ginobili,A,San Antonio Spurs 2004-05 Postseason NBA Schedule,W,,,81,74
