DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
20/10,Minnesota ,Wood,Wood,Green,H,Houston Rockets 2021-22 Regular Season NBA Schedule,L,0,1,124,106
22/10, Oklahoma City ,Wood,Wood,Porter,A,Houston Rockets 2021-22 Regular Season NBA Schedule,W,1,1,124,91
24/10, Boston ,Green,Wood,Tate,A,Houston Rockets 2021-22 Regular Season NBA Schedule,L,1,2,107,97
26/10,Dallas ,Gordon,Wood,Porter,H,Houston Rockets 2021-22 Regular Season NBA Schedule,L,1,3,116,106
28/10, Utah ,Wood,Wood,Green,A,Houston Rockets 2021-22 Regular Season NBA Schedule,L,1,4,122,91
31/10,Los Angeles ,Gordon,Wood,Green,H,Houston Rockets 2021-22 Regular Season NBA Schedule,L,1,5,95,85
2/11,Los Angeles ,Wood,Wood,Porter,H,Houston Rockets 2021-22 Regular Season NBA Schedule,L,1,6,119,117
4/11,Phoenix ,Porter,Wood,Wood,H,Houston Rockets 2021-22 Regular Season NBA Schedule,L,1,7,123,111
6/11,Denver ,Theis,Wood,Porter,H,Houston Rockets 2021-22 Regular Season NBA Schedule,L,1,8,95,94
7/11,Golden State ,Tate,Tate,Porter,H,Houston Rockets 2021-22 Regular Season NBA Schedule,L,1,9,120,107
10/11, Detroit ,Green,Wood,Porter,A,Houston Rockets 2021-22 Regular Season NBA Schedule,L,1,10,112,104
12/11, Portland ,Porter,Wood,Porter,A,Houston Rockets 2021-22 Regular Season NBA Schedule,L,1,11,104,92
14/11, Phoenix ,Wood,Sengun,Porter,A,Houston Rockets 2021-22 Regular Season NBA Schedule,L,1,12,115,89
15/11,Memphis ,Green,Tate,Christopher,H,Houston Rockets 2021-22 Regular Season NBA Schedule,L,1,13,136,102
17/11,Oklahoma City ,Green,Wood,Gordon,H,Houston Rockets 2021-22 Regular Season NBA Schedule,L,1,14,101,89
20/11,New York ,Wood,Wood,Gordon,H,Houston Rockets 2021-22 Regular Season NBA Schedule,L,1,15,106,99
22/11,Boston ,Brooks,Wood,Sengun,H,Houston Rockets 2021-22 Regular Season NBA Schedule,L,1,16,108,90
24/11, Chicago ,House,Wood,Porter,A,Houston Rockets 2021-22 Regular Season NBA Schedule,W,2,16,118,113
27/11, Charlotte ,Wood,Wood,Porter,A,Houston Rockets 2021-22 Regular Season NBA Schedule,W,3,16,146,143
29/11, Oklahoma City ,Wood,Wood,Porter,A,Houston Rockets 2021-22 Regular Season NBA Schedule,W,4,16,102,89
