DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
15/4, Milwaukee ,DeRozan,Ibaka,Lowry,A,Toronto Raptors 2016-17 Postseason NBA Schedule,L,,,97,83
18/4, Milwaukee ,DeRozan,Valanciunas,Ibaka,A,Toronto Raptors 2016-17 Postseason NBA Schedule,W,,,106,100
20/4,Milwaukee ,Wright,Valanciunas,Joseph,H,Toronto Raptors 2016-17 Postseason NBA Schedule,L,,,104,77
22/4,Milwaukee ,DeRozan,DeRozan,DeRozan,H,Toronto Raptors 2016-17 Postseason NBA Schedule,W,,,87,76
24/4, Milwaukee ,Powell,Valanciunas,Lowry,A,Toronto Raptors 2016-17 Postseason NBA Schedule,W,,,118,93
27/4,Milwaukee ,DeRozan,Ibaka,Lowry,H,Toronto Raptors 2016-17 Postseason NBA Schedule,W,,,92,89
1/5,Cleveland ,Lowry,Tucker,Lowry,H,Toronto Raptors 2016-17 Postseason NBA Schedule,L,,,116,105
3/5,Cleveland ,Valanciunas,Joseph,Lowry,H,Toronto Raptors 2016-17 Postseason NBA Schedule,L,,,125,103
5/5, Cleveland ,DeRozan,Valanciunas,Joseph,A,Toronto Raptors 2016-17 Postseason NBA Schedule,L,,,115,94
7/5, Cleveland ,Ibaka,Tucker,Joseph,A,Toronto Raptors 2016-17 Postseason NBA Schedule,L,,,109,102
