DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
18/10,Portland ,James,James,Rondo,H,Los Angeles Lakers 2018-19 Regular Season NBA Schedule,L,0,1,128,119
20/10, Houston ,James,Rondo,Rondo,A,Los Angeles Lakers 2018-19 Regular Season NBA Schedule,L,0,2,124,115
22/10, San Antonio ,Kuzma,Hart,James,A,Los Angeles Lakers 2018-19 Regular Season NBA Schedule,L,0,3,143,142
24/10,Phoenix ,Stephenson,Stephenson,James,H,Los Angeles Lakers 2018-19 Regular Season NBA Schedule,W,1,3,131,113
25/10, Denver ,James,James,James,A,Los Angeles Lakers 2018-19 Regular Season NBA Schedule,W,2,3,121,114
27/10,San Antonio ,James,James,Rondo,H,Los Angeles Lakers 2018-19 Regular Season NBA Schedule,L,2,4,110,106
29/10,Minnesota ,James,James,James,H,Los Angeles Lakers 2018-19 Regular Season NBA Schedule,L,2,5,124,120
31/10, Dallas ,James,McGee,Ball,A,Los Angeles Lakers 2018-19 Regular Season NBA Schedule,W,3,5,114,113
3/11,Portland ,James,Rondo,James,H,Los Angeles Lakers 2018-19 Regular Season NBA Schedule,W,4,5,114,110
4/11, Toronto ,Kuzma,Ball,James,A,Los Angeles Lakers 2018-19 Regular Season NBA Schedule,L,4,6,121,107
7/11, Minnesota ,James,James,Rondo,A,Los Angeles Lakers 2018-19 Regular Season NBA Schedule,W,5,6,114,110
10/11,Sacramento ,James,Chandler,Rondo,H,Los Angeles Lakers 2018-19 Regular Season NBA Schedule,W,6,6,101,86
11/11, Atlanta ,James,McGee,Ball,A,Los Angeles Lakers 2018-19 Regular Season NBA Schedule,W,7,6,107,106
14/11, Portland ,James,James,James,A,Los Angeles Lakers 2018-19 Regular Season NBA Schedule,W,8,6,126,117
17/11,Orlando ,James,Stephenson,James,H,Los Angeles Lakers 2018-19 Regular Season NBA Schedule,L,8,7,130,117
18/11,Miami ,James,Chandler,Ball,H,Los Angeles Lakers 2018-19 Regular Season NBA Schedule,W,9,7,113,97
