DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
18/5, Charlotte ,,,,A,Indiana Pacers 2020-21 Play-In NBA Schedule,W,34,38,144,117
20/5,Washington ,,,,H,Indiana Pacers 2020-21 Play-In NBA Schedule,L,34,38,142,115
