DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
19/10,Oklahoma City ,Porzingis,Porzingis,Baker,H,New York Knicks 2017-18 Regular Season NBA Schedule,L,0,1,105,84
21/10, Detroit ,Porzingis,Freedom,Sessions,A,New York Knicks 2017-18 Regular Season NBA Schedule,L,0,2,111,107
24/10,Boston ,Freedom,Freedom,Sessions,H,New York Knicks 2017-18 Regular Season NBA Schedule,L,0,3,110,89
27/10, Brooklyn ,Porzingis,O'Quinn,Ntilikina,A,New York Knicks 2017-18 Regular Season NBA Schedule,W,1,3,107,86
29/10,Cleveland ,Hardaway,Porzingis,Jack,H,New York Knicks 2017-18 Regular Season NBA Schedule,W,2,3,114,95
30/10, Denver ,Porzingis,O'Quinn,Jack,A,New York Knicks 2017-18 Regular Season NBA Schedule,W,3,3,116,110
1/11, Houston ,Hardaway,Hardaway,Ntilikina,A,New York Knicks 2017-18 Regular Season NBA Schedule,L,3,4,119,97
3/11, Phoenix ,Porzingis,Freedom,Jack,A,New York Knicks 2017-18 Regular Season NBA Schedule,W,4,4,120,107
5/11, Indiana ,Porzingis,Freedom,Ntilikina,A,New York Knicks 2017-18 Regular Season NBA Schedule,W,5,4,108,101
7/11, Charlotte ,Porzingis,Freedom,Lee,A,New York Knicks 2017-18 Regular Season NBA Schedule,W,6,4,118,113
8/11,Orlando ,Hardaway,Hardaway,Ntilikina,H,New York Knicks 2017-18 Regular Season NBA Schedule,L,6,5,112,99
11/11, Sacramento ,Porzingis,Freedom,Jack,A,New York Knicks 2017-18 Regular Season NBA Schedule,W,7,5,118,91
13/11, Cleveland ,Hardaway,Freedom,Hardaway,A,New York Knicks 2017-18 Regular Season NBA Schedule,L,7,6,104,101
15/11, Utah ,Hardaway,Porzingis,Hardaway,A,New York Knicks 2017-18 Regular Season NBA Schedule,W,8,6,106,101
17/11,Toronto ,Hardaway,Freedom,Jack,H,New York Knicks 2017-18 Regular Season NBA Schedule,L,8,7,107,84
20/11, LA ,Porzingis,Freedom,Jack,A,New York Knicks 2017-18 Regular Season NBA Schedule,W,9,7,107,85
22/11, Toronto ,Hardaway,Porzingis,Hardaway,A,New York Knicks 2017-18 Regular Season NBA Schedule,W,10,7,108,100
24/11,Atlanta ,Porzingis,Hernangomez,Jack,H,New York Knicks 2017-18 Regular Season NBA Schedule,L,10,8,116,104
25/11,Houston ,Beasley,O'Quinn,Jack,H,New York Knicks 2017-18 Regular Season NBA Schedule,L,10,9,117,102
27/11, Portland ,Porzingis,O'Quinn,O'Quinn,A,New York Knicks 2017-18 Regular Season NBA Schedule,L,10,10,103,91
29/11, Miami ,Freedom,Freedom,Jack,A,New York Knicks 2017-18 Regular Season NBA Schedule,W,11,10,115,86
3/12, Orlando ,Beasley,Freedom,Jack,A,New York Knicks 2017-18 Regular Season NBA Schedule,L,11,11,105,100
4/12,Indiana ,Hernangomez,Hernangomez,Jack,H,New York Knicks 2017-18 Regular Season NBA Schedule,L,11,12,115,97
6/12, Memphis ,Lee,Freedom,Jack,A,New York Knicks 2017-18 Regular Season NBA Schedule,W,12,12,99,88
9/12,Chicago ,Porzingis,Freedom,Ntilikina,H,New York Knicks 2017-18 Regular Season NBA Schedule,L,12,13,104,102
10/12, Atlanta ,Porzingis,Porzingis,Jack,A,New York Knicks 2017-18 Regular Season NBA Schedule,W,13,13,111,107
12/12, Los Angeles ,Porzingis,Porzingis,Jack,A,New York Knicks 2017-18 Regular Season NBA Schedule,W,14,13,113,109
14/12,Brooklyn ,Lee,O'Quinn,Ntilikina,H,New York Knicks 2017-18 Regular Season NBA Schedule,W,15,13,111,104
16/12, Oklahoma City ,Beasley,Jack,Jack,A,New York Knicks 2017-18 Regular Season NBA Schedule,W,16,13,111,96
18/12,Charlotte ,Beasley,Beasley,Jack,H,New York Knicks 2017-18 Regular Season NBA Schedule,L,16,14,109,91
21/12, Boston ,Beasley,Beasley,Lee,A,New York Knicks 2017-18 Regular Season NBA Schedule,W,17,14,102,93
22/12,Detroit ,Porzingis,Freedom,Jack,H,New York Knicks 2017-18 Regular Season NBA Schedule,L,17,15,104,101
25/12, Philadelphia ,Freedom,Freedom,Jack,A,New York Knicks 2017-18 Regular Season NBA Schedule,L,17,16,105,98
27/12,Chicago ,Porzingis,Freedom,Jack,H,New York Knicks 2017-18 Regular Season NBA Schedule,L,17,17,92,87
28/12,San Antonio ,Beasley,Beasley,Ntilikina,H,New York Knicks 2017-18 Regular Season NBA Schedule,L,17,18,119,107
30/12,New Orleans ,Porzingis,Freedom,Jack,H,New York Knicks 2017-18 Regular Season NBA Schedule,W,18,18,105,103
2/1, San Antonio ,Beasley,Beasley,Lee,A,New York Knicks 2017-18 Regular Season NBA Schedule,L,18,19,100,91
3/1,Washington ,Beasley,O'Quinn,Jack,H,New York Knicks 2017-18 Regular Season NBA Schedule,L,18,20,121,103
5/1,Miami ,Lee,Beasley,Jack,H,New York Knicks 2017-18 Regular Season NBA Schedule,L,18,21,107,103
7/1,Dallas ,Porzingis,Freedom,Jack,H,New York Knicks 2017-18 Regular Season NBA Schedule,W,19,21,100,96
10/1, Chicago ,Beasley,Beasley,Jack,A,New York Knicks 2017-18 Regular Season NBA Schedule,L,19,22,122,119
12/1,Minnesota ,Jack,Freedom,Jack,H,New York Knicks 2017-18 Regular Season NBA Schedule,L,19,23,118,108
14/1, New Orleans ,Porzingis,Freedom,Jack,A,New York Knicks 2017-18 Regular Season NBA Schedule,L,19,24,123,118
15/1,Brooklyn ,Porzingis,Beasley,Ntilikina,H,New York Knicks 2017-18 Regular Season NBA Schedule,W,20,24,119,104
17/1,Memphis ,Porzingis,Porzingis,Jack,H,New York Knicks 2017-18 Regular Season NBA Schedule,L,20,25,105,99
19/1,Utah ,Hardaway,Freedom,Jack,H,New York Knicks 2017-18 Regular Season NBA Schedule,W,21,25,117,115
21/1,Los Angeles ,Porzingis,Freedom,Jack,H,New York Knicks 2017-18 Regular Season NBA Schedule,L,21,26,127,107
