DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
12/4,New Orleans ,Gilgeous-Alexander,Giddey,Giddey,H,Oklahoma City Thunder 2022-23 Play-In NBA Schedule,W,40,42,123,118
14/4,Minnesota ,Gilgeous-Alexander,Dort,Williams,H,Oklahoma City Thunder 2022-23 Play-In NBA Schedule,L,40,42,120,95
