DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
28/10, Dallas ,Parker,Duncan,Ginobili,A,San Antonio Spurs 2014-15 Regular Season NBA Schedule,W,1,0,101,100
31/10,Phoenix ,Parker,Duncan,Parker,H,San Antonio Spurs 2014-15 Regular Season NBA Schedule,L,1,1,94,89
5/11, Atlanta ,Duncan,Duncan,Parker,A,San Antonio Spurs 2014-15 Regular Season NBA Schedule,W,2,1,94,92
6/11,Houston ,Joseph,Baynes,Leonard,H,San Antonio Spurs 2014-15 Regular Season NBA Schedule,L,2,2,98,81
8/11, New Orleans ,Parker,Leonard,Parker,A,San Antonio Spurs 2014-15 Regular Season NBA Schedule,L,2,3,100,99
10/11,LA ,Leonard,Duncan,Parker,H,San Antonio Spurs 2014-15 Regular Season NBA Schedule,W,3,3,89,85
11/11,Golden State ,Parker,Duncan,Parker,H,San Antonio Spurs 2014-15 Regular Season NBA Schedule,W,4,3,113,100
14/11,Los Angeles ,Joseph,Duncan,Parker,H,San Antonio Spurs 2014-15 Regular Season NBA Schedule,W,5,3,93,80
15/11,Sacramento ,Ginobili,Duncan,Parker,H,San Antonio Spurs 2014-15 Regular Season NBA Schedule,L,5,4,94,91
17/11, Philadelphia ,Bonner,Leonard,Parker,A,San Antonio Spurs 2014-15 Regular Season NBA Schedule,W,6,4,100,75
19/11,Cleveland ,Duncan,Duncan,Diaw,H,San Antonio Spurs 2014-15 Regular Season NBA Schedule,W,7,4,92,90
21/11,Minnesota ,Parker,Daye,Parker,H,San Antonio Spurs 2014-15 Regular Season NBA Schedule,W,8,4,121,92
22/11, Brooklyn ,Parker,Duncan,Parker,A,San Antonio Spurs 2014-15 Regular Season NBA Schedule,W,9,4,99,87
26/11, Indiana ,Ginobili,Leonard,Parker,A,San Antonio Spurs 2014-15 Regular Season NBA Schedule,W,10,4,106,100
28/11, Sacramento ,Parker,Duncan,Parker,A,San Antonio Spurs 2014-15 Regular Season NBA Schedule,W,11,4,112,104
30/11,Boston ,Green,Duncan,Parker,H,San Antonio Spurs 2014-15 Regular Season NBA Schedule,W,12,4,111,89
1/12,Philadelphia ,Leonard,Leonard,Joseph,H,San Antonio Spurs 2014-15 Regular Season NBA Schedule,W,13,4,109,103
3/12,Brooklyn ,Green,Duncan,Parker,H,San Antonio Spurs 2014-15 Regular Season NBA Schedule,L,13,5,95,93
5/12,Memphis ,Ginobili,Duncan,Duncan,H,San Antonio Spurs 2014-15 Regular Season NBA Schedule,W,14,5,107,101
6/12, Minnesota ,Belinelli,Duncan,Belinelli,A,San Antonio Spurs 2014-15 Regular Season NBA Schedule,W,15,5,123,101
9/12,Utah ,Duncan,Duncan,Ginobili,H,San Antonio Spurs 2014-15 Regular Season NBA Schedule,L,15,6,100,96
