DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
17/4, Milwaukee ,Johnson,Smith,Johnson,A,Atlanta Hawks 2009-10 Postseason NBA Schedule,W,,,102,92
20/4, Milwaukee ,Johnson,Smith,Smith,A,Atlanta Hawks 2009-10 Postseason NBA Schedule,W,,,96,86
24/4,Milwaukee ,Johnson,Smith,Johnson,H,Atlanta Hawks 2009-10 Postseason NBA Schedule,L,,,107,89
26/4,Milwaukee ,Johnson,Smith,Johnson,H,Atlanta Hawks 2009-10 Postseason NBA Schedule,L,,,111,104
28/4, Milwaukee ,Horford,Horford,Johnson,A,Atlanta Hawks 2009-10 Postseason NBA Schedule,L,,,91,87
30/4,Milwaukee ,Crawford,Horford,Johnson,H,Atlanta Hawks 2009-10 Postseason NBA Schedule,W,,,83,69
2/5, Milwaukee ,Crawford,Horford,Crawford,A,Atlanta Hawks 2009-10 Postseason NBA Schedule,W,,,95,74
4/5,Orlando ,Smith,Pachulia,Johnson,H,Atlanta Hawks 2009-10 Postseason NBA Schedule,L,,,114,71
6/5,Orlando ,Horford,Williams,Johnson,H,Atlanta Hawks 2009-10 Postseason NBA Schedule,L,,,112,98
8/5, Orlando ,Crawford,Smith,Horford,A,Atlanta Hawks 2009-10 Postseason NBA Schedule,L,,,105,75
10/5, Orlando ,Crawford,Smith,Johnson,A,Atlanta Hawks 2009-10 Postseason NBA Schedule,L,,,98,84
