DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
26/10,Los Angeles ,Harden,Capela,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,L,0,1,120,114
28/10,Dallas ,Ariza,Capela,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,W,1,1,106,98
30/10, Dallas ,Harden,Anderson,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,W,2,1,93,92
1/11,Cleveland ,Harden,Harden,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,L,2,2,128,120
2/11,New York ,Harden,Harrell,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,W,3,2,118,99
5/11,Atlanta ,Harden,Capela,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,L,3,3,112,97
7/11,Washington ,Harden,Anderson,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,W,4,3,114,106
9/11,San Antonio ,Harden,Harden,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,W,5,3,101,99
12/11, San Antonio ,Gordon,Harden,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,L,5,4,106,100
14/11, Philadelphia ,Harden,Capela,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,W,6,4,115,88
16/11,Oklahoma City ,Anderson,Capela,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,L,6,5,105,103
17/11, Portland ,Harden,Harden,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,W,7,5,126,109
19/11, Utah ,Harden,Capela,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,W,8,5,111,102
21/11,Detroit ,Harden,Capela,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,W,9,5,99,96
23/11, Toronto ,Harden,Beverley,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,L,9,6,115,102
25/11,Sacramento ,Harden,Ariza,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,W,10,6,117,104
27/11,Portland ,Harden,Capela,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,W,11,6,130,114
29/11,Utah ,Harden,Dekker,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,L,11,7,120,101
1/12,Golden State ,Harden,Harden,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,W,12,7,132,127
2/12,Denver ,Harden,Capela,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,W,13,7,128,110
5/12, Boston ,Harden,Capela,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,W,14,7,107,106
7/12, Los Angeles ,Gordon,Capela,Beverley,A,Houston Rockets 2016-17 Regular Season NBA Schedule,W,15,7,134,95
9/12,Oklahoma City ,Harden,Beverley,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,W,16,7,102,99
10/12, Dallas ,Harden,Capela,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,W,17,7,109,87
12/12, Brooklyn ,Harden,Harden,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,W,18,7,122,118
14/12, Sacramento ,Anderson,Harden,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,W,19,7,132,98
16/12, New Orleans ,Harden,Harden,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,W,20,7,122,100
17/12,Minnesota ,Harden,Beverley,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,W,21,7,111,109
20/12, San Antonio ,Harden,Harden,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,L,21,8,102,100
21/12,Phoenix ,Harden,Beverley,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,W,22,8,125,111
23/12,Memphis ,Anderson,Harrell,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,L,22,9,115,109
26/12, Phoenix ,Harden,Ariza,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,W,23,9,131,115
27/12,Dallas ,Harden,Dekker,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,W,24,9,123,107
30/12, LA ,Harden,Harden,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,W,25,9,140,116
31/12, New York ,Harden,Harden,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,W,26,9,129,122
2/1, Washington ,Gordon,Harden,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,W,27,9,101,91
5/1, Oklahoma City ,Harden,Harden,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,W,28,9,118,116
6/1,Orlando ,Anderson,Beverley,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,W,29,9,100,93
8/1,Toronto ,Harden,Harden,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,W,30,9,129,122
10/1, Charlotte ,Harden,Harden,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,W,31,9,121,114
11/1,Minnesota ,Harden,Anderson,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,L,31,10,119,105
13/1, Memphis ,Harden,Ariza,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,L,31,11,110,105
15/1,Brooklyn ,Gordon,Harden,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,W,32,11,137,112
17/1,Miami ,Harden,Harden,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,L,32,12,109,103
18/1, Milwaukee ,Harden,Beverley,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,W,33,12,111,92
20/1, Golden State ,Capela,Capela,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,L,33,13,125,108
21/1,Memphis ,Dekker,Ariza,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,W,34,13,119,95
23/1,Milwaukee ,Harden,Harden,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,L,34,14,127,114
25/1,Boston ,Harden,Capela,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,L,34,15,120,109
27/1,Philadelphia ,Harden,Harden,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,W,35,15,123,118
29/1,Indiana ,Anderson,Ariza,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,L,35,16,120,101
31/1, Sacramento ,Anderson,Anderson,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,W,36,16,105,83
2/2, Atlanta ,Harden,Capela,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,L,36,17,113,108
3/2, Chicago ,Harden,Harden,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,W,37,17,121,117
7/2, Orlando ,Harden,Capela,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,W,38,17,128,104
9/2,Charlotte ,Harden,Harden,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,W,39,17,107,95
11/2, Phoenix ,Harden,Beverley,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,W,40,17,133,102
15/2, Miami ,Harden,Harden,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,L,40,18,117,109
23/2,New Orleans ,Williams,Beverley,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,W,41,18,129,99
25/2, Minnesota ,Harden,Capela,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,W,42,18,142,130
27/2, Indiana ,Williams,Harden,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,L,42,19,117,108
1/3,LA ,Harden,Beverley,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,W,43,19,122,103
4/3, Memphis ,Harden,Capela,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,W,44,19,123,108
6/3,San Antonio ,Harden,Beverley,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,L,44,20,112,110
8/3, Utah ,Harden,Capela,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,L,44,21,115,108
10/3,Chicago ,Anderson,Ariza,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,W,45,21,115,94
12/3, Cleveland ,Harden,Capela,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,W,46,21,117,112
15/3, Los Angeles ,Williams,Harden,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,W,47,21,139,100
17/3,New Orleans ,Harden,Harden,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,L,47,22,128,112
18/3,Denver ,Harden,Harden,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,W,48,22,109,105
20/3, Denver ,Harden,Capela,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,W,49,22,125,124
24/3, New Orleans ,Harden,Capela,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,W,50,22,117,107
26/3, Oklahoma City ,Williams,Capela,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,W,51,22,137,125
28/3, Golden State ,Harden,Harden,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,L,51,23,113,106
30/3,Portland ,Harden,Harden,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,L,51,24,117,107
31/3,Golden State ,Harden,Capela,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,L,51,25,107,98
2/4,Phoenix ,Beverley,Capela,Beverley,H,Houston Rockets 2016-17 Regular Season NBA Schedule,W,52,25,123,116
5/4, Denver ,Harden,Capela,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,W,53,25,110,104
7/4, Detroit ,Harden,Beverley,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,L,53,26,114,109
9/4,Sacramento ,Harden,Harden,Harden,H,Houston Rockets 2016-17 Regular Season NBA Schedule,W,54,26,135,128
10/4,LA ,Gordon,Harrell,Brown,H,Houston Rockets 2016-17 Regular Season NBA Schedule,L,54,27,125,96
12/4, Minnesota ,Harden,Harden,Harden,A,Houston Rockets 2016-17 Regular Season NBA Schedule,W,55,27,123,118
