DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
3/10, Chicago ,Davis,Davis,Rondo,A,New Orleans Pelicans 2017-18 Preseason NBA Schedule,L,0,1,113,109
6/10,Oklahoma City ,Davis,Davis,Holiday,H,New Orleans Pelicans 2017-18 Preseason NBA Schedule,L,0,2,102,91
8/10,Chicago ,Davis,Davis,Cousins,H,New Orleans Pelicans 2017-18 Preseason NBA Schedule,W,1,2,108,95
13/10,Memphis ,Crawford,Diallo,Crawford,H,New Orleans Pelicans 2017-18 Preseason NBA Schedule,L,1,3,142,101
