DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
18/4,San Antonio ,Howard,Dampier,Kidd,H,Dallas Mavericks 2008-09 Postseason NBA Schedule,W,,,105,97
20/4,San Antonio ,Terry,Nowitzki,Kidd,H,Dallas Mavericks 2008-09 Postseason NBA Schedule,L,,,105,84
23/4, San Antonio ,Nowitzki,Dampier,Barea,A,Dallas Mavericks 2008-09 Postseason NBA Schedule,W,,,88,67
25/4, San Antonio ,Howard,Nowitzki,Kidd,A,Dallas Mavericks 2008-09 Postseason NBA Schedule,W,,,99,90
28/4,San Antonio ,Nowitzki,Dampier,Kidd,H,Dallas Mavericks 2008-09 Postseason NBA Schedule,W,,,106,93
3/5,Denver ,Nowitzki,Nowitzki,Barea,H,Dallas Mavericks 2008-09 Postseason NBA Schedule,L,,,109,95
5/5,Denver ,Nowitzki,Nowitzki,Kidd,H,Dallas Mavericks 2008-09 Postseason NBA Schedule,L,,,117,105
9/5, Denver ,Nowitzki,Nowitzki,Kidd,A,Dallas Mavericks 2008-09 Postseason NBA Schedule,L,,,106,105
11/5, Denver ,Nowitzki,Nowitzki,Kidd,A,Dallas Mavericks 2008-09 Postseason NBA Schedule,W,,,119,117
13/5,Denver ,Nowitzki,Nowitzki,Kidd,H,Dallas Mavericks 2008-09 Postseason NBA Schedule,L,,,124,110
