DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
30/10, Dallas ,Gasol,Gasol,Gasol,A,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,L,0,1,99,91
31/10,Portland ,Howard,Howard,Howard,H,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,L,0,2,116,106
2/11, LA ,Bryant,Gasol,Gasol,A,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,L,0,3,105,95
4/11, Detroit ,Howard,Howard,Bryant,A,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,W,1,3,108,79
7/11,Utah ,Bryant,Hill,Bryant,H,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,L,1,4,95,86
9/11, Golden State ,Bryant,Gasol,Bryant,A,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,W,2,4,101,77
11/11, Sacramento ,Howard,Howard,Bryant,A,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,W,3,4,103,90
13/11, San Antonio ,Bryant,Howard,Bryant,A,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,L,3,5,84,82
16/11, Phoenix ,Bryant,Howard,Bryant,A,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,W,4,5,114,102
18/11, Houston ,Howard,Howard,Bryant,A,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,W,5,5,119,108
20/11, Brooklyn ,Bryant,Howard,Gasol,A,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,W,6,5,95,90
21/11,Sacramento ,Bryant,Gasol,Gasol,H,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,L,6,6,113,97
23/11,Memphis ,Bryant,Jamison,Bryant,H,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,L,6,7,106,98
24/11,Dallas ,Jamison,Jamison,Bryant,H,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,W,7,7,115,89
27/11, Indiana ,Bryant,World,World,A,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,L,7,8,79,77
30/11, Denver ,Jamison,Howard,Bryant,A,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,W,8,8,122,103
2/12, Orlando ,Bryant,Howard,Bryant,A,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,L,8,9,113,103
4/12,Houston ,Bryant,Howard,Duhon,H,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,L,8,10,107,105
5/12,New Orleans ,Bryant,World,Duhon,H,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,W,9,10,103,87
7/12,Oklahoma City ,Bryant,Howard,Bryant,H,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,L,9,11,114,108
9/12, Utah ,Bryant,Howard,Duhon,A,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,L,9,12,117,110
11/12,Cleveland ,Bryant,Howard,Howard,H,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,L,9,13,100,94
13/12,New York ,Bryant,Bryant,Bryant,H,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,L,9,14,116,107
14/12,Washington ,Bryant,Howard,Bryant,H,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,W,10,14,102,96
16/12,Philadelphia ,Bryant,World,Bryant,H,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,W,11,14,111,98
18/12, Charlotte ,Bryant,Howard,Bryant,A,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,W,12,14,101,100
22/12,Golden State ,Bryant,Bryant,Nash,H,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,W,13,14,118,115
25/12, New York ,Bryant,Howard,Nash,A,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,W,14,14,100,94
26/12,Denver ,Bryant,Hill,Nash,H,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,L,14,15,126,114
28/12, Portland ,Bryant,Howard,Nash,A,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,W,15,15,104,87
1/1, Philadelphia ,Bryant,Howard,Nash,A,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,L,15,16,103,99
4/1,LA ,Bryant,Howard,Nash,H,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,L,15,17,107,102
6/1, Denver ,Bryant,Howard,Nash,A,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,L,15,18,112,105
8/1,Houston ,World,Clark,Nash,H,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,L,15,19,125,112
9/1,San Antonio ,Bryant,Clark,Nash,H,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,L,15,20,108,105
11/1, Oklahoma City ,Bryant,Jamison,Nash,A,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,L,15,21,116,101
13/1, Cleveland ,Bryant,Howard,Nash,A,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,W,16,21,113,93
15/1, Milwaukee ,Howard,Howard,Nash,A,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,W,17,21,104,88
17/1, Miami ,Bryant,Howard,Nash,A,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,L,17,22,99,90
20/1,Toronto ,Bryant,Clark,Nash,H,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,L,17,23,108,103
21/1,Chicago ,Nash,Gasol,Nash,H,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,L,17,24,95,83
23/1,Memphis ,Bryant,Clark,Nash,H,Los Angeles Lakers 2012-13 Regular Season NBA Schedule,L,17,25,106,93
