DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
29/9,Beijing,Doncic,Kleber,Smith,A,Dallas Mavericks 2018-19 Preseason NBA Schedule,W,2,2,116,63
5/10, Philadelphia,Smith,Kleber,Barea,N,Dallas Mavericks 2018-19 Preseason NBA Schedule,L,1,1,120,114
8/10, Philadelphia,Doncic,Kleber,Doncic,N,Dallas Mavericks 2018-19 Preseason NBA Schedule,W,2,1,115,112
12/10, Charlotte ,Jordan,Jordan,Matthews,A,Dallas Mavericks 2018-19 Preseason NBA Schedule,L,2,2,123,118
