DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
20/10, Sacramento ,McCollum,Nurkic,Lillard,A,Portland Trail Blazers 2021-22 Regular Season NBA Schedule,L,0,1,124,121
23/10, Phoenix ,McCollum,Nurkic,Lillard,A,Portland Trail Blazers 2021-22 Regular Season NBA Schedule,W,1,1,134,105
25/10,LA ,McCollum,Nurkic,McCollum,H,Portland Trail Blazers 2021-22 Regular Season NBA Schedule,L,1,2,116,86
27/10, Memphis ,McCollum,Nurkic,Lillard,A,Portland Trail Blazers 2021-22 Regular Season NBA Schedule,W,2,2,116,96
29/10, LA ,Lillard,Nurkic,Lillard,A,Portland Trail Blazers 2021-22 Regular Season NBA Schedule,W,3,2,111,92
31/10,Charlotte ,McCollum,Nurkic,Lillard,H,Portland Trail Blazers 2021-22 Regular Season NBA Schedule,L,3,3,125,113
1/11,Philadelphia ,Powell,Nurkic,Lillard,H,Portland Trail Blazers 2021-22 Regular Season NBA Schedule,L,3,4,113,103
3/11,Cleveland ,Lillard,Nurkic,Lillard,H,Portland Trail Blazers 2021-22 Regular Season NBA Schedule,L,3,5,107,104
5/11, Indiana ,McCollum,Nurkic,Lillard,A,Portland Trail Blazers 2021-22 Regular Season NBA Schedule,W,4,5,110,106
6/11, Los Angeles ,Lillard,Nurkic,Lillard,A,Portland Trail Blazers 2021-22 Regular Season NBA Schedule,W,5,5,105,90
9/11,LA ,Lillard,Nurkic,Lillard,H,Portland Trail Blazers 2021-22 Regular Season NBA Schedule,L,5,6,117,109
10/11,Phoenix ,Lillard,Lillard,Lillard,H,Portland Trail Blazers 2021-22 Regular Season NBA Schedule,L,5,7,119,109
12/11,Houston ,Lillard,Little,Lillard,H,Portland Trail Blazers 2021-22 Regular Season NBA Schedule,W,6,7,104,92
14/11,Denver ,McCollum,Little,Smith,H,Portland Trail Blazers 2021-22 Regular Season NBA Schedule,L,6,8,124,95
15/11, Toronto ,McCollum,Nurkic,Lillard,A,Portland Trail Blazers 2021-22 Regular Season NBA Schedule,W,7,8,118,113
