DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
1/11,Philadelphia ,Johnson,Pachulia,Johnson,H,Atlanta Hawks 2006-07 Regular Season NBA Schedule,L,0,1,88,75
3/11, New York ,Johnson,Williams,Johnson,A,Atlanta Hawks 2006-07 Regular Season NBA Schedule,W,1,1,102,92
5/11, Orlando ,Johnson,Smith,Claxton,A,Atlanta Hawks 2006-07 Regular Season NBA Schedule,W,2,1,95,82
7/11,Cleveland ,Johnson,Johnson,Lue,H,Atlanta Hawks 2006-07 Regular Season NBA Schedule,W,3,1,104,95
10/11,Toronto ,Johnson,Johnson,Johnson,H,Atlanta Hawks 2006-07 Regular Season NBA Schedule,W,4,1,111,102
11/11, Seattle ,Johnson,Johnson,Lue,A,Atlanta Hawks 2006-07 Regular Season NBA Schedule,L,4,2,113,112
14/11, Milwaukee ,Johnson,Williams,Lue,A,Atlanta Hawks 2006-07 Regular Season NBA Schedule,L,4,3,103,101
18/11, Miami ,Johnson,Smith,Lue,A,Atlanta Hawks 2006-07 Regular Season NBA Schedule,L,4,4,93,88
22/11,Detroit ,Johnson,Williams,Smith,H,Atlanta Hawks 2006-07 Regular Season NBA Schedule,L,4,5,103,98
24/11, Toronto ,Johnson,Smith,Smith,A,Atlanta Hawks 2006-07 Regular Season NBA Schedule,W,5,5,97,93
25/11,Orlando ,Williams,Pachulia,Lue,H,Atlanta Hawks 2006-07 Regular Season NBA Schedule,L,5,6,98,79
28/11,Washington ,Johnson,Pachulia,Johnson,H,Atlanta Hawks 2006-07 Regular Season NBA Schedule,L,5,7,96,95
29/11, Charlotte ,Johnson,Pachulia,Johnson,A,Atlanta Hawks 2006-07 Regular Season NBA Schedule,W,6,7,99,90
1/12, Cleveland ,Johnson,Pachulia,Lue,A,Atlanta Hawks 2006-07 Regular Season NBA Schedule,L,6,8,106,95
3/12,Portland ,Johnson,Smith,Johnson,H,Atlanta Hawks 2006-07 Regular Season NBA Schedule,W,7,8,107,96
5/12,Seattle ,Johnson,Williams,Lue,H,Atlanta Hawks 2006-07 Regular Season NBA Schedule,L,7,9,102,87
6/12,Denver ,Johnson,Smith,Smith,H,Atlanta Hawks 2006-07 Regular Season NBA Schedule,W,8,9,98,96
8/12,Los Angeles ,Johnson,Smith,Claxton,H,Atlanta Hawks 2006-07 Regular Season NBA Schedule,L,8,10,106,95
10/12,Sacramento ,Stoudamire,Pachulia,Stoudamire,H,Atlanta Hawks 2006-07 Regular Season NBA Schedule,L,8,11,117,92
12/12, Denver ,Smith,Smith,Smith,A,Atlanta Hawks 2006-07 Regular Season NBA Schedule,L,8,12,100,87
13/12,New York ,Williams,Williams,Smith,H,Atlanta Hawks 2006-07 Regular Season NBA Schedule,L,8,13,94,82
15/12,Memphis ,Pachulia,Smith,Claxton,H,Atlanta Hawks 2006-07 Regular Season NBA Schedule,W,9,13,97,88
16/12, Chicago ,Williams,Smith,Claxton,A,Atlanta Hawks 2006-07 Regular Season NBA Schedule,L,9,14,106,104
20/12, Utah ,Johnson,Smith,Claxton,A,Atlanta Hawks 2006-07 Regular Season NBA Schedule,L,9,15,112,106
22/12, Indiana ,Johnson,Pachulia,Claxton,A,Atlanta Hawks 2006-07 Regular Season NBA Schedule,L,9,16,100,90
23/12,Detroit ,Williams,Williams,Johnson,H,Atlanta Hawks 2006-07 Regular Season NBA Schedule,L,9,17,108,81
27/12, Cleveland ,Pachulia,Williams,Claxton,A,Atlanta Hawks 2006-07 Regular Season NBA Schedule,L,9,18,89,76
29/12,Houston ,Childress,Williams,Claxton,H,Atlanta Hawks 2006-07 Regular Season NBA Schedule,L,9,19,94,68
31/12,San Antonio ,Johnson,Childress,Claxton,H,Atlanta Hawks 2006-07 Regular Season NBA Schedule,L,9,20,95,81
5/1,Toronto ,Williams,Williams,Claxton,H,Atlanta Hawks 2006-07 Regular Season NBA Schedule,L,9,21,105,92
6/1, LA ,Johnson,Pachulia,Claxton,A,Atlanta Hawks 2006-07 Regular Season NBA Schedule,W,10,21,86,74
