DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
28/10, Minnesota ,Bryant,Randle,Hibbert,A,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,0,1,112,111
30/10,Sacramento ,Clarkson,Kelly,Williams,H,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,0,2,132,114
1/11, Dallas ,Randle,Randle,Randle,A,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,0,3,103,93
3/11, Denver ,Clarkson,Black,Russell,A,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,0,4,120,109
6/11,Brooklyn ,Bryant,Randle,Bryant,H,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,W,1,4,104,98
8/11,New York ,Hibbert,Randle,Williams,H,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,1,5,99,95
10/11,Miami ,Young,Randle,Randle,H,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,1,6,101,88
11/11,Orlando ,Hibbert,Randle,Huertas,H,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,1,7,101,99
13/11,Dallas ,Clarkson,Bass,Russell,H,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,1,8,90,82
15/11, Detroit ,Bryant,Bryant,Bryant,A,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,W,2,8,97,85
16/11,Phoenix ,Clarkson,Hibbert,Hibbert,H,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,2,9,120,101
20/11, Toronto ,Randle,Randle,Bryant,A,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,2,10,102,91
22/11, Portland ,Clarkson,Randle,Russell,A,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,2,11,107,93
24/11,Golden State ,Randle,Randle,World,H,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,2,12,111,77
28/11,Portland ,Bryant,Randle,Russell,H,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,2,13,108,96
29/11, Indiana ,Clarkson,Randle,Clarkson,A,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,2,14,107,103
1/12,Philadelphia ,Bryant,Randle,Russell,H,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,2,15,103,91
2/12,Washington ,Bryant,Randle,Williams,H,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,W,3,15,108,104
4/12,Atlanta ,Williams,Russell,Bryant,H,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,3,16,100,87
6/12,Detroit ,Williams,Randle,Huertas,H,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,3,17,111,91
7/12,Toronto ,Bryant,Randle,Bryant,H,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,3,18,102,93
9/12,Minnesota ,Russell,Randle,Williams,H,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,3,19,123,122
11/12,San Antonio ,Russell,Randle,Russell,H,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,3,20,109,87
12/12,Houston ,Bryant,Randle,Bryant,H,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,3,21,126,97
15/12, Milwaukee ,Bryant,Randle,Russell,A,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,W,4,21,113,95
17/12, Houston ,Bryant,Randle,Russell,A,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,4,22,107,87
19/12,Oklahoma City ,Williams,Russell,Russell,H,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,4,23,118,78
22/12,Denver ,Bryant,Randle,Bryant,H,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,W,5,23,111,107
23/12, Oklahoma City ,Bryant,Clarkson,Huertas,A,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,5,24,120,85
25/12, LA ,Russell,Randle,Bryant,A,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,5,25,94,84
27/12,Memphis ,Bryant,Randle,Bryant,H,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,5,26,112,96
28/12,Charlotte ,Bryant,Hibbert,Williams,H,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,5,27,108,98
30/12,Boston ,Clarkson,Randle,Randle,H,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,W,6,27,112,104
1/1, Philadelphia ,Williams,Nance,Williams,A,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,W,7,27,93,84
3/1, Phoenix ,Williams,Nance,Clarkson,A,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,W,8,27,97,77
5/1, Golden State ,Clarkson,Randle,Huertas,A,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,8,28,109,88
7/1,Sacramento ,Bryant,Randle,Russell,H,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,8,29,118,115
8/1, Oklahoma City ,Williams,Randle,Bryant,A,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,8,30,117,113
10/1, Utah ,Williams,Nance,Williams,A,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,8,31,86,74
12/1, New Orleans ,Williams,Randle,Williams,A,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,W,9,31,95,91
14/1,Golden State ,Clarkson,Randle,Williams,H,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,9,32,116,98
16/1,Utah ,Williams,Brown,Russell,H,Los Angeles Lakers 2015-16 Regular Season NBA Schedule,L,9,33,109,82
