DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
19/10, Oklahoma City ,Gobert,Gobert,Towns,A,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,W,1,0,115,108
21/10, Utah ,Edwards,Gobert,Russell,A,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,L,1,1,132,126
23/10,Oklahoma City ,Edwards,Gobert,Russell,H,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,W,2,1,116,106
24/10, San Antonio ,Towns,Towns,Russell,A,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,L,2,2,115,106
26/10, San Antonio ,Edwards,Gobert,Edwards,A,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,W,3,2,134,122
28/10, Los Angeles ,Edwards,Gobert,Towns,A,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,W,4,2,111,102
30/10,San Antonio ,Towns,Gobert,Edwards,H,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,L,4,3,107,98
1/11,Phoenix ,Towns,Towns,Towns,H,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,L,4,4,116,107
4/11, Milwaukee ,Edwards,Gobert,Towns,A,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,L,4,5,115,102
5/11, Houston ,Towns,Towns,McLaughlin,A,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,W,5,5,129,117
7/11, New York ,Towns,Towns,Russell,A,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,L,5,6,120,107
9/11, Phoenix ,Gobert,Gobert,Russell,A,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,L,5,7,129,117
11/11,Memphis ,Edwards,Towns,Russell,H,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,L,5,8,114,103
13/11,Cleveland ,Russell,Towns,Russell,H,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,W,6,8,129,124
16/11,Orlando ,Edwards,Edwards,Edwards,H,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,W,7,8,126,108
19/11,Philadelphia ,Edwards,Gobert,Russell,H,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,W,8,8,112,109
21/11, Miami ,Towns,Gobert,Towns,A,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,W,9,8,105,101
23/11,Indiana ,Towns,Gobert,Russell,H,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,W,10,8,115,101
25/11,Charlotte ,Edwards,Gobert,Russell,H,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,L,10,9,110,108
27/11, Golden State ,Edwards,Gobert,Russell,A,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,L,10,10,137,114
28/11,Washington ,Edwards,Edwards,Russell,H,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,L,10,11,142,127
30/11, Memphis ,Edwards,Anderson,Russell,A,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,W,11,11,109,101
3/12, Oklahoma City ,Russell,Reid,Russell,A,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,L,11,12,135,128
7/12, Indiana ,Russell,Gobert,Edwards,A,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,W,12,12,121,115
9/12,Utah ,Russell,Gobert,Anderson,H,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,W,13,12,118,108
10/12,Portland ,Edwards,Gobert,Edwards,H,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,L,13,13,124,118
12/12,Portland ,Russell,Gobert,Russell,H,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,L,13,14,133,112
14/12,LA ,Edwards,Gobert,Anderson,H,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,L,13,15,99,88
16/12,Oklahoma City ,Reid,Edwards,Edwards,H,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,W,14,15,112,110
18/12, Chicago ,Edwards,McDaniels,Edwards,A,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,W,15,15,150,126
19/12, Dallas ,Edwards,Edwards,Edwards,A,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,W,16,15,116,106
21/12, Dallas ,Edwards,Gobert,Russell,A,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,L,16,16,104,99
23/12,Boston ,Edwards,Gobert,Russell,H,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,L,16,17,121,109
26/12,Miami ,Edwards,Reid,Russell,H,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,L,16,18,113,110
28/12,New Orleans ,Edwards,Gobert,Russell,H,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,L,16,19,119,118
30/12,Milwaukee ,Edwards,Edwards,Russell,H,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,L,16,20,123,114
31/12, Detroit ,Edwards,Gobert,Edwards,A,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,L,16,21,116,104
2/1, Denver ,Edwards,Edwards,Anderson,A,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,W,17,21,124,111
4/1, Portland ,Edwards,Gobert,Russell,A,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,W,18,21,113,106
6/1, LA ,Gobert,Gobert,Nowell,A,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,W,19,21,128,115
8/1,Houston ,Russell,Gobert,Russell,H,Minnesota Timberwolves 2022-23 Regular Season NBA Schedule,W,20,21,104,96
