DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
22/4, Los Angeles ,Barbosa,Marion,Nash,A,Phoenix Suns 2006-07 Postseason NBA Schedule,W,,,95,87
24/4, Los Angeles ,Barbosa,Marion,Nash,A,Phoenix Suns 2006-07 Postseason NBA Schedule,W,,,126,98
26/4,Los Angeles ,Stoudemire,Stoudemire,Nash,H,Phoenix Suns 2006-07 Postseason NBA Schedule,L,,,95,89
29/4,Los Angeles ,Stoudemire,Stoudemire,Nash,H,Phoenix Suns 2006-07 Postseason NBA Schedule,W,,,113,100
2/5, Los Angeles ,Stoudemire,Stoudemire,Nash,A,Phoenix Suns 2006-07 Postseason NBA Schedule,W,,,119,110
6/5, San Antonio ,Nash,Stoudemire,Nash,A,Phoenix Suns 2006-07 Postseason NBA Schedule,L,,,111,106
8/5, San Antonio ,Stoudemire,Marion,Nash,A,Phoenix Suns 2006-07 Postseason NBA Schedule,W,,,101,81
12/5,San Antonio ,Marion,Thomas,Nash,H,Phoenix Suns 2006-07 Postseason NBA Schedule,L,,,108,101
14/5,San Antonio ,Stoudemire,Marion,Nash,H,Phoenix Suns 2006-07 Postseason NBA Schedule,W,,,104,98
16/5, San Antonio ,Marion,Marion,Nash,A,Phoenix Suns 2006-07 Postseason NBA Schedule,L,,,88,85
18/5,San Antonio ,Stoudemire,Stoudemire,Nash,H,Phoenix Suns 2006-07 Postseason NBA Schedule,L,,,114,106
