DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
23/12,Cleveland ,Rozier,Bridges,Graham,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,0,1,121,114
26/12, Oklahoma City ,Rozier,Biyombo,Graham,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,0,2,109,107
27/12, Brooklyn ,Hayward,Washington,Hayward,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,1,2,106,104
30/12,Dallas ,Ball,Bridges,Ball,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,2,2,118,99
1/1, Memphis ,Biyombo,Biyombo,Ball,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,2,3,108,93
2/1,Philadelphia ,Rozier,Biyombo,Graham,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,2,4,127,112
4/1,Philadelphia ,Hayward,Hayward,Ball,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,2,5,118,101
6/1,Atlanta ,Hayward,Washington,Graham,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,3,5,102,94
8/1,New Orleans ,Hayward,Ball,Ball,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,4,5,118,110
9/1, Atlanta ,Rozier,Ball,Ball,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,5,5,113,105
11/1, New York ,Hayward,Ball,Graham,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,6,5,109,88
13/1, Dallas ,Rozier,Washington,Graham,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,6,6,104,93
14/1,Toronto ,Rozier,Washington,Ball,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,6,7,111,108
16/1,Toronto ,Hayward,Washington,Graham,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,6,8,116,113
22/1, Chicago ,Hayward,Biyombo,Graham,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,6,9,123,110
24/1,Orlando ,Hayward,Hayward,Ball,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,7,9,107,104
25/1,Orlando ,Hayward,Zeller,Hayward,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,7,10,117,108
27/1, Indiana ,Rozier,Zeller,Graham,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,7,11,116,106
29/1, Indiana ,Washington,Washington,Graham,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,8,11,108,105
30/1, Milwaukee ,Ball,Zeller,Ball,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,9,11,126,114
1/2,Miami ,Monk,Zeller,Ball,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,10,11,129,121
3/2, Philadelphia ,Ball,Zeller,Hayward,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,10,12,118,111
5/2, Utah ,Ball,Hayward,Ball,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,10,13,138,121
7/2, Washington ,Rozier,Bridges,Ball,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,11,13,119,97
8/2, Houston ,Ball,Bridges,Ball,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,12,13,119,94
10/2,Memphis ,Rozier,Bridges,Ball,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,12,14,130,114
12/2, Minnesota ,Rozier,Ball,Hayward,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,13,14,120,114
14/2, San Antonio ,Rozier,Ball,Ball,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,13,15,122,110
20/2, Golden State ,Rozier,Hayward,Ball,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,14,15,102,100
22/2,Utah ,Ball,Ball,Ball,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,14,16,132,110
24/2,Phoenix ,Monk,Biyombo,Ball,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,15,16,124,121
26/2,Golden State ,Monk,Washington,Ball,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,15,17,130,121
28/2,Sacramento ,Washington,Bridges,Ball,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,16,17,127,126
1/3,Portland ,Ball,Martin,Ball,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,16,18,123,111
3/3,Minnesota ,Rozier,Bridges,Hayward,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,17,18,135,102
11/3, Detroit ,Washington,Washington,Ball,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,18,18,105,102
13/3, Toronto ,Ball,Ball,Ball,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,19,18,114,104
15/3, Sacramento ,Rozier,Biyombo,Zeller,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,20,18,122,116
17/3,Denver ,Rozier,Washington,Hayward,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,20,19,129,104
18/3,Los Angeles ,Ball,Washington,Hayward,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,20,20,116,105
20/3,LA ,Bridges,Hayward,Rozier,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,20,21,125,98
22/3,San Antonio ,Hayward,Washington,Hayward,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,21,21,100,97
24/3,Houston ,Rozier,Washington,Rozier,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,22,21,122,97
26/3, Miami ,Monk,Hayward,Rozier,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,23,21,110,105
28/3, Phoenix ,Graham,Bridges,Martin,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,23,22,101,97
30/3,Washington ,Rozier,Zeller,Hayward,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,24,22,114,104
1/4,Brooklyn ,Graham,Washington,Monk,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,24,23,111,89
2/4,Indiana ,Bridges,Bridges,Hayward,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,25,23,114,97
4/4,Boston ,Rozier,Rozier,Graham,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,25,24,116,86
7/4,Oklahoma City ,McDaniels,Zeller,Wanamaker,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,26,24,113,102
9/4,Milwaukee ,Bridges,Zeller,Wanamaker,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,27,24,127,119
11/4, Atlanta ,Bridges,Zeller,Graham,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,27,25,105,101
13/4, Los Angeles ,Graham,Biyombo,Graham,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,27,26,101,93
14/4, Cleveland ,Rozier,Rozier,Rozier,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,27,27,103,90
16/4,Brooklyn ,Bridges,Bridges,Rozier,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,27,28,130,115
18/4, Portland ,Rozier,Rozier,Rozier,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,28,28,109,101
20/4,New York ,Washington,Bridges,Rozier,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,28,29,109,97
22/4,Chicago ,Graham,Zeller,Rozier,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,28,30,108,91
23/4, Cleveland ,Bridges,Biyombo,Graham,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,29,30,108,102
25/4, Boston ,Graham,Washington,Rozier,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,30,30,125,104
27/4, Milwaukee ,Graham,Bridges,Graham,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,30,31,114,104
28/4,Boston ,Graham,Martin,Graham,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,30,32,120,111
1/5, Detroit ,Rozier,McDaniels,Ball,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,31,32,107,94
2/5, Miami ,Washington,McDaniels,Bridges,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,31,33,121,111
4/5,Detroit ,Ball,McDaniels,Ball,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,32,33,102,99
6/5, Chicago ,Washington,Rozier,Ball,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,32,34,120,99
7/5, Orlando ,Rozier,Biyombo,Rozier,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,W,33,34,122,112
9/5, New Orleans ,Rozier,Washington,Ball,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,33,35,112,110
11/5, Denver ,Graham,Ball,Ball,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,33,36,117,112
13/5, LA ,Ball,Biyombo,Ball,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,33,37,113,90
15/5,New York ,Bridges,Zeller,Graham,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,33,38,118,109
16/5,Washington ,Rozier,Rozier,Rozier,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule,L,33,39,115,110
