DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
29/4,Memphis ,Young,Evans,Paul,H,LA Clippers 2011-12 Postseason NBA Schedule,W,,,99,98
2/5,Memphis ,Paul,Griffin,Paul,H,LA Clippers 2011-12 Postseason NBA Schedule,L,,,105,98
5/5, Memphis ,Paul,Evans,Paul,A,LA Clippers 2011-12 Postseason NBA Schedule,W,,,87,86
7/5, Memphis ,Griffin,Paul,Griffin,A,LA Clippers 2011-12 Postseason NBA Schedule,W,,,101,97
9/5,Memphis ,Williams,Griffin,Paul,H,LA Clippers 2011-12 Postseason NBA Schedule,L,,,92,80
11/5, Memphis ,Griffin,Evans,Paul,A,LA Clippers 2011-12 Postseason NBA Schedule,L,,,90,88
13/5,Memphis ,Paul,Martin,Paul,H,LA Clippers 2011-12 Postseason NBA Schedule,W,,,82,72
15/5,San Antonio ,Bledsoe,Griffin,Paul,H,LA Clippers 2011-12 Postseason NBA Schedule,L,,,108,92
17/5,San Antonio ,Griffin,Jordan,Paul,H,LA Clippers 2011-12 Postseason NBA Schedule,L,,,105,88
19/5, San Antonio ,Griffin,Griffin,Paul,A,LA Clippers 2011-12 Postseason NBA Schedule,L,,,96,86
20/5, San Antonio ,Paul,Jordan,Paul,A,LA Clippers 2011-12 Postseason NBA Schedule,L,,,102,99
