DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
14/4, Utah ,Harden,Capela,Harden,A,Houston Rockets 2018-19 Postseason NBA Schedule,W,,,122,90
17/4, Utah ,Harden,Harden,Harden,A,Houston Rockets 2018-19 Postseason NBA Schedule,W,,,118,98
20/4,Utah ,Harden,Capela,Harden,H,Houston Rockets 2018-19 Postseason NBA Schedule,W,,,104,101
22/4,Utah ,Harden,Paul,Paul,H,Houston Rockets 2018-19 Postseason NBA Schedule,L,,,107,91
24/4, Utah ,Harden,Capela,Harden,A,Houston Rockets 2018-19 Postseason NBA Schedule,W,,,100,93
28/4,Golden State ,Harden,Capela,Harden,H,Houston Rockets 2018-19 Postseason NBA Schedule,L,,,104,100
30/4,Golden State ,Harden,Capela,Paul,H,Houston Rockets 2018-19 Postseason NBA Schedule,L,,,115,109
4/5, Golden State ,Harden,Tucker,Paul,A,Houston Rockets 2018-19 Postseason NBA Schedule,W,,,126,121
6/5, Golden State ,Harden,Harden,Paul,A,Houston Rockets 2018-19 Postseason NBA Schedule,W,,,112,108
8/5,Golden State ,Harden,Capela,Harden,H,Houston Rockets 2018-19 Postseason NBA Schedule,L,,,104,99
10/5, Golden State ,Harden,Paul,Paul,A,Houston Rockets 2018-19 Postseason NBA Schedule,L,,,118,113
