DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
26/10,New Orleans ,Nurkic,Faried,Nurkic,H,Denver Nuggets 2016-17 Regular Season NBA Schedule,W,1,0,107,102
29/10, Portland ,Jokic,Jokic,Mudiay,A,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,1,1,115,113
31/10,Toronto ,Mudiay,Nurkic,Mudiay,H,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,1,2,105,102
3/11,Minnesota ,Chandler,Nelson,Nelson,H,Denver Nuggets 2016-17 Regular Season NBA Schedule,W,2,2,102,99
5/11,Detroit ,Chandler,Nurkic,Nelson,H,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,2,3,103,86
6/11,Boston ,Mudiay,Faried,Nelson,H,Denver Nuggets 2016-17 Regular Season NBA Schedule,W,3,3,123,107
8/11,Memphis ,Mudiay,Faried,Mudiay,H,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,3,4,108,107
10/11, Golden State ,Murray,Faried,Murray,A,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,3,5,125,101
12/11, Detroit ,Mudiay,Chandler,Harris,A,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,3,6,106,95
13/11,Portland ,Gallinari,Faried,Jokic,H,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,3,7,112,105
16/11, Phoenix ,Chandler,Faried,Mudiay,A,Denver Nuggets 2016-17 Regular Season NBA Schedule,W,4,7,120,104
18/11, Toronto ,Chandler,Jokic,Mudiay,A,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,4,8,113,111
20/11, Utah ,Murray,Nurkic,Mudiay,A,Denver Nuggets 2016-17 Regular Season NBA Schedule,W,5,8,105,91
22/11, Chicago ,Murray,Nurkic,Nelson,A,Denver Nuggets 2016-17 Regular Season NBA Schedule,W,6,8,110,107
23/11,Utah ,Murray,Faried,Jokic,H,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,6,9,108,83
25/11, Oklahoma City ,Chandler,Chandler,Nelson,A,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,6,10,132,129
27/11,Phoenix ,Chandler,Jokic,Mudiay,H,Denver Nuggets 2016-17 Regular Season NBA Schedule,W,7,10,120,114
30/11, Miami ,Jokic,Jokic,Nelson,A,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,7,11,106,98
2/12, Houston ,Chandler,Faried,Barton,A,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,7,12,128,110
3/12,Utah ,Barton,Faried,Nelson,H,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,7,13,105,98
5/12,Philadelphia ,Gallinari,Nurkic,Nelson,H,Denver Nuggets 2016-17 Regular Season NBA Schedule,W,8,13,106,98
7/12,Brooklyn ,Chandler,Chandler,Nelson,H,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,8,14,116,111
8/12,Washington ,Jokic,Jokic,Nelson,H,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,8,15,92,85
10/12,Orlando ,Gallinari,Faried,Jokic,H,Denver Nuggets 2016-17 Regular Season NBA Schedule,W,9,15,121,113
12/12,Dallas ,Jokic,Jokic,Jokic,H,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,9,16,112,92
15/12, Portland ,Gallinari,Faried,Harris,A,Denver Nuggets 2016-17 Regular Season NBA Schedule,W,10,16,132,120
17/12, New York ,Faried,Jokic,Mudiay,A,Denver Nuggets 2016-17 Regular Season NBA Schedule,W,11,16,127,114
19/12, Dallas ,Jokic,Jokic,Jokic,A,Denver Nuggets 2016-17 Regular Season NBA Schedule,W,12,16,117,107
20/12,LA ,Barton,Faried,Nelson,H,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,12,17,119,102
23/12, Atlanta ,Gallinari,Gallinari,Jokic,A,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,12,18,109,108
26/12,LA ,Jokic,Gallinari,Barton,H,Denver Nuggets 2016-17 Regular Season NBA Schedule,W,13,18,106,102
28/12, Minnesota ,Gallinari,Jokic,Jokic,A,Denver Nuggets 2016-17 Regular Season NBA Schedule,W,14,18,105,103
30/12, Philadelphia ,Jokic,Chandler,Mudiay,A,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,14,19,124,122
2/1,Golden State ,Jokic,Jokic,Jokic,H,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,14,20,127,119
3/1, Sacramento ,Gallinari,Jokic,Mudiay,A,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,14,21,120,113
5/1, San Antonio ,Jokic,Jokic,Jokic,A,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,14,22,127,99
7/1,Oklahoma City ,Chandler,Faried,Nelson,H,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,14,23,121,106
12/1, Indiana,Jokic,Jokic,Jokic,N,Denver Nuggets 2016-17 Regular Season NBA Schedule,W,15,23,140,112
16/1, Orlando ,Jokic,Jokic,Mudiay,A,Denver Nuggets 2016-17 Regular Season NBA Schedule,W,16,23,125,112
17/1,Los Angeles ,Jokic,Jokic,Barton,H,Denver Nuggets 2016-17 Regular Season NBA Schedule,W,17,23,127,121
19/1,San Antonio ,Jokic,Jokic,Nelson,H,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,17,24,118,104
21/1, LA ,Jokic,Jokic,Nelson,A,Denver Nuggets 2016-17 Regular Season NBA Schedule,W,18,24,123,98
22/1,Minnesota ,Harris,Jokic,Barton,H,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,18,25,111,108
24/1, Utah ,Jokic,Jokic,Nelson,A,Denver Nuggets 2016-17 Regular Season NBA Schedule,W,19,25,103,93
26/1, Phoenix ,Jokic,Jokic,Nelson,A,Denver Nuggets 2016-17 Regular Season NBA Schedule,W,20,25,127,120
28/1,Phoenix ,Gallinari,Faried,Nelson,H,Denver Nuggets 2016-17 Regular Season NBA Schedule,W,21,25,123,112
31/1,Los Angeles ,Chandler,Faried,Nelson,H,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,21,26,120,116
1/2, Memphis ,Mudiay,Faried,Mudiay,A,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,21,27,119,99
3/2, Milwaukee ,Chandler,Jokic,Jokic,A,Denver Nuggets 2016-17 Regular Season NBA Schedule,W,22,27,121,117
4/2,San Antonio ,Murray,Nurkic,Barton,H,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,22,28,121,97
6/2, Dallas ,Barton,Chandler,Jokic,A,Denver Nuggets 2016-17 Regular Season NBA Schedule,W,23,28,110,87
8/2,Atlanta ,Chandler,Jokic,Nelson,H,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,23,29,117,106
10/2,New York ,Jokic,Barton,Nelson,H,Denver Nuggets 2016-17 Regular Season NBA Schedule,W,24,29,131,123
11/2,Cleveland ,Jokic,Jokic,Nelson,H,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,24,30,125,109
13/2, Golden State ,Hernangomez,Jokic,Jokic,A,Denver Nuggets 2016-17 Regular Season NBA Schedule,W,25,30,132,110
15/2, Minnesota ,Harris,Jokic,Nelson,A,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,25,31,112,99
23/2,Sacramento ,Harris,Jokic,Nelson,H,Denver Nuggets 2016-17 Regular Season NBA Schedule,L,25,32,116,100
