DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
16/4, Indiana ,Rose,Noah,Rose,A,Chicago Bulls 2010-11 Postseason NBA Schedule,W,,,104,99
18/4, Indiana ,Rose,Boozer,Rose,A,Chicago Bulls 2010-11 Postseason NBA Schedule,W,,,96,90
21/4,Indiana ,Rose,Boozer,Deng,H,Chicago Bulls 2010-11 Postseason NBA Schedule,W,,,88,84
23/4,Indiana ,Noah,Noah,Rose,H,Chicago Bulls 2010-11 Postseason NBA Schedule,L,,,89,84
26/4, Indiana ,Rose,Noah,Deng,A,Chicago Bulls 2010-11 Postseason NBA Schedule,W,,,116,89
2/5, Atlanta ,Rose,Noah,Rose,A,Chicago Bulls 2010-11 Postseason NBA Schedule,L,,,103,95
4/5, Atlanta ,Rose,Noah,Rose,A,Chicago Bulls 2010-11 Postseason NBA Schedule,W,,,86,73
6/5,Atlanta ,Rose,Noah,Rose,H,Chicago Bulls 2010-11 Postseason NBA Schedule,W,,,99,82
8/5,Atlanta ,Rose,Noah,Rose,H,Chicago Bulls 2010-11 Postseason NBA Schedule,L,,,100,88
10/5, Atlanta ,Rose,Boozer,Rose,A,Chicago Bulls 2010-11 Postseason NBA Schedule,W,,,95,83
12/5,Atlanta ,Boozer,Boozer,Rose,H,Chicago Bulls 2010-11 Postseason NBA Schedule,W,,,93,73
15/5, Miami ,Rose,Noah,Rose,A,Chicago Bulls 2010-11 Postseason NBA Schedule,W,,,103,82
18/5, Miami ,Rose,Noah,Rose,A,Chicago Bulls 2010-11 Postseason NBA Schedule,L,,,85,75
22/5,Miami ,Boozer,Boozer,Noah,H,Chicago Bulls 2010-11 Postseason NBA Schedule,L,,,96,85
24/5,Miami ,Rose,Noah,Rose,H,Chicago Bulls 2010-11 Postseason NBA Schedule,L,,,101,93
26/5, Miami ,Rose,Noah,Rose,A,Chicago Bulls 2010-11 Postseason NBA Schedule,L,,,83,80
